target_id	alphaticr.alphaticr.alphaticr	alphaticr.alphaticr.aromatic	alphaticr.alphaticr.postivecharger	alphaticr.alphaticr.negativecharger	alphaticr.alphaticr.uncharger	alphaticr.aromatic.alphaticr	alphaticr.aromatic.aromatic	alphaticr.aromatic.postivecharger	alphaticr.aromatic.negativecharger	alphaticr.aromatic.uncharger	alphaticr.postivecharger.alphaticr	alphaticr.postivecharger.aromatic	alphaticr.postivecharger.postivecharger	alphaticr.postivecharger.negativecharger	alphaticr.postivecharger.uncharger	alphaticr.negativecharger.alphaticr	alphaticr.negativecharger.aromatic	alphaticr.negativecharger.postivecharger	alphaticr.negativecharger.negativecharger	alphaticr.negativecharger.uncharger	alphaticr.uncharger.alphaticr	alphaticr.uncharger.aromatic	alphaticr.uncharger.postivecharger	alphaticr.uncharger.negativecharger	alphaticr.uncharger.uncharger	aromatic.alphaticr.alphaticr	aromatic.alphaticr.aromatic	aromatic.alphaticr.postivecharger	aromatic.alphaticr.negativecharger	aromatic.alphaticr.uncharger	aromatic.aromatic.alphaticr	aromatic.aromatic.aromatic	aromatic.aromatic.postivecharger	aromatic.aromatic.negativecharger	aromatic.aromatic.uncharger	aromatic.postivecharger.alphaticr	aromatic.postivecharger.aromatic	aromatic.postivecharger.postivecharger	aromatic.postivecharger.negativecharger	aromatic.postivecharger.uncharger	aromatic.negativecharger.alphaticr	aromatic.negativecharger.aromatic	aromatic.negativecharger.postivecharger	aromatic.negativecharger.negativecharger	aromatic.negativecharger.uncharger	aromatic.uncharger.alphaticr	aromatic.uncharger.aromatic	aromatic.uncharger.postivecharger	aromatic.uncharger.negativecharger	aromatic.uncharger.uncharger	postivecharger.alphaticr.alphaticr	postivecharger.alphaticr.aromatic	postivecharger.alphaticr.postivecharger	postivecharger.alphaticr.negativecharger	postivecharger.alphaticr.uncharger	postivecharger.aromatic.alphaticr	postivecharger.aromatic.aromatic	postivecharger.aromatic.postivecharger	postivecharger.aromatic.negativecharger	postivecharger.aromatic.uncharger	postivecharger.postivecharger.alphaticr	postivecharger.postivecharger.aromatic	postivecharger.postivecharger.postivecharger	postivecharger.postivecharger.negativecharger	postivecharger.postivecharger.uncharger	postivecharger.negativecharger.alphaticr	postivecharger.negativecharger.aromatic	postivecharger.negativecharger.postivecharger	postivecharger.negativecharger.negativecharger	postivecharger.negativecharger.uncharger	postivecharger.uncharger.alphaticr	postivecharger.uncharger.aromatic	postivecharger.uncharger.postivecharger	postivecharger.uncharger.negativecharger	postivecharger.uncharger.uncharger	negativecharger.alphaticr.alphaticr	negativecharger.alphaticr.aromatic	negativecharger.alphaticr.postivecharger	negativecharger.alphaticr.negativecharger	negativecharger.alphaticr.uncharger	negativecharger.aromatic.alphaticr	negativecharger.aromatic.aromatic	negativecharger.aromatic.postivecharger	negativecharger.aromatic.negativecharger	negativecharger.aromatic.uncharger	negativecharger.postivecharger.alphaticr	negativecharger.postivecharger.aromatic	negativecharger.postivecharger.postivecharger	negativecharger.postivecharger.negativecharger	negativecharger.postivecharger.uncharger	negativecharger.negativecharger.alphaticr	negativecharger.negativecharger.aromatic	negativecharger.negativecharger.postivecharger	negativecharger.negativecharger.negativecharger	negativecharger.negativecharger.uncharger	negativecharger.uncharger.alphaticr	negativecharger.uncharger.aromatic	negativecharger.uncharger.postivecharger	negativecharger.uncharger.negativecharger	negativecharger.uncharger.uncharger	uncharger.alphaticr.alphaticr	uncharger.alphaticr.aromatic	uncharger.alphaticr.postivecharger	uncharger.alphaticr.negativecharger	uncharger.alphaticr.uncharger	uncharger.aromatic.alphaticr	uncharger.aromatic.aromatic	uncharger.aromatic.postivecharger	uncharger.aromatic.negativecharger	uncharger.aromatic.uncharger	uncharger.postivecharger.alphaticr	uncharger.postivecharger.aromatic	uncharger.postivecharger.postivecharger	uncharger.postivecharger.negativecharger	uncharger.postivecharger.uncharger	uncharger.negativecharger.alphaticr	uncharger.negativecharger.aromatic	uncharger.negativecharger.postivecharger	uncharger.negativecharger.negativecharger	uncharger.negativecharger.uncharger	uncharger.uncharger.alphaticr	uncharger.uncharger.aromatic	uncharger.uncharger.postivecharger	uncharger.uncharger.negativecharger	uncharger.uncharger.uncharger
P41180	0.06226765799256505	0.023234200743494426	0.0120817843866171	0.011152416356877323	0.032527881040892194	0.02044609665427509	0.005576208178438661	0.007434944237918215	0.0018587360594795536	0.010223048327137545	0.011152416356877323	0.004646840148698885	0.007434944237918215	0.004646840148698885	0.007434944237918215	0.010223048327137545	0.004646840148698885	0.0027881040892193307	0.007434944237918215	0.010223048327137545	0.035315985130111534	0.017657992565055763	0.006505576208178439	0.008364312267657992	0.03345724907063197	0.02044609665427509	0.0018587360594795536	0.007434944237918215	0.0009293680297397768	0.01579925650557621	0.004646840148698885	0.0009293680297397768	0.0018587360594795536	0.0009293680297397768	0.0037174721189591076	0.004646840148698885	0.0018587360594795536	0.0009293680297397768	0.0027881040892193307	0.006505576208178439	0.0009293680297397768	0.0	0.0	0.0027881040892193307	0.0018587360594795536	0.010223048327137545	0.0018587360594795536	0.0027881040892193307	0.004646840148698885	0.013011152416356878	0.0120817843866171	0.005576208178438661	0.004646840148698885	0.0037174721189591076	0.010223048327137545	0.0037174721189591076	0.0009293680297397768	0.0018587360594795536	0.0	0.0027881040892193307	0.007434944237918215	0.0009293680297397768	0.0018587360594795536	0.0009293680297397768	0.004646840148698885	0.006505576208178439	0.0018587360594795536	0.0	0.0018587360594795536	0.0027881040892193307	0.007434944237918215	0.0009293680297397768	0.005576208178438661	0.0018587360594795536	0.017657992565055763	0.00929368029739777	0.0027881040892193307	0.004646840148698885	0.007434944237918215	0.011152416356877323	0.0027881040892193307	0.0027881040892193307	0.0	0.0	0.004646840148698885	0.0027881040892193307	0.0018587360594795536	0.0	0.0009293680297397768	0.0018587360594795536	0.006505576208178439	0.0027881040892193307	0.0027881040892193307	0.0037174721189591076	0.007434944237918215	0.013011152416356878	0.004646840148698885	0.0027881040892193307	0.0037174721189591076	0.006505576208178439	0.0362453531598513	0.0120817843866171	0.006505576208178439	0.0120817843866171	0.031598513011152414	0.01486988847583643	0.0018587360594795536	0.005576208178438661	0.0027881040892193307	0.011152416356877323	0.010223048327137545	0.0	0.005576208178438661	0.0037174721189591076	0.013011152416356878	0.011152416356877323	0.0009293680297397768	0.0018587360594795536	0.007434944237918215	0.008364312267657992	0.032527881040892194	0.011152416356877323	0.01486988847583643	0.011152416356877323	0.04646840148698885
P22303	0.07679738562091504	0.011437908496732024	0.02124183006535948	0.014705882352941175	0.05392156862745098	0.024509803921568627	0.0032679738562091504	0.0032679738562091504	0.006535947712418301	0.006535947712418301	0.017973856209150325	0.006535947712418301	0.0032679738562091504	0.004901960784313725	0.011437908496732024	0.014705882352941175	0.008169934640522876	0.004901960784313725	0.0032679738562091504	0.011437908496732024	0.04248366013071896	0.013071895424836602	0.011437908496732024	0.013071895424836602	0.024509803921568627	0.0196078431372549	0.008169934640522876	0.0032679738562091504	0.004901960784313725	0.016339869281045753	0.0032679738562091504	0.0	0.0	0.0	0.0032679738562091504	0.006535947712418301	0.0016339869281045752	0.0032679738562091504	0.0	0.0016339869281045752	0.004901960784313725	0.0	0.0032679738562091504	0.0	0.0	0.00980392156862745	0.0032679738562091504	0.006535947712418301	0.0016339869281045752	0.008169934640522876	0.024509803921568627	0.004901960784313725	0.004901960784313725	0.0032679738562091504	0.006535947712418301	0.004901960784313725	0.0016339869281045752	0.0016339869281045752	0.0	0.006535947712418301	0.006535947712418301	0.0032679738562091504	0.0016339869281045752	0.0	0.0	0.004901960784313725	0.0016339869281045752	0.0	0.0032679738562091504	0.0032679738562091504	0.008169934640522876	0.0032679738562091504	0.0016339869281045752	0.0032679738562091504	0.011437908496732024	0.011437908496732024	0.0032679738562091504	0.008169934640522876	0.006535947712418301	0.008169934640522876	0.006535947712418301	0.0	0.004901960784313725	0.0	0.0	0.0016339869281045752	0.0016339869281045752	0.0016339869281045752	0.0	0.006535947712418301	0.004901960784313725	0.0	0.0016339869281045752	0.0	0.0032679738562091504	0.013071895424836602	0.0	0.006535947712418301	0.0032679738562091504	0.008169934640522876	0.0457516339869281	0.016339869281045753	0.004901960784313725	0.013071895424836602	0.0196078431372549	0.013071895424836602	0.0016339869281045752	0.0032679738562091504	0.0016339869281045752	0.013071895424836602	0.011437908496732024	0.0016339869281045752	0.0016339869281045752	0.008169934640522876	0.008169934640522876	0.00980392156862745	0.0016339869281045752	0.0016339869281045752	0.0032679738562091504	0.013071895424836602	0.026143790849673203	0.013071895424836602	0.004901960784313725	0.008169934640522876	0.0196078431372549
P47989	0.04432757325319309	0.012021036814425243	0.0202854996243426	0.014274981217129978	0.04282494365138993	0.012772351615326822	0.0022539444027047328	0.009767092411720512	0.0	0.009767092411720512	0.018031555221637862	0.0045078888054094655	0.0075131480090157785	0.0060105184072126215	0.012772351615326822	0.017280240420736292	0.0022539444027047328	0.009767092411720512	0.0052592036063110435	0.012021036814425243	0.052592036063110435	0.0075131480090157785	0.017280240420736292	0.009767092411720512	0.035311795642374154	0.010518407212622087	0.0	0.0030052592036063108	0.0015026296018031554	0.012021036814425243	0.0045078888054094655	0.0007513148009015777	0.0015026296018031554	0.0	0.0022539444027047328	0.0067618332081142	0.0015026296018031554	0.0022539444027047328	0.0015026296018031554	0.0067618332081142	0.0007513148009015777	0.0	0.0007513148009015777	0.0022539444027047328	0.0015026296018031554	0.0075131480090157785	0.0015026296018031554	0.0022539444027047328	0.0030052592036063108	0.0052592036063110435	0.0202854996243426	0.0037565740045078892	0.0060105184072126215	0.0060105184072126215	0.016528925619834708	0.0007513148009015777	0.0030052592036063108	0.0015026296018031554	0.0022539444027047328	0.0045078888054094655	0.0067618332081142	0.0	0.0030052592036063108	0.0015026296018031554	0.0060105184072126215	0.0045078888054094655	0.0	0.0015026296018031554	0.0022539444027047328	0.0037565740045078892	0.019534184823441023	0.0037565740045078892	0.0030052592036063108	0.0037565740045078892	0.009015777610818931	0.018031555221637862	0.0037565740045078892	0.0067618332081142	0.0075131480090157785	0.014274981217129978	0.0007513148009015777	0.0007513148009015777	0.0015026296018031554	0.0	0.0007513148009015777	0.0067618332081142	0.0030052592036063108	0.0007513148009015777	0.0007513148009015777	0.0045078888054094655	0.009767092411720512	0.0015026296018031554	0.0007513148009015777	0.0022539444027047328	0.0015026296018031554	0.0067618332081142	0.0015026296018031554	0.0015026296018031554	0.0015026296018031554	0.012021036814425243	0.0405709992486852	0.015026296018031557	0.012772351615326822	0.017280240420736292	0.03606311044327573	0.008264462809917356	0.0022539444027047328	0.0045078888054094655	0.0030052592036063108	0.0022539444027047328	0.015026296018031557	0.0030052592036063108	0.0037565740045078892	0.0022539444027047328	0.009015777610818931	0.018031555221637862	0.0	0.0030052592036063108	0.0037565740045078892	0.0045078888054094655	0.035311795642374154	0.0060105184072126215	0.009015777610818931	0.011269722013523666	0.026296018031555218
P33527	0.08436886854153043	0.01765860039241334	0.027468933943754086	0.009156311314584695	0.04578155657292348	0.01896664486592544	0.004578155657292348	0.004578155657292348	0.0032701111837802484	0.009156311314584695	0.01962066710268149	0.002616088947024199	0.0058862001308044466	0.007194244604316547	0.014388489208633094	0.01831262262916939	0.002616088947024199	0.006540222367560497	0.0032701111837802484	0.006540222367560497	0.04839764551994768	0.014388489208633094	0.012426422498364944	0.009810333551340743	0.025506867233485938	0.012426422498364944	0.004578155657292348	0.002616088947024199	0.0019620667102681487	0.01896664486592544	0.0058862001308044466	0.0032701111837802484	0.0019620667102681487	0.0019620667102681487	0.0032701111837802484	0.003924133420536297	0.0	0.0013080444735120995	0.0019620667102681487	0.002616088947024199	0.0006540222367560497	0.0013080444735120995	0.0013080444735120995	0.0019620667102681487	0.0006540222367560497	0.012426422498364944	0.002616088947024199	0.002616088947024199	0.004578155657292348	0.006540222367560497	0.017004578155657292	0.0058862001308044466	0.004578155657292348	0.006540222367560497	0.010464355788096796	0.002616088947024199	0.0006540222367560497	0.0013080444735120995	0.0	0.0019620667102681487	0.004578155657292348	0.0	0.0013080444735120995	0.0019620667102681487	0.004578155657292348	0.0058862001308044466	0.0019620667102681487	0.0013080444735120995	0.0032701111837802484	0.004578155657292348	0.010464355788096796	0.004578155657292348	0.007194244604316547	0.0019620667102681487	0.008502289077828646	0.015042511445389144	0.0032701111837802484	0.004578155657292348	0.007194244604316547	0.007848266841072597	0.0032701111837802484	0.0	0.0006540222367560497	0.0	0.003924133420536297	0.0058862001308044466	0.0006540222367560497	0.0013080444735120995	0.0013080444735120995	0.0032701111837802484	0.005232177894048398	0.0	0.0	0.0006540222367560497	0.006540222367560497	0.01569653368214519	0.0019620667102681487	0.0013080444735120995	0.003924133420536297	0.0058862001308044466	0.05559189012426422	0.009156311314584695	0.010464355788096796	0.012426422498364944	0.027468933943754086	0.009810333551340743	0.007848266841072597	0.0013080444735120995	0.0006540222367560497	0.010464355788096796	0.010464355788096796	0.0032701111837802484	0.002616088947024199	0.004578155657292348	0.007848266841072597	0.007848266841072597	0.0019620667102681487	0.0032701111837802484	0.0032701111837802484	0.010464355788096796	0.02812295618051014	0.006540222367560497	0.005232177894048398	0.006540222367560497	0.016350555918901243
Q99873	0.03523035230352303	0.010840108401084009	0.027100271002710032	0.018970189701897015	0.029810298102981032	0.013550135501355014	0.008130081300813009	0.0054200542005420045	0.002710027100271003	0.010840108401084009	0.018970189701897015	0.0054200542005420045	0.0054200542005420045	0.016260162601626018	0.010840108401084009	0.018970189701897015	0.008130081300813009	0.0054200542005420045	0.018970189701897015	0.010840108401084009	0.043360433604336036	0.0054200542005420045	0.002710027100271003	0.010840108401084009	0.021680216802168018	0.016260162601626018	0.002710027100271003	0.008130081300813009	0.002710027100271003	0.008130081300813009	0.002710027100271003	0.002710027100271003	0.0	0.008130081300813009	0.002710027100271003	0.008130081300813009	0.0	0.0	0.0054200542005420045	0.008130081300813009	0.002710027100271003	0.0	0.0	0.0	0.008130081300813009	0.013550135501355014	0.0	0.0054200542005420045	0.002710027100271003	0.0054200542005420045	0.016260162601626018	0.002710027100271003	0.008130081300813009	0.010840108401084009	0.008130081300813009	0.0054200542005420045	0.002710027100271003	0.002710027100271003	0.0	0.0	0.0054200542005420045	0.0	0.002710027100271003	0.0	0.0054200542005420045	0.008130081300813009	0.0054200542005420045	0.0054200542005420045	0.0054200542005420045	0.002710027100271003	0.010840108401084009	0.002710027100271003	0.0054200542005420045	0.002710027100271003	0.013550135501355014	0.018970189701897015	0.0054200542005420045	0.002710027100271003	0.010840108401084009	0.016260162601626018	0.010840108401084009	0.002710027100271003	0.008130081300813009	0.0	0.0054200542005420045	0.010840108401084009	0.002710027100271003	0.0	0.0	0.0054200542005420045	0.018970189701897015	0.002710027100271003	0.002710027100271003	0.0	0.0	0.008130081300813009	0.0054200542005420045	0.002710027100271003	0.0	0.008130081300813009	0.032520325203252036	0.018970189701897015	0.013550135501355014	0.018970189701897015	0.021680216802168018	0.0054200542005420045	0.0	0.0054200542005420045	0.0	0.008130081300813009	0.002710027100271003	0.002710027100271003	0.0054200542005420045	0.0054200542005420045	0.0054200542005420045	0.0054200542005420045	0.010840108401084009	0.0054200542005420045	0.0	0.002710027100271003	0.029810298102981032	0.0054200542005420045	0.0054200542005420045	0.008130081300813009	0.018970189701897015
Q9Y210	0.07642626480086114	0.015069967707212056	0.026910656620021532	0.016146393972012917	0.03013993541442412	0.017222820236813777	0.007534983853606028	0.003229278794402584	0.002152852529601722	0.00968783638320775	0.010764262648008612	0.007534983853606028	0.012917115177610334	0.005382131324004306	0.015069967707212056	0.016146393972012917	0.004305705059203444	0.007534983853606028	0.006458557588805167	0.006458557588805167	0.03013993541442412	0.008611410118406888	0.016146393972012917	0.010764262648008612	0.022604951560818085	0.02798708288482239	0.004305705059203444	0.003229278794402584	0.005382131324004306	0.006458557588805167	0.005382131324004306	0.001076426264800861	0.001076426264800861	0.002152852529601722	0.004305705059203444	0.005382131324004306	0.002152852529601722	0.001076426264800861	0.0	0.002152852529601722	0.005382131324004306	0.0	0.0	0.002152852529601722	0.002152852529601722	0.007534983853606028	0.003229278794402584	0.006458557588805167	0.003229278794402584	0.004305705059203444	0.0193756727664155	0.003229278794402584	0.007534983853606028	0.002152852529601722	0.013993541442411194	0.010764262648008612	0.001076426264800861	0.0	0.004305705059203444	0.001076426264800861	0.00968783638320775	0.004305705059203444	0.002152852529601722	0.002152852529601722	0.003229278794402584	0.006458557588805167	0.004305705059203444	0.001076426264800861	0.001076426264800861	0.003229278794402584	0.010764262648008612	0.001076426264800861	0.005382131324004306	0.003229278794402584	0.013993541442411194	0.015069967707212056	0.005382131324004306	0.006458557588805167	0.007534983853606028	0.015069967707212056	0.006458557588805167	0.002152852529601722	0.004305705059203444	0.001076426264800861	0.0	0.004305705059203444	0.002152852529601722	0.002152852529601722	0.002152852529601722	0.003229278794402584	0.00968783638320775	0.002152852529601722	0.003229278794402584	0.003229278794402584	0.004305705059203444	0.008611410118406888	0.003229278794402584	0.003229278794402584	0.002152852529601722	0.007534983853606028	0.02583423035522067	0.011840688912809472	0.007534983853606028	0.00968783638320775	0.021528525296017224	0.007534983853606028	0.002152852529601722	0.002152852529601722	0.0	0.00968783638320775	0.016146393972012917	0.001076426264800861	0.003229278794402584	0.006458557588805167	0.010764262648008612	0.011840688912809472	0.003229278794402584	0.002152852529601722	0.00968783638320775	0.008611410118406888	0.0193756727664155	0.005382131324004306	0.007534983853606028	0.016146393972012917	0.02798708288482239
Q460N3	0.04733727810650888	0.010355029585798816	0.014792899408284025	0.014792899408284025	0.05473372781065089	0.013313609467455622	0.002958579881656805	0.0014792899408284025	0.004437869822485207	0.010355029585798816	0.016272189349112426	0.0014792899408284025	0.008875739644970414	0.005917159763313609	0.010355029585798816	0.013313609467455622	0.0014792899408284025	0.002958579881656805	0.004437869822485207	0.010355029585798816	0.05029585798816568	0.016272189349112426	0.013313609467455622	0.007396449704142011	0.03106508875739645	0.010355029585798816	0.002958579881656805	0.002958579881656805	0.002958579881656805	0.004437869822485207	0.0014792899408284025	0.0	0.0	0.002958579881656805	0.0014792899408284025	0.0014792899408284025	0.0	0.0	0.0	0.0	0.0014792899408284025	0.0014792899408284025	0.0	0.0	0.004437869822485207	0.013313609467455622	0.0	0.01183431952662722	0.002958579881656805	0.016272189349112426	0.02514792899408284	0.005917159763313609	0.002958579881656805	0.0014792899408284025	0.010355029585798816	0.0014792899408284025	0.0	0.0	0.0	0.005917159763313609	0.002958579881656805	0.0014792899408284025	0.005917159763313609	0.005917159763313609	0.008875739644970414	0.008875739644970414	0.0014792899408284025	0.002958579881656805	0.0	0.005917159763313609	0.014792899408284025	0.0014792899408284025	0.0014792899408284025	0.002958579881656805	0.014792899408284025	0.016272189349112426	0.002958579881656805	0.005917159763313609	0.002958579881656805	0.005917159763313609	0.002958579881656805	0.0	0.0	0.0	0.005917159763313609	0.005917159763313609	0.002958579881656805	0.002958579881656805	0.0014792899408284025	0.0	0.0014792899408284025	0.0014792899408284025	0.002958579881656805	0.0014792899408284025	0.0014792899408284025	0.01183431952662722	0.0014792899408284025	0.004437869822485207	0.004437869822485207	0.005917159763313609	0.04142011834319527	0.010355029585798816	0.016272189349112426	0.010355029585798816	0.04289940828402367	0.004437869822485207	0.002958579881656805	0.0	0.0	0.02071005917159764	0.019230769230769232	0.0014792899408284025	0.007396449704142011	0.005917159763313609	0.016272189349112426	0.008875739644970414	0.002958579881656805	0.004437869822485207	0.002958579881656805	0.005917159763313609	0.03254437869822485	0.008875739644970414	0.019230769230769232	0.007396449704142011	0.02958579881656805
P43116	0.10393258426966293	0.01404494382022472	0.02528089887640449	0.011235955056179777	0.058988764044943826	0.02247191011235955	0.0	0.002808988764044944	0.0	0.008426966292134831	0.008426966292134831	0.002808988764044944	0.01404494382022472	0.0	0.016853932584269662	0.005617977528089888	0.002808988764044944	0.005617977528089888	0.002808988764044944	0.005617977528089888	0.05337078651685393	0.01966292134831461	0.005617977528089888	0.008426966292134831	0.03651685393258427	0.01404494382022472	0.008426966292134831	0.005617977528089888	0.0	0.02247191011235955	0.002808988764044944	0.002808988764044944	0.0	0.0	0.005617977528089888	0.005617977528089888	0.0	0.0	0.0	0.0	0.002808988764044944	0.0	0.0	0.0	0.0	0.011235955056179777	0.002808988764044944	0.002808988764044944	0.002808988764044944	0.005617977528089888	0.011235955056179777	0.0	0.005617977528089888	0.005617977528089888	0.011235955056179777	0.005617977528089888	0.0	0.002808988764044944	0.002808988764044944	0.0	0.008426966292134831	0.002808988764044944	0.005617977528089888	0.002808988764044944	0.008426966292134831	0.0	0.0	0.002808988764044944	0.0	0.0	0.01404494382022472	0.005617977528089888	0.005617977528089888	0.0	0.011235955056179777	0.008426966292134831	0.0	0.0	0.0	0.008426966292134831	0.002808988764044944	0.0	0.0	0.0	0.0	0.005617977528089888	0.005617977528089888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005617977528089888	0.0	0.002808988764044944	0.005617977528089888	0.005617977528089888	0.008426966292134831	0.07303370786516854	0.011235955056179777	0.005617977528089888	0.005617977528089888	0.02247191011235955	0.016853932584269662	0.008426966292134831	0.0	0.0	0.011235955056179777	0.005617977528089888	0.0	0.008426966292134831	0.0	0.011235955056179777	0.011235955056179777	0.0	0.002808988764044944	0.002808988764044944	0.011235955056179777	0.03932584269662921	0.005617977528089888	0.005617977528089888	0.011235955056179777	0.02808988764044944
P11348	0.1087866108786611	0.016736401673640166	0.029288702928870293	0.016736401673640166	0.04602510460251046	0.012552301255230124	0.0041841004184100415	0.012552301255230124	0.0	0.0041841004184100415	0.02092050209205021	0.0	0.0041841004184100415	0.0041841004184100415	0.02092050209205021	0.02092050209205021	0.008368200836820083	0.0	0.0	0.02092050209205021	0.058577405857740586	0.0	0.016736401673640166	0.008368200836820083	0.02510460251046025	0.02092050209205021	0.0	0.0	0.0	0.0041841004184100415	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0041841004184100415	0.008368200836820083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0041841004184100415	0.012552301255230124	0.02510460251046025	0.0	0.008368200836820083	0.0041841004184100415	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0	0.008368200836820083	0.0	0.0	0.0	0.008368200836820083	0.0041841004184100415	0.0041841004184100415	0.0	0.0	0.0	0.016736401673640166	0.0041841004184100415	0.0041841004184100415	0.0041841004184100415	0.016736401673640166	0.02092050209205021	0.0	0.008368200836820083	0.0041841004184100415	0.012552301255230124	0.008368200836820083	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0	0.0	0.0	0.0041841004184100415	0.0	0.0	0.0	0.0	0.008368200836820083	0.008368200836820083	0.0041841004184100415	0.0041841004184100415	0.0041841004184100415	0.037656903765690385	0.016736401673640166	0.0041841004184100415	0.02510460251046025	0.04184100418410042	0.0	0.0041841004184100415	0.0041841004184100415	0.0	0.008368200836820083	0.008368200836820083	0.0	0.012552301255230124	0.0	0.008368200836820083	0.016736401673640166	0.0	0.0	0.0041841004184100415	0.008368200836820083	0.04184100418410042	0.0041841004184100415	0.0041841004184100415	0.008368200836820083	0.012552301255230124
P30530	0.0515695067264574	0.01569506726457399	0.016816143497757848	0.021300448430493276	0.03923766816143498	0.010089686098654708	0.0	0.0033632286995515697	0.0033632286995515697	0.01233183856502242	0.016816143497757848	0.006726457399103139	0.004484304932735426	0.006726457399103139	0.014573991031390137	0.01905829596412556	0.004484304932735426	0.004484304932735426	0.005605381165919282	0.011210762331838564	0.05717488789237667	0.005605381165919282	0.010089686098654708	0.011210762331838564	0.033632286995515695	0.01569506726457399	0.0	0.005605381165919282	0.002242152466367713	0.008968609865470852	0.002242152466367713	0.0011210762331838565	0.0011210762331838565	0.0	0.0	0.0033632286995515697	0.0	0.0	0.0	0.0033632286995515697	0.002242152466367713	0.0011210762331838565	0.0011210762331838565	0.0	0.0011210762331838565	0.011210762331838564	0.0033632286995515697	0.0033632286995515697	0.0033632286995515697	0.004484304932735426	0.01569506726457399	0.002242152466367713	0.004484304932735426	0.002242152466367713	0.010089686098654708	0.007847533632286996	0.0	0.0011210762331838565	0.0	0.0011210762331838565	0.0033632286995515697	0.0011210762331838565	0.004484304932735426	0.002242152466367713	0.002242152466367713	0.0033632286995515697	0.0011210762331838565	0.0011210762331838565	0.0011210762331838565	0.004484304932735426	0.01569506726457399	0.0033632286995515697	0.0011210762331838565	0.0033632286995515697	0.01345291479820628	0.021300448430493276	0.004484304932735426	0.006726457399103139	0.004484304932735426	0.008968609865470852	0.006726457399103139	0.0011210762331838565	0.0	0.0011210762331838565	0.0	0.004484304932735426	0.0	0.0011210762331838565	0.0011210762331838565	0.0033632286995515697	0.006726457399103139	0.002242152466367713	0.0011210762331838565	0.0011210762331838565	0.005605381165919282	0.008968609865470852	0.0011210762331838565	0.0033632286995515697	0.004484304932735426	0.01569506726457399	0.04035874439461883	0.006726457399103139	0.01569506726457399	0.014573991031390137	0.050448430493273536	0.005605381165919282	0.002242152466367713	0.0011210762331838565	0.0011210762331838565	0.01233183856502242	0.006726457399103139	0.002242152466367713	0.0033632286995515697	0.0011210762331838565	0.01345291479820628	0.014573991031390137	0.0	0.002242152466367713	0.008968609865470852	0.011210762331838564	0.034753363228699555	0.008968609865470852	0.008968609865470852	0.014573991031390137	0.035874439461883414
P51649	0.11069418386491556	0.009380863039399627	0.035647279549718566	0.013133208255159477	0.05628517823639775	0.0075046904315197	0.00375234521575985	0.001876172607879925	0.005628517823639775	0.005628517823639775	0.0150093808630394	0.005628517823639775	0.013133208255159477	0.013133208255159477	0.01876172607879925	0.016885553470919325	0.001876172607879925	0.00375234521575985	0.00375234521575985	0.009380863039399627	0.039399624765478425	0.0075046904315197	0.013133208255159477	0.0075046904315197	0.03377110694183865	0.013133208255159477	0.0	0.00375234521575985	0.0075046904315197	0.005628517823639775	0.001876172607879925	0.001876172607879925	0.0	0.001876172607879925	0.005628517823639775	0.001876172607879925	0.0	0.0	0.001876172607879925	0.001876172607879925	0.001876172607879925	0.0	0.0	0.001876172607879925	0.005628517823639775	0.013133208255159477	0.001876172607879925	0.001876172607879925	0.001876172607879925	0.00375234521575985	0.028142589118198873	0.00375234521575985	0.001876172607879925	0.00375234521575985	0.00375234521575985	0.005628517823639775	0.001876172607879925	0.00375234521575985	0.001876172607879925	0.0	0.01125703564727955	0.001876172607879925	0.001876172607879925	0.0	0.005628517823639775	0.01125703564727955	0.0	0.00375234521575985	0.00375234521575985	0.0	0.01125703564727955	0.00375234521575985	0.001876172607879925	0.001876172607879925	0.01125703564727955	0.02626641651031895	0.00375234521575985	0.0075046904315197	0.0	0.005628517823639775	0.001876172607879925	0.001876172607879925	0.0	0.0	0.0	0.00375234521575985	0.0	0.001876172607879925	0.0	0.00375234521575985	0.0075046904315197	0.001876172607879925	0.0	0.001876172607879925	0.00375234521575985	0.0150093808630394	0.00375234521575985	0.0	0.001876172607879925	0.005628517823639775	0.04690431519699812	0.0075046904315197	0.016885553470919325	0.01125703564727955	0.0300187617260788	0.013133208255159477	0.001876172607879925	0.0	0.0	0.01125703564727955	0.009380863039399627	0.005628517823639775	0.00375234521575985	0.00375234521575985	0.0	0.005628517823639775	0.0	0.001876172607879925	0.00375234521575985	0.0075046904315197	0.03377110694183865	0.009380863039399627	0.005628517823639775	0.005628517823639775	0.013133208255159477
