target_id	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
A0A059UE90	6.76089845827	8.48587852206	8.52086656034	6.233785220630001	6.99494949495	7.181818181819999	8.18912812334	7.886496544389999	7.23458266879	9.890483785219999	8.09443115364	8.15221291866	9.11543062201	6.457668793200001	6.78229665072	7.2989766081899985	7.661483253589998	8.51136363636	8.84031100478	11.251794258399999	7.6114766081899985	8.20992822967	8.55831339713	6.60748936736	7.222787081339999	7.8630715045200015	8.23474880383	8.00687799043	9.009270334930001	11.602571770299999	6.34409888357	6.43284821903	6.4654439128100005	3.6317118554	4.76847421584	5.06618819777	5.86576289208	6.78282828283	6.26807549176	7.39845826688	7.216739766080001	7.869617224880002	7.581040669860001	5.28452286018	5.8328349282300005	5.954778043589998	6.83761961722	7.82266746411	7.4231459330100025	8.048744019139999	7.05887825625	7.166766347689999	7.18620414673	5.53814460393	6.25996810207	6.54465709729	7.807814992030001	8.157097288680001	8.187799043060004	8.71531100478	8.317517278039999	8.46860047847	8.293062200960001	6.2812333864999985	6.9216507177	7.03402445508	7.91686602871	8.93062200957	8.840909090910001	9.263157894739999	7.61456671983	8.6408492823	8.4976076555	7.10419989367	7.546650717699999	8.04239766082	8.84688995215	7.76196172249	8.31339712919	11.0777511962	7.803561935139999	9.45783492823	8.83373205742	6.00691121744	7.23205741627	7.15802764487	8.42224880383	8.53468899522	7.73205741627	9.91507177033	9.61576289208	11.3908492823	11.449760765599999	7.11018075492	7.630382775119998	7.654439128119999	9.45215311005	10.959330143499999	9.07535885167	8.71052631579	7.473982136	8.32091409823	8.62568565912	5.15962606223	7.90218214752	8.33907556031	9.8795546847	7.7853053924300015	9.71284055115	14.4750485586
P30969	7.118098159510001	7.9841939332	9.12338104976	5.6198023176600005	7.71284935242	8.441547375599999	9.7266530334	9.27062031357	7.411724608039999	10.308452624400001	8.48202113156	7.606211656439999	8.48773006135	5.73185071575	10.460122699400001	12.0887014315	13.0069018405	8.20782208589	9.68174846626	13.5621165644	8.85229209271	7.70168711656	8.10007668712	6.9702198364	12.2135736196	13.744759713699999	14.6345858896	8.44823619632	11.2457822086	15.3270705521	6.33265167007	6.01077880027	6.704158145880001	4.12747102931	6.6336059986399984	7.592706203139999	8.592706203139999	7.95927062031	7.241479209269999	9.179107021130001	8.73738922972	10.4781441718	12.1518404908	6.3057259713699985	5.82208588957	4.99233128834	6.0329754601199985	12.2960122699	6.74539877301	6.55214723926	8.70535105658	11.784977845899999	13.583674165	7.363156100889999	5.03203817314	3.04856850716	4.6997273347	12.935923653699998	5.5453306066799986	5.40524880709	10.0042603954	12.5555981595	14.2331288344	8.00920245399	5.77530674847	4.76329243354	4.58819018405	13.4800613497	7.1579754601199985	7.22852760736	9.3048738923	9.21970858896	9.78680981595	8.302147239260002	10.9033742331	12.5434560327	12.900306748499998	8.880368098160002	10.8865030675	14.5920245399	8.64229720518	10.2519171779	11.4754601227	6.996421267889999	6.3343558282200005	5.128323108380001	6.88343558282	11.1871165644	5.7668711656400005	7.073619631900001	9.107532379	12.1414877301	14.044478527599999	8.97801635992	7.37576687117	5.62423312883	7.57975460123	14.147239263800001	7.41104294479	7.613496932519999	8.99931938223	7.83517567732	9.20952688232	4.66201768359	9.96661336027	8.48275023614	11.1164604551	10.4671885083	7.41452739668	12.0210045918
P43235	9.18783875339	7.9341548103	9.07935298103	7.27811653117	8.11047594851	8.09451219512	7.69025237127	9.87737127371	10.4723915989	8.79810298103	8.09264905149	6.40586890244	8.1318597561	5.82232384824	6.93788109756	7.188685636860001	7.345655487799998	9.28963414634	10.806402439000001	8.8612804878	9.26668360434	7.7526676829299985	8.66844512195	6.79869579946	8.976753048780001	8.70774051491	9.35099085366	10.8285060976	11.8147865854	9.83917682927	6.78472222222	6.13317242547	6.892191734419999	5.5806233062300015	6.4527862466100006	7.1263550135500005	8.11437161247	9.21510840108	10.3558604336	8.60535230352	7.912008807589999	7.90510670732	9.63795731707	7.072069783200001	6.009527439019999	7.30428523035	7.6276676829299985	10.3879573171	9.96417682927	8.79649390244	7.81808943089	7.92145155827	10.1118733062	7.2935298103	6.18771172087	6.82977642276	8.07948001355	10.6146680217	10.435298103	8.427676151760002	8.06508299458	8.20350609756	10.1543445122	7.59252201897	5.942835365850001	7.23225779133	7.26524390244	11.0003810976	10.3662347561	9.23818597561	10.852303523	9.37385670732	10.253810975599999	9.143462059620001	10.8936737805	10.5357384824	10.992759146300001	9.30945121951	11.1859756098	10.3704268293	10.6246612466	10.4424542683	10.5175304878	10.1668360434	10.879954268299999	11.4229336043	11.931783536600001	11.175304878	12.475609756099999	10.5868902439	8.985941734419997	8.90891768293	9.64100609756	8.61449864499	8.91044207317	8.455962059620001	9.55830792683	9.78048780488	11.449695122	6.7682926829299985	9.716297685510002	8.13974372003	9.47864025646	5.896007776880001	8.861443445639997	9.18047689877	10.2607145167	11.9061908149	13.5173917462	10.511506730399999
Q64654	7.95993802568	9.82824258521	9.6946104471	7.567950420539999	8.862356131030001	10.0714918105	10.2565294378	8.451084550689997	10.1044710049	11.835214696800001	10.429836210700001	8.85607569721	9.6578685259	6.952965914119999	9.803535856569999	11.4105799026	11.235059760999999	10.219123506	11.8476095618	14.75	9.25511841523	8.917081673310003	8.9828187251	7.456202965910001	10.327191235099999	11.7288899956	12.1078187251	9.30104581673	11.6625996016	14.441484063699999	7.02877379371	6.75409473218	7.21176405489	4.54714475432	6.40441013723	7.712040725980001	8.39386896857	7.92009738822	8.9579459938	11.335436033599999	8.931994245239999	10.0229083665	9.955179282869999	7.014884904830001	7.06000996016	8.00935148296	8.50348605578	8.8859561753	10.2445219124	10.7953187251	10.217574147899999	11.4096945551	10.7481739708	8.23019034971	8.22302456839	8.44732182382	9.81673306773	9.71381142098	11.1952191235	12.3203851262	10.1426516158	11.656374502	11.7689243028	8.99513058876	8.37873505976	9.42552014166	9.03486055777	10.5876494024	12.427290836700001	13.0866533865	8.55633023462	10.3237051793	9.15986055777	7.83543603364	9.16957171315	9.98594510846	11.373505976099999	6.12250996016	10.0866533865	12.0059760956	9.50520141656	12.279880478099999	12.0761952191	8.49546259407	7.9484561753	9.31662239929	10.5507968127	9.6125498008	9.10657370518	11.352589641400002	11.707392651600001	15.1972111554	14.235557768900001	11.5376272687	11.375747012	11.7379371403	12.793824701199998	13.0338645418	12.2749003984	12.3256972112	10.4242721273	10.649638945700001	11.4023196803	4.923529729509999	8.01944792478	10.3776422534	11.8879446976	8.03632281856	11.6160057547	17.1867957266
Q9NUW8	4.95057660626	3.86268991397	3.9510342302800017	4.43282079444	4.14145158338	4.6463481603500005	5.0723961193500005	4.6602599304400005	4.60452132528	6.83763499908	4.3245927146300005	3.04221581549	3.08937397035	2.7597016291400003	2.7697693575	3.26015925316	3.29159802306	4.09184514003	3.70057660626	5.03253706755	4.29802764049	3.1107907743000003	3.0265650741400005	2.84433919092	2.79715815486	3.31102416255	3.3803542009900003	4.20366556837	3.62870675453	4.6847199341	4.36390261761	2.95485539081	3.05143693941	1.37589236683	1.96727988285	1.89987186528	2.1966868021200003	4.83562145341	2.95341387516	4.05583012997	4.14412868387	2.9913509061	3.19501647446	2.12701354567	2.32063426689	2.6019357495900004	2.98702635914	4.63735584843	3.1134678747900004	4.82351729819	4.63005674538	3.29642595643	3.26642870218	1.99881017756	2.63806516566	2.29397766795	2.87104155226	5.1447922387	3.28290316676	4.58685703826	5.0625800842	3.537891268530001	3.65135914333	2.25963298554	2.71560955519	2.73400604064	2.88241350906	5.38776771005	3.68513179572	4.627471169690001	4.94334614681	4.41083196046	4.3294892916	4.612667032769999	4.0597199341	5.00356946733	4.97034596376	5.29571663921	4.90444810544	7.149093904450001	4.65943620721	3.7839785832	3.82042833608	2.88998718653	3.15444810544	3.10131795717	3.43163097199	4.962932454700001	3.26194398682	5.501647446460002	6.993044114960001	5.868822075780001	5.89126853377	4.19778509976	4.78789126853	4.4942339374	4.78336079077	8.0626029654	5.53789126853	5.97693574959	5.20803726868	3.19135688084	3.15383632163	1.7983033241	2.70893500584	2.99283643765	3.52107860111	5.69388147074	4.05816903999	7.28608682479
Q09128	9.265432098769999	11.1395115876	11.3551548625	8.14717348928	9.6893816331	10.4757418237	11.554147715	9.69774745506	9.49436863764	13.679553822799999	11.4284437947	10.2821637427	11.5494639376	8.09998375569	9.95126705653	11.9908219623	12.4320175439	11.23708577	12.474902534100002	17.4788011696	10.6635802469	10.274122807000001	10.8835282651	8.47774528915	10.5104775828	12.3562378168	13.3849902534	10.3143274854	12.1301169591	16.9264132554	7.76694823478	7.53045808967	7.6863222872	4.77452891488	6.708333333330001	8.370370370369999	9.802469135800001	7.82586094867	9.90383365822	12.9532163743	9.54426575699	10.4147173489	10.4973196881	7.80384990253	8.55214424951	9.57025666017	10.7346491228	10.0933235867	12.176169590599999	14.089424951300002	10.75189517	12.1740578298	11.2587719298	9.11165258826	9.92698180637	9.88943036604	11.7878492528	10.4896036387	12.9990253411	14.8671215075	11.247969460699997	12.7305068226	12.772660818699999	10.1173651722	9.9269005848	10.921133853199999	11.259502924000001	12.1518031189	14.6420565302	15.951998050699999	9.047433398310002	10.8248050682	10.1876218324	8.13905133203	9.68786549708	10.5276153346	12.4512670565	7.584795321639999	11.0	13.970760233900002	10.3918128655	13.145467836300002	12.287037037000001	9.01494476933	9.65862573099	10.6094866797	12.5487329435	10.1423001949	10.384015594500001	12.5906432749	13.407732293699999	17.8238304094	16.52582846	13.349902534100002	13.865253411300001	13.609811566	15.6452241715	14.6520467836	13.3966861598	14.2134502924	10.770259790299999	11.7098593468	12.3784917258	5.9614129072500015	9.53723750549	12.5032362337	14.144502566300002	10.1451990189	12.6021741434	19.6818422686
O70528	5.700114843530001	6.19634654034	7.15166523112	5.1148435257	6.13594602354	7.263853000289999	7.655110536889999	7.70829744473	6.46281940856	8.85472293999	7.01098191214	6.05264857881	6.57622739018	4.90633074935	7.4037467700300015	9.03667815102	9.87855297158	7.738372093019999	7.3688630491	10.7978036176	7.1209086994	6.189922480619999	6.30329457364	5.59420757967	9.167635658910001	10.3563379271	11.4047157623	8.33624031008	8.593346253230001	12.0300387597	5.4098478323300005	4.83171834625	5.20865633075	3.27275337353	5.46124031008	5.96899224806	7.13199827735	7.279069767439999	5.83290267011	7.68389319552	7.15590008613	8.31879844961	9.665374677	5.20499569337	4.87273901809	4.46281940856	5.28811369509	10.1266149871	5.71059431525	5.479328165369999	7.27892621303	9.19720786678	10.3721648005	5.87424633936	4.576514499	3.03875968992	4.4471002009800005	11.2070054551	4.73413723801	4.83405110537	8.035529715760001	9.71996124031	11.0019379845	6.373600344530001	4.87790697674	4.06983921906	4.30555555556	11.3585271318	5.9916020671800005	6.4476744186	8.21231696813	7.555232558139999	8.45413436693	7.527993109389999	9.391472868220001	10.843525696199999	10.973514211900001	8.14211886305	9.90180878553	12.6925064599	6.61111111111	7.65213178295	8.79005167959	5.87941429802	5.41214470284	4.60579959805	6.159560723509999	9.6511627907	5.22480620155	6.837209302330001	7.71274763135	9.62887596899	10.895994832000001	7.443583117999999	6.50387596899	5.25437840942	6.96705426357	12.408268733900002	6.69509043928	6.19896640827	7.38207139146	6.792304907540001	7.83038181528	4.18764170829	8.07404479753	7.54823691265	9.775009299610002	10.3073652886	6.857284249119999	11.559916037799999
Q9NQW7	5.03099321186	4.35602000715	4.75748035013	4.07859949982	4.78112718828	5.09539121115	5.45047338335	5.12343694176	6.20221507681	7.19578420865	5.25229992855	4.14851286174	4.25964630225	2.96148177921	4.09184083601	3.98997409789	3.98412379421	4.64208199357	5.86394694534	6.0584807074	5.56922115041	4.72307073955	4.7276929260500005	3.28242229368	4.43207395498	4.24339049661	4.4658360128600005	4.98874598071	6.11897106109	6.22508038585	3.72704537335	3.20873526259	3.58581189711	2.10923544123	2.83185959271	2.99455162558	3.29139871383	3.5409967845699994	4.32020364416	4.84592711683	4.16106198642	3.85671221865	4.46985530547	2.90079046088	3.33098874598	3.63775008932	4.23372186495	4.18106913183	4.69795016077	5.67785369775	4.21025366202	4.1422829582	4.53168542337	3.04242586638	3.5588156484500004	3.71105752054	4.01487138264	4.415594855309999	5.31591639871	5.45310825295	4.973160057159999	4.34324758842	4.86515273312	3.3404340836	3.81953376206	3.9195694891	4.00442122186	4.82676848875	5.95056270096	5.925643086819999	5.17827795641	4.74839228296	5.02230707395	3.6781886388	4.4497588424400005	4.63245802072	4.91599678457	4.52813504823	5.66318327974	6.3191318328	5.22677742051	5.60450160772	5.89288585209	4.6414790996800015	5.1748392283	5.82886745266	6.17323151125	5.5562700964600005	5.56270096463	6.71061093248	6.183904966059999	6.60128617363	6.614750803860002	5.19453376206	5.2479903537	5.82243658449	6.11615755627	6.5578778135	6.15916398714	6.42765273312	5.6931083336800015	4.35506751621	4.867242592019999	2.36248314922	4.19732743495	4.4446608673300005	4.85657474706	5.68190988048	6.85993574301	8.02964478305
Q13698	4.69871794872	5.45030567426	5.48907882241	3.93141619183	5.11690556743	5.27884615385	5.64904588082	5.8509021842400015	5.85838081671	6.89061016144	5.39606333096	4.69931891026	5.035857371790001	3.8026397792	6.073183760680001	5.84427676876	6.17748397436	6.5610977564100015	6.41339476496	7.93476228632	5.385357312439999	4.51121794872	4.67628205128	4.28018162393	6.95826655983	6.86348528015	7.297743055560001	6.43055555556	6.72302350427	8.33707264957	3.79217117759	3.44665538936	4.02860873694	1.9707977208	3.66320186372	3.5560007122500004	4.04389986942	4.98240147198	4.27798551757	4.42150403609	5.027963259730001	6.20893429487	6.74672809829	3.2343082265	3.61965811966	3.6594922246	4.07919337607	6.36278044872	4.97442574786	4.28024839744	5.42824074074	6.246305199430001	6.91283831909	3.02264363723	3.23564369658	2.8665123456800004	3.5769008190900005	6.263354700850001	4.3278133903099985	3.94693732194	5.55362654321	6.398771367519998	7.052083333330001	3.46661324786	3.8156383547	3.62140906933	3.7703659188	6.6784188034200005	5.07425213675	4.56650641026	5.74370845204	5.9234775641	6.017895299149999	5.08164173789	6.58740651709	6.57627018044	7.0540197649600005	5.86485042735	6.694978632480002	7.682692307689999	5.75448124406	6.5092147435899985	6.88114316239	3.90064102564	4.78345352564	4.46328941121	5.10102831197	6.7844551282099985	4.97996794872	4.912126068380001	6.36870845204	7.681757478630002	8.38675213675	4.48691239316	4.404447115380001	4.13538698955	4.68489583333	7.6602564102600015	5.12446581197	4.367521367519998	5.357951900980001	4.78701624142	5.610004934249999	2.40602098726	5.85980632411	5.620022208099999	6.43265398735	7.46365997374	6.120811976980001	8.093092927879999
P22199	2.79863945578	3.41167800454	3.1920351473900004	3.32664399093	3.3747732426300003	3.32448979592	3.33195861678	4.29892290249	3.79024943311	5.741950113380001	3.38174603175	2.9987244898000003	3.0943877551	2.63412698413	2.94234693878	2.7777210884400003	3.00676020408	4.59642857143	3.94795918367	5.46479591837	3.15066609977	3.09043367347	2.88711734694	2.684509637190001	3.08482142857	2.7857568027200004	2.92142857143	4.44783163265	3.69630102041	5.35344387755	3.44461451247	2.64268707483	2.65909863946	1.31774376417	2.13010204082	2.06763038549	2.52674319728	4.29523809524	3.09234693878	3.80527210884	3.45653344671	2.85293367347	2.86926020408	2.02132936508	2.4881377551	2.49468537415	2.9418367346900003	4.52665816327	3.71288265306	4.72359693878	3.413492063490001	2.81099773243	2.77196712018	2.06088435374	2.5866780045400004	2.4888888888900005	2.8885912698400005	4.79280045351	3.4470521542	4.76439909297	3.36907596372	3.04617346939	2.92448979592	2.45938208617	2.90637755102	2.73784013605	2.74094387755	4.71403061224	3.7012755102	5.29158163265	4.60402494331	4.62091836735	4.645153061219999	4.58429705215	4.60969387755	4.537925170069999	4.3493622449	5.90816326531	5.66683673469	6.86275510204	3.80606575964	3.95612244898	3.5977040816300003	3.05742630385	3.61224489796	3.39778911565	3.5769132653099995	5.31734693878	3.63010204082	5.21173469388	5.85096371882	5.40102040816	5.1931122449	3.88905895692	4.69234693878	4.57465986395	5.27079081633	7.15	5.10153061224	5.775	3.34920356175	3.10587295204	2.87297646102	1.58352634822	2.84724339411	2.69668035176	3.00704881017	6.5299674446500005	4.49510318893	7.50473263152
Q9Z2V5	4.309281842819998	4.713741289200001	5.12910133566	4.07215447154	4.29144889663	4.46331784746	4.7150116144	5.47778745645	5.645615563300001	6.397357723580001	4.53144357336	3.65091463415	4.29006968641	2.8902318041000004	3.9238893728199993	3.68683459156	3.67889808362	5.44980400697	5.5983231707300005	6.080030487799998	4.649329752230001	3.876742160280001	4.5243902439	3.46804829655	4.50533536585	4.35059765776	4.404943379790001	5.81652874564	5.976807491290001	6.54388066202	3.9694154084400006	2.84754887727	3.26305410376	1.5664924506400002	3.24378145567	2.96355981417	3.16952187379	4.96176926055	4.27855207124	4.58430120015	4.9183846302699985	4.25969076655	4.45154616725	2.85150503291	3.72735191638	3.79996612466	4.01546167247	5.738458188150001	5.07861498258	4.79638501742	5.03735965931	4.22003242354	4.50385936895	2.55671699574	3.7766889276	3.39697057685	3.58860820751	6.0466511808000005	4.74090205188	4.7783584978699984	4.93297522261	4.044533972130001	4.27972560976	2.95175183895	4.05270034843	3.97788424313	3.7506533101	6.3170731707300005	5.2025261324	5.30574912892	5.518195896240001	5.36095383275	6.195884146340001	5.1955090979500005	5.75544425087	5.859707704219999	6.0718641115	7.1968641115	6.76045296167	7.79442508711	5.59499612853	5.77297473868	5.965483449480001	4.44013743709	5.409189895469999	5.2489353465	5.43858885017	7.355836236930001	5.72517421603	6.69294425087	6.312475803330001	6.056511324040001	6.607469512200002	4.746467286100001	5.454921602790001	4.91560201316	5.21820557491	8.276567944249999	6.129355400700001	5.80182926829	4.987268352819999	4.1165314978600005	4.6972358754500005	1.99781464253	4.2611431895599985	4.42035821313	4.4759411635	7.63372092583	6.84042202665	8.35779703242
Q05921	6.41046018771	7.60674008477	9.13972146533	6.07500756888	9.17531410839	8.012867090519999	7.5272101120200015	7.1844535271000005	6.83272782319	7.869739630639999	7.23372691493	6.07169618529	7.583106267030001	5.3623221314	8.27367166213	7.02694520133	7.148160762939999	7.450272479560001	8.63419618529	9.40258855586	9.22787995761	8.00919618529	8.8094346049	5.53949061459	8.67404632153	6.436629579169999	7.07748637602	8.38743188011	9.26754087193	9.85609673025	6.89501967908	6.269698001819999	6.59105358765	2.64206781714	6.35916212534	4.72676354829	4.4631017257	5.155540417799999	6.2552225249800015	6.2232061762	8.15419694217	8.86376021798	8.65275885559	5.71399106873	8.020435967300001	7.49396382077	6.66876702997	7.951123978200001	6.59349455041	8.870742506810002	7.103996366939999	7.73881698456	7.263623978200001	4.88147138965	7.29331289737	6.64388434756	5.9428928247	6.892370572210001	6.63283378747	7.97774750227	7.09879276415	8.10183923706	8.587363760219999	4.75463593703	6.7745231607599985	6.217397063280001	5.95044277929	6.86052452316	5.869380108990001	8.2413147139	7.178549803210001	7.521287465939999	8.474795640329999	5.009915228580001	8.25698228883	6.39751740842	6.20197547684	6.414850136240001	7.05722070845	7.987057220710001	7.951937632460001	11.0928133515	11.0313351499	6.65932485619	7.97700953678	8.407962458370001	7.685626703	7.733651226160001	8.09400544959	9.14373297003	7.908340902210001	8.14594686649	9.72411444142	7.89093248562	10.5069822888	8.423402967000001	8.940395095369999	8.90395095368	9.20708446866	6.85899182561	8.06794617469	7.47966773104	8.40840575686	3.68257958361	9.99418112823	8.519894488410001	8.01296219168	7.08979406729	11.5038548753	10.208738951399999
P28340	4.37407072534	4.16561181435	4.52897076552	3.19454490657	3.52780289331	3.9757383966199993	4.5650994575	4.95313441832	4.92495479204	6.17721518987	4.17986487844	3.41806057866	3.89737793852	2.5119424352	3.07470614828	3.34246282901	3.73790687161	4.65404611212	5.01525768535	5.99174954792	4.45107494475	3.70524412297	4.07990506329	2.71443640747	3.34471066908	3.51436608399	4.04362567812	4.8205244123	5.23688969259	6.0492766726900005	3.17837050432	2.56198513161	2.89369851316	1.35528430782	2.23596041792	2.3509644364099995	2.50818766325	4.19173196705	3.60719308821	4.0854932690400005	3.79092575849	3.27814195298	3.51243218807	2.29087552743	2.8952305605799995	3.26741762106	3.47954339964	4.6676084991	4.49581826401	4.984064195299999	4.0032650190900005	3.4331424552900005	3.71241460719	2.31831424553	3.35892605988	3.24537874221	3.56409483625	5.4569519790999985	4.65601768133	4.9155113522199985	4.71961020695	3.79837251356	4.06159584087	2.7632610006	3.63404159132	3.81620454089	3.55153707052	5.72197106691	5.1916817359900005	5.697106690780001	5.29706650593	4.6378842676300005	5.06046564195	4.12597950573	4.7380198915	5.2003214788	5.32414104882	5.31193490054	6.32233273056	6.8205244123	4.8080671087	4.92269439421	4.96462477396	3.48387582881	4.3722875226	4.56213582479	4.7712477396	6.515822784809999	4.4638336347199985	5.4566003616600005	6.14335945349	5.9294755877	5.73044755877	4.25647980711	5.2407323689	5.0873015873	5.72061482821	7.382459312839999	5.523960217000001	5.31329113924	4.91061226448	3.61323890264	3.9640172704	1.69475043206	3.33487562518	3.72176728693	4.2391352067699986	6.7978936699900006	5.357703176549999	7.72510157501
Q8WN95	2.91890933367	3.07876976676	2.99571807068	2.4875453748900003	3.72226394626	3.77950932532	3.53517857888	4.43837359703	3.74548337297	4.10090958401	3.27798118246	2.75920015021	2.82162974089	2.15333062127	3.15297596695	3.13299015313	2.94742771311	4.60828952309	4.24403867818	4.46540555764	3.10766887804	2.8087213668799995	2.75079797221	2.15218842575	3.15180247841	3.1572578962700004	2.97028727	4.478595568909999	3.95212166729	4.20484416072	2.34078107398	2.111543998	2.10547315058	1.10990111403	2.09976217299	1.98391538365	2.12503129303	3.7266866942	2.61409437977	2.79853548629	3.4628916844	3.15612091626	3.18860307923	2.10060186924	2.79454562523	2.7417960111799995	2.96376267368	4.819048066090001	3.8789429215199993	3.80252534735	3.58561772437	3.09606438019	3.19883068386	1.95865147912	2.59392080778	2.40799849793	2.73559999166	5.05893520257	3.7010055493	3.66889890266	3.35576000334	3.1441513330799995	3.18696019527	1.97907539534	2.62964701465	2.56287812409	2.80252534735	4.86518963575	3.63274502441	3.6472024033	4.2597529937	4.5412598573	4.3711509575699985	3.72741686486	4.934847915880002	5.09886510619	4.913114908	5.377957191139998	4.98986105896	5.277318813369999	3.5593524429400003	4.29454562523	4.05102328201	2.6736554429	3.73206909501	3.66745942337	3.78018212542	5.03417198648	2.76511453248	3.1787457754400004	3.75149163433	4.36251408186	4.10228126173	2.8475195059900003	3.85880585805	3.75170025452	3.87312241833	5.23432219302	3.18306421329	3.16485167105	3.4552648087300004	2.94690622492	2.93605753839	1.26495483221	3.10770141622	3.03906682897	3.06142935588	6.07248788766	3.53203372291	4.40391912182
P17439	3.82663207955	3.70511781236	4.55036748811	3.11824470385	3.23170665802	3.7395157803699988	4.066499135319998	5.94530912235	4.5373973195	5.8966709900600005	4.03615434501	2.76872568093	3.05350194553	2.22000648508	3.23176070039	3.13083657588	3.1894455252900005	4.81663424125	3.68822957198	4.954766536959999	4.74456874189	3.1459143968900003	2.95403696498	2.640807393	3.8939688716	3.74197470817	3.87986381323	5.48127431907	4.4861381323	5.59411478599	3.0098357112	2.33298205793	2.5653912667500003	1.46530479896	2.69063445741	2.42898832685	3.01699632512	4.981085170769999	3.29172070904	4.46746649373	3.3758916990900003	3.18774319066	4.07417315175	2.46538586252	2.69552529183	2.82887483787	3.26070038911	5.53866731518	3.5143482490300006	4.51142996109	3.62775616083	2.9568471681800004	3.643212278430001	2.15520968439	2.69095871163	2.29658452227	2.7326253783	5.22395157804	3.25378296585	3.99178555988	4.00064850843	3.17193579767	3.74075875486	2.68255512322	3.1763132295700003	2.8356031128400003	2.85092412451	5.46303501946	3.70719844358	4.69357976654	5.78145265888	4.96960116732	5.58365758755	4.93774319066	5.40637159533	5.26005188067	5.62962062257	6.821011673150001	5.55836575875	7.03891050584	4.31031128405	3.76629377432	4.54571984436	2.98540856031	3.6437256809300007	3.30123216602	3.8251459144	5.59046692607	3.45428015564	4.79280155642	5.8135538262	5.05325875486	5.7373540856	4.3453307393000005	4.68069066148	3.82522697795	4.44674124514	6.78501945525	4.35894941634	5.23443579767	4.9989564416	3.18630973702	3.72732585541	1.52701626502	3.4731115091	2.9823081031800003	3.46803091715	7.6535243661	4.66967291922	6.73266094825
Q02294	3.99997620747	4.33438615275	4.3349036402599985	3.39488460623	4.31738044254	4.33621222936	4.58733047823	5.00877944325	5.0860813704500005	6.281370449680001	4.24823340471	3.54186295503	3.83956102784	2.99308232215	4.670289079230001	4.48834760885	4.61943254818	5.37071734475	5.176284796569999	6.601124197000001	4.314418272659998	3.45711991435	3.54175588865	3.4235070188	5.5369379015	5.27723054961	5.52194860814	5.41798715203	5.34710920771	6.992077087789999	3.2539614561000003	2.74399833452	3.1862003331	1.64434927433	3.0686057577900003	2.8674280276	3.19801332382	4.57963359505	3.49976207471	3.80682845586	4.25048179872	4.8592077087800005	5.21964668094	2.7462943135900004	3.1017665952900004	3.14784082798	3.35080299786	5.52949678801	4.31793361884	3.86975374732	4.45767309065	4.77354865572	5.22809897692	2.46676183678	2.65918391625	2.39405186771	2.9259219605	5.384915536519999	3.7327385201	3.60268855579	4.582494646680001	4.84421841542	5.3414882227	2.67331073043	3.05861884368	2.89120271235	3.03302997859	5.5289614561	4.19234475375	3.99598501071	5.12355460385	4.97564239829	5.01584582441	4.52450630502	5.63394004283	5.501284796569999	5.79175588865	5.26445396146	5.77259100642	6.9661670235500015	4.87537473233	5.18420770878	5.4432548179900015	3.2768974542	4.11852248394	3.77002141328	4.2701284796599985	5.952034261240001	4.21263383298	4.46788008565	5.91349036403	6.39577087794	7.064668094219999	3.79666904592	3.80610278373	3.67765881513	4.0904710920800005	6.956745182010001	4.6443254818	3.87901498929	4.642512743919999	3.86688091545	4.41827661733	2.0177419544	4.88247893125	4.52027746177	4.98924791676	6.97168188655	5.20290802683	7.54189268038
