target_id	hydrophobicity_PRAM900101.Tr1221	hydrophobicity_PRAM900101.Tr1331	hydrophobicity_PRAM900101.Tr2332	hydrophobicity_ARGP820101.Tr1221	hydrophobicity_ARGP820101.Tr1331	hydrophobicity_ARGP820101.Tr2332	hydrophobicity_ZIMJ680101.Tr1221	hydrophobicity_ZIMJ680101.Tr1331	hydrophobicity_ZIMJ680101.Tr2332	hydrophobicity_PONP930101.Tr1221	hydrophobicity_PONP930101.Tr1331	hydrophobicity_PONP930101.Tr2332	hydrophobicity_CASG920101.Tr1221	hydrophobicity_CASG920101.Tr1331	hydrophobicity_CASG920101.Tr2332	hydrophobicity_ENGD860101.Tr1221	hydrophobicity_ENGD860101.Tr1331	hydrophobicity_ENGD860101.Tr2332	hydrophobicity_FASG890101.Tr1221	hydrophobicity_FASG890101.Tr1331	hydrophobicity_FASG890101.Tr2332	normwaalsvolume.Tr1221	normwaalsvolume.Tr1331	normwaalsvolume.Tr2332	polarity.Tr1221	polarity.Tr1331	polarity.Tr2332	polarizability.Tr1221	polarizability.Tr1331	polarizability.Tr2332	charge.Tr1221	charge.Tr1331	charge.Tr2332	secondarystruct.Tr1221	secondarystruct.Tr1331	secondarystruct.Tr2332	solventaccess.Tr1221	solventaccess.Tr1331	solventaccess.Tr2332
P09417	0.2139917695473251	0.13991769547325106	0.2551440329218107	0.3045267489711934	0.18930041152263372	0.1522633744855967	0.2345679012345679	0.2263374485596708	0.0823045267489712	0.20576131687242802	0.2551440329218107	0.14814814814814814	0.3621399176954733	0.10699588477366256	0.07818930041152264	0.25925925925925924	0.17695473251028807	0.20164609053497945	0.15637860082304528	0.2716049382716049	0.19753086419753085	0.2839506172839506	0.20987654320987653	0.11934156378600826	0.2469135802469136	0.15637860082304528	0.20576131687242802	0.2798353909465021	0.18930041152263372	0.13991769547325106	0.1646090534979424	0.00823045267489712	0.1646090534979424	0.21810699588477367	0.2798353909465021	0.13168724279835392	0.2551440329218107	0.24279835390946505	0.09876543209876544
P42345	0.21428571428571427	0.21428571428571427	0.2291993720565149	0.23508634222919936	0.2358712715855573	0.1970172684458399	0.20525902668759813	0.31240188383045525	0.10518053375196232	0.1770015698587127	0.293956043956044	0.17150706436420726	0.36813186813186816	0.12323390894819465	0.07574568288854003	0.20408163265306126	0.2582417582417583	0.17621664050235478	0.12558869701726846	0.3226059654631083	0.16875981161695447	0.2723704866562009	0.18053375196232335	0.2001569858712716	0.21271585557299846	0.25274725274725274	0.18838304552590268	0.27119309262166397	0.14874411302982732	0.23194662480376765	0.1664050235478807	0.030612244897959183	0.1726844583987441	0.2551020408163265	0.2327315541601256	0.12127158555729985	0.2629513343799058	0.2107535321821036	0.16562009419152274
Q00960	0.21809588116137746	0.16542876434841322	0.2397029034436192	0.25320729237002026	0.2356515867656989	0.17083051991897366	0.2187711006076975	0.29034436191762325	0.10668467251856853	0.18163403106009451	0.2977717758271438	0.1289669142471303	0.2977717758271438	0.15462525320729234	0.07765023632680622	0.23295070898041864	0.21674544226873732	0.17893315327481432	0.14517218095881165	0.27886563133018233	0.17353139770425388	0.2707629979743417	0.2086428089128967	0.17285617825793384	0.22552329507089805	0.2012153950033761	0.19986495611073601	0.2734638757596219	0.17218095881161374	0.2093180283592168	0.15327481431465226	0.03038487508440243	0.16542876434841322	0.19783929777177586	0.2390276839972991	0.19311276164753546	0.2147197839297772	0.2518568534773801	0.1688048615800135
P16050	0.19969742813918304	0.22390317700453854	0.2481089258698941	0.2314674735249622	0.2314674735249622	0.19969742813918304	0.20726172465960666	0.3010590015128593	0.10892586989409984	0.17700453857791226	0.319213313161876	0.16792738275340394	0.3978819969742814	0.12556732223903178	0.07261724659606658	0.1951588502269289	0.291981845688351	0.17397881996974282	0.1059001512859304	0.3388804841149773	0.18456883509833585	0.2632375189107413	0.17549167927382753	0.2042360060514372	0.2193645990922844	0.2677760968229955	0.17700453857791226	0.24659606656580935	0.13767019667170954	0.24205748865355525	0.15582450832072614	0.03479576399394856	0.1588502269288956	0.2344931921331316	0.23903177004538576	0.12708018154311648	0.31164901664145234	0.22844175491679275	0.11195158850226927
Q9Y256	0.11585365853658534	0.12804878048780488	0.3567073170731707	0.15853658536585366	0.2347560975609756	0.2774390243902439	0.1524390243902439	0.3567073170731707	0.13719512195121952	0.15853658536585366	0.27134146341463417	0.22560975609756095	0.3567073170731707	0.12804878048780488	0.13414634146341464	0.15853658536585366	0.21341463414634146	0.27134146341463417	0.08536585365853659	0.2347560975609756	0.25	0.3018292682926829	0.17682926829268292	0.15548780487804878	0.3506097560975609	0.14634146341463414	0.12195121951219512	0.2865853658536585	0.125	0.2073170731707317	0.1097560975609756	0.012195121951219513	0.0975609756097561	0.24085365853658536	0.25609756097560976	0.14939024390243902	0.14939024390243902	0.31402439024390244	0.09451219512195122
O60760	0.24242424242424246	0.24242424242424246	0.26262626262626265	0.2171717171717172	0.2474747474747475	0.21212121212121213	0.17676767676767674	0.3383838383838384	0.1111111111111111	0.12626262626262627	0.3888888888888889	0.13636363636363635	0.3787878787878788	0.16666666666666666	0.09595959595959597	0.2171717171717172	0.3080808080808081	0.15656565656565655	0.12121212121212123	0.3333333333333333	0.21212121212121213	0.3181818181818182	0.17676767676767674	0.2222222222222222	0.2272727272727273	0.297979797979798	0.19696969696969696	0.297979797979798	0.11616161616161615	0.2828282828282828	0.15656565656565655	0.015151515151515154	0.23737373737373735	0.2929292929292929	0.21212121212121213	0.16161616161616166	0.30303030303030304	0.20707070707070707	0.18181818181818185
P11712	0.17177914110429449	0.2167689161554192	0.2372188139059305	0.2310838445807771	0.2597137014314929	0.1820040899795501	0.19427402862985685	0.3047034764826176	0.13701431492842536	0.1390593047034765	0.35173824130879344	0.114519427402863	0.31083844580777104	0.18813905930470348	0.09406952965235174	0.1656441717791411	0.29243353783231085	0.1574642126789366	0.11860940695296525	0.294478527607362	0.20449897750511248	0.25153374233128833	0.1820040899795501	0.196319018404908	0.21881390593047034	0.2474437627811861	0.1492842535787321	0.2372188139059305	0.14314928425357873	0.2351738241308793	0.16973415132924335	0.030674846625766868	0.16155419222903886	0.2229038854805726	0.24130879345603276	0.196319018404908	0.25153374233128833	0.22085889570552147	0.13701431492842536
P02550	0.23777777777777775	0.20222222222222225	0.23555555555555555	0.24	0.2577777777777778	0.18444444444444444	0.2088888888888889	0.3288888888888889	0.1	0.20666666666666667	0.32666666666666666	0.15333333333333332	0.3622222222222222	0.15333333333333332	0.08666666666666667	0.23555555555555555	0.2511111111111111	0.17777777777777778	0.13333333333333333	0.32	0.1955555555555556	0.3111111111111111	0.20444444444444448	0.14666666666666667	0.2288888888888889	0.2511111111111111	0.2155555555555556	0.3088888888888889	0.1622222222222222	0.18888888888888888	0.1288888888888889	0.02666666666666667	0.2222222222222222	0.23777777777777775	0.21333333333333332	0.20444444444444448	0.3022222222222222	0.22666666666666666	0.13777777777777778
Q00342	0.21621621621621626	0.1961961961961962	0.23723723723723725	0.24024024024024024	0.24924924924924924	0.16316316316316315	0.1991991991991992	0.2942942942942943	0.0980980980980981	0.17917917917917914	0.3363363363363364	0.12712712712712712	0.3383383383383383	0.17117117117117114	0.08308308308308307	0.21621621621621626	0.25425425425425424	0.17317317317317318	0.13313313313313313	0.3103103103103103	0.1991991991991992	0.2702702702702703	0.1891891891891892	0.19019019019019015	0.22822822822822825	0.23523523523523526	0.1891891891891892	0.2672672672672673	0.14414414414414414	0.23523523523523526	0.14814814814814814	0.026026026026026026	0.17217217217217218	0.23923923923923926	0.23623623623623624	0.15915915915915915	0.25925925925925924	0.2332332332332332	0.15315315315315314
Q9QWJ9	0.2334419109663409	0.2030401737242128	0.21064060803474485	0.21281216069489686	0.2671009771986971	0.18023887079261672	0.1910966340933768	0.31813246471226925	0.10532030401737244	0.1910966340933768	0.2996742671009772	0.16178067318132466	0.30293159609120524	0.18349619978284476	0.07709011943539631	0.255157437567861	0.2356134636264929	0.16069489685124866	0.1476655808903366	0.2953311617806732	0.1910966340933768	0.26275787187839306	0.2030401737242128	0.18023887079261672	0.20738327904451684	0.254071661237785	0.21064060803474485	0.2779587404994571	0.15526601520086866	0.2280130293159609	0.16178067318132466	0.0249728555917481	0.1900108577633008	0.24104234527687296	0.2323561346362649	0.1997828447339848	0.2714440825190011	0.20521172638436486	0.16503800217155265
P15589	0.2048611111111111	0.1423611111111111	0.2829861111111111	0.2204861111111111	0.2152777777777778	0.20833333333333331	0.19444444444444445	0.296875	0.10590277777777778	0.203125	0.21006944444444445	0.2222222222222222	0.34375	0.10590277777777778	0.11631944444444445	0.25	0.2048611111111111	0.19618055555555555	0.125	0.21875	0.2309027777777778	0.2725694444444444	0.2361111111111111	0.15104166666666666	0.2482638888888889	0.1840277777777778	0.21875	0.2847222222222222	0.1753472222222222	0.21180555555555555	0.13020833333333334	0.019097222222222224	0.1267361111111111	0.2378472222222222	0.2604166666666667	0.1371527777777778	0.2222222222222222	0.2517361111111111	0.125
Q8WUI4	0.23554153522607785	0.14931650893796006	0.2502628811777077	0.24710830704521555	0.21766561514195584	0.1892744479495268	0.17560462670872765	0.31230283911671924	0.08412197686645638	0.2281808622502629	0.24290220820189276	0.1608832807570978	0.4027339642481598	0.07255520504731862	0.05152471083070452	0.2481598317560463	0.22292323869610936	0.1640378548895899	0.15352260778128285	0.2670872765509989	0.2082018927444795	0.3028391167192429	0.1661409043112513	0.1377497371188223	0.2281808622502629	0.17560462670872765	0.2386961093585699	0.3038906414300736	0.12092534174553103	0.1829652996845426	0.1598317560462671	0.016824395373291272	0.1640378548895899	0.167192429022082	0.3038906414300736	0.1146161934805468	0.21345951629863305	0.2523659305993691	0.17139852786540485
O00255	0.2296416938110749	0.17100977198697068	0.24592833876221495	0.249185667752443	0.24592833876221495	0.16938110749185667	0.16938110749185667	0.3094462540716613	0.08957654723127036	0.2263843648208469	0.26221498371335505	0.16449511400651465	0.3534201954397394	0.09283387622149836	0.0732899022801303	0.2377850162866449	0.2312703583061889	0.16938110749185667	0.1449511400651466	0.2752442996742671	0.17100977198697068	0.30618892508143325	0.1758957654723127	0.15798045602605862	0.2182410423452769	0.20846905537459284	0.2182410423452769	0.3224755700325733	0.13680781758957655	0.1970684039087948	0.1563517915309446	0.035830618892508145	0.16612377850162866	0.2247557003257329	0.250814332247557	0.13680781758957655	0.26384364820846906	0.22312703583061888	0.13680781758957655
Q64654	0.17928286852589642	0.17330677290836655	0.26294820717131473	0.2250996015936255	0.2529880478087649	0.17729083665338646	0.20717131474103587	0.33067729083665337	0.08764940239043825	0.1394422310756972	0.2968127490039841	0.16334661354581673	0.3466135458167331	0.1294820717131474	0.10159362549800798	0.20717131474103587	0.2609561752988048	0.17131474103585656	0.12151394422310755	0.25099601593625503	0.2250996015936255	0.2549800796812749	0.22310756972111556	0.18326693227091634	0.25099601593625503	0.20916334661354585	0.16733067729083664	0.23107569721115534	0.199203187250996	0.20717131474103587	0.15338645418326693	0.043824701195219126	0.13545816733067728	0.2450199203187251	0.2410358565737052	0.14143426294820718	0.23904382470119526	0.24701195219123506	0.11354581673306773
P07451	0.2625482625482625	0.17374517374517376	0.2316602316602317	0.2471042471042471	0.23938223938223935	0.2007722007722008	0.2471042471042471	0.277992277992278	0.12355212355212356	0.21621621621621626	0.30501930501930496	0.15444015444015444	0.32432432432432434	0.17374517374517376	0.07335907335907338	0.2741312741312741	0.2316602316602317	0.1274131274131274	0.16216216216216214	0.3204633204633205	0.1776061776061776	0.22007722007722008	0.25096525096525096	0.20463320463320464	0.21235521235521235	0.2471042471042471	0.22007722007722008	0.21235521235521235	0.21235521235521235	0.2432432432432433	0.19305019305019305	0.03474903474903475	0.18146718146718147	0.21235521235521235	0.22007722007722008	0.1583011583011583	0.26640926640926643	0.25096525096525096	0.16988416988416988
Q8NFD2	0.21596858638743452	0.2054973821989529	0.2447643979057592	0.2395287958115183	0.21335078534031413	0.19895287958115185	0.1950261780104712	0.2683246073298429	0.11518324607329845	0.18717277486910994	0.28664921465968585	0.18193717277486912	0.3743455497382199	0.1099476439790576	0.06675392670157068	0.2408376963350785	0.2774869109947644	0.14921465968586387	0.12041884816753927	0.3219895287958115	0.16230366492146595	0.28664921465968585	0.16099476439790575	0.193717277486911	0.2081151832460733	0.2604712041884817	0.2107329842931937	0.28534031413612565	0.13612565445026178	0.21858638743455494	0.16361256544502614	0.011780104712041885	0.18193717277486912	0.20418848167539266	0.2447643979057592	0.13481675392670156	0.2801047120418848	0.2395287958115183	0.14136125654450266
Q9NUX5	0.20695102685624006	0.2353870458135861	0.23854660347551346	0.2148499210110585	0.2401263823064771	0.1911532385466035	0.18799368088467613	0.2796208530805687	0.14218009478672985	0.14691943127962084	0.387045813586098	0.10900473933649288	0.3744075829383886	0.1500789889415482	0.08214849921011058	0.1990521327014218	0.325434439178515	0.14218009478672985	0.1406003159557662	0.3522906793048973	0.1721958925750395	0.2796208530805687	0.16903633491311215	0.20221169036334916	0.20221169036334916	0.2938388625592417	0.17377567140600314	0.2638230647709321	0.1311216429699842	0.2401263823064771	0.1674565560821485	0.009478672985781993	0.18009478672985782	0.25908372827804105	0.2259083728278041	0.17851500789889416	0.2843601895734597	0.2638230647709321	0.1579778830963665
A2AGL3	0.211641299876594	0.2099958864664747	0.23364870423693954	0.23755656108597284	0.2258329905388729	0.18099547511312214	0.21102426984779926	0.2873303167420814	0.10756890168654874	0.16412998765939946	0.30234471410942	0.1544631838749486	0.3377211024269848	0.13595228301110654	0.0870012340600576	0.2064993829699712	0.2706705059646236	0.16433566433566432	0.1369806663924311	0.3031674208144796	0.17050596462361167	0.2863019333607569	0.16803784450843273	0.20526532291238173	0.20855614973262032	0.24825174825174826	0.19313039901275195	0.27519539284245165	0.14129987659399426	0.23200329082682025	0.1618675442204854	0.033525298231180584	0.1869600987248046	0.24146441793500614	0.24084738790621146	0.14479638009049775	0.26655697243932536	0.2025915261209379	0.15508021390374332
Q9P0G3	0.19924812030075187	0.18045112781954886	0.2443609022556391	0.2406015037593985	0.2255639097744361	0.16541353383458646	0.22180451127819548	0.29699248120300753	0.06390977443609022	0.20676691729323307	0.2706766917293233	0.19172932330827067	0.32706766917293234	0.16541353383458646	0.07518796992481203	0.2368421052631579	0.19548872180451127	0.19172932330827067	0.15789473684210525	0.2593984962406015	0.2330827067669173	0.2819548872180451	0.20676691729323307	0.10902255639097744	0.2593984962406015	0.20300751879699247	0.19172932330827067	0.30451127819548873	0.14661654135338345	0.16917293233082706	0.16917293233082706	0.015037593984962403	0.06766917293233082	0.2593984962406015	0.22180451127819548	0.14661654135338345	0.2368421052631579	0.2443609022556391	0.14285714285714285
P41229	0.2309172546504169	0.21808851828094933	0.2065426555484285	0.2392559332905709	0.2456703014753047	0.1860166773572803	0.1763951250801796	0.3175112251443233	0.09621552277100706	0.20012828736369467	0.300192431045542	0.14753046824887747	0.3797305965362412	0.11930724823604875	0.06029506093649775	0.2289929441949968	0.27261064785118666	0.13534316869788324	0.14881334188582426	0.3296985246953175	0.16933932007697242	0.2886465683130212	0.17190506735086594	0.16613213598460552	0.1949967928159076	0.25272610647851185	0.21808851828094933	0.2591404746632457	0.1308531109685696	0.20718409236690186	0.16805644644002565	0.03848620910840282	0.20782552918537525	0.2116741500962155	0.236048749198204	0.12572161642078256	0.3072482360487492	0.1962796664528544	0.14175753688261705
P06211	0.21202003338898165	0.17529215358931552	0.22203672787979967	0.24707846410684475	0.21035058430717865	0.17529215358931552	0.20701168614357265	0.27378964941569284	0.10517529215358933	0.21202003338898165	0.2654424040066778	0.15525876460767946	0.3722871452420701	0.09849749582637728	0.07345575959933222	0.22370617696160267	0.25375626043405675	0.14023372287145242	0.15525876460767946	0.27212020033388984	0.1986644407345576	0.2353923205342237	0.2086811352253756	0.18363939899833054	0.19365609348914856	0.2270450751252087	0.19365609348914856	0.2353923205342237	0.1652754590984975	0.2270450751252087	0.14691151919866444	0.02671118530884808	0.15692821368948248	0.1886477462437396	0.2904841402337229	0.11686143572621036	0.22370617696160267	0.2454090150250417	0.1636060100166945
P21836	0.2234910277324633	0.15497553017944535	0.26916802610114193	0.22185970636215332	0.24143556280587275	0.19086460032626426	0.15171288743882544	0.32463295269168024	0.09135399673735728	0.19086460032626426	0.265905383360522	0.17781402936378465	0.37846655791190864	0.11745513866231648	0.08482871125611746	0.2430668841761827	0.22022838499184336	0.17781402936378465	0.13050570962479607	0.2838499184339315	0.21207177814029365	0.27895595432300163	0.19086460032626426	0.16965742251223492	0.25122349102773245	0.19249592169657426	0.20228384991843396	0.2773246329526917	0.1468189233278956	0.2137030995106036	0.1402936378466558	0.01631321370309951	0.166394779771615	0.21859706362153344	0.24143556280587275	0.18270799347471453	0.2430668841761827	0.24143556280587275	0.13539967373572595
Q61214	0.2349081364829396	0.16929133858267714	0.1837270341207349	0.2335958005249344	0.19291338582677164	0.16929133858267714	0.2099737532808399	0.2480314960629921	0.1010498687664042	0.21916010498687666	0.2677165354330709	0.1220472440944882	0.34776902887139105	0.09711286089238844	0.06561679790026248	0.2362204724409449	0.2257217847769029	0.1220472440944882	0.17979002624671914	0.2887139107611549	0.15616797900262466	0.24015748031496065	0.1889763779527559	0.15354330708661418	0.16404199475065614	0.2257217847769029	0.2204724409448819	0.2519685039370079	0.15616797900262466	0.18635170603674545	0.14304461942257218	0.01706036745406824	0.15354330708661418	0.22440944881889766	0.2440944881889764	0.15354330708661418	0.21653543307086612	0.20866141732283466	0.18766404199475065
P29372	0.2491582491582492	0.15488215488215487	0.2053872053872054	0.2525252525252525	0.1851851851851852	0.2053872053872054	0.1750841750841751	0.28619528619528617	0.09764309764309764	0.2491582491582492	0.16835016835016836	0.16498316498316498	0.3434343434343434	0.06734006734006734	0.07407407407407407	0.30303030303030304	0.2222222222222222	0.13804713804713806	0.16835016835016836	0.2558922558922559	0.15488215488215487	0.2828282828282828	0.21212121212121213	0.16161616161616166	0.1717171717171717	0.16161616161616166	0.2760942760942761	0.2996632996632997	0.15488215488215487	0.21885521885521889	0.21548821548821548	0.02693602693602693	0.14814814814814814	0.18181818181818185	0.2962962962962963	0.101010101010101	0.265993265993266	0.2222222222222222	0.13804713804713806
Q9P1W9	0.19032258064516128	0.17096774193548386	0.25161290322580643	0.2	0.2645161290322581	0.19032258064516128	0.16774193548387098	0.3548387096774194	0.08064516129032258	0.20967741935483872	0.2709677419354839	0.17096774193548386	0.3193548387096774	0.14838709677419354	0.09032258064516127	0.24516129032258066	0.24838709677419354	0.16129032258064516	0.14193548387096774	0.2645161290322581	0.2032258064516129	0.2645161290322581	0.20967741935483872	0.14193548387096774	0.2290322580645161	0.2129032258064516	0.17419354838709675	0.3193548387096774	0.15806451612903225	0.1935483870967742	0.14193548387096774	0.03225806451612903	0.1870967741935484	0.2129032258064516	0.267741935483871	0.16129032258064516	0.23548387096774195	0.24838709677419354	0.1258064516129032
Q62053	0.1745152354570637	0.12465373961218836	0.32409972299168976	0.21329639889196675	0.19667590027700832	0.24376731301939056	0.16066481994459833	0.3102493074792244	0.11357340720221605	0.14681440443213298	0.26869806094182824	0.19667590027700832	0.29085872576177285	0.13019390581717452	0.11911357340720223	0.21052631578947367	0.1772853185595568	0.26038781163434904	0.1329639889196676	0.24930747922437674	0.17174515235457066	0.2742382271468144	0.2077562326869806	0.13850415512465375	0.31301939058171746	0.1523545706371191	0.15789473684210525	0.29639889196675895	0.1745152354570637	0.17174515235457066	0.14958448753462605	0.0110803324099723	0.09418282548476456	0.2631578947368421	0.21329639889196675	0.15789473684210525	0.15512465373961218	0.3019390581717452	0.1440443213296399
Q9UHC9	0.187039764359352	0.14580265095729014	0.32106038291605304	0.21502209131075112	0.2636229749631812	0.1863033873343152	0.17893961708394698	0.3483063328424153	0.0942562592047128	0.17083946980854198	0.30486008836524303	0.18114874815905746	0.3615611192930781	0.13475699558173784	0.1089837997054492	0.19440353460972015	0.21354933726067746	0.24742268041237114	0.11413843888070692	0.27319587628865977	0.22312223858615607	0.32179675994108986	0.18188512518409425	0.15095729013254786	0.30559646539027985	0.18041237113402064	0.16568483063328426	0.3269513991163476	0.14580265095729014	0.187039764359352	0.11266568483063327	0.012518409425625921	0.12886597938144329	0.2349042709867452	0.2385861561119293	0.1796759941089838	0.21281296023564064	0.28276877761413843	0.12002945508100148
Q9NUW8	0.2537067545304777	0.14827018121911034	0.21252059308072488	0.2257001647446458	0.22075782537067545	0.1812191103789127	0.19769357495881384	0.2652388797364086	0.12026359143327843	0.20098846787479407	0.2784184514003295	0.1087314662273476	0.3344316309719934	0.12520593080724876	0.07907742998352553	0.27347611202635913	0.214168039538715	0.13344316309719936	0.17133443163097198	0.2784184514003295	0.1812191103789127	0.26194398682042835	0.22405271828665568	0.1927512355848435	0.1927512355848435	0.1943986820428336	0.24382207578253706	0.26194398682042835	0.16803953871499178	0.2487644151565074	0.17462932454695226	0.032948929159802305	0.1614497528830313	0.2158154859967051	0.2668863261943987	0.17298187808896212	0.2306425041186161	0.24052718286655686	0.17133443163097198
P33032	0.10493827160493828	0.13271604938271606	0.3765432098765432	0.2469135802469136	0.16358024691358025	0.27469135802469136	0.21604938271604934	0.2561728395061729	0.1697530864197531	0.10802469135802467	0.2716049382716049	0.21296296296296294	0.2839506172839506	0.13271604938271606	0.20679012345679013	0.12037037037037035	0.24074074074074076	0.2623456790123457	0.08641975308641975	0.22530864197530864	0.191358024691358	0.25925925925925924	0.17592592592592593	0.2037037037037037	0.2993827160493827	0.1851851851851852	0.10185185185185183	0.2654320987654321	0.14506172839506173	0.2345679012345679	0.11419753086419752	0.009259259259259259	0.08641975308641975	0.3117283950617284	0.2222222222222222	0.12037037037037035	0.1419753086419753	0.30246913580246915	0.095679012345679
Q6ZVD8	0.1875945537065053	0.2193645990922844	0.2632375189107413	0.24205748865355525	0.26626323751891073	0.15809379727685324	0.18910741301059	0.3161875945537065	0.10514372163388803	0.17095310136157338	0.34795763993948564	0.1361573373676248	0.3956127080181543	0.12178517397881995	0.06429652042360061	0.1800302571860817	0.2980332829046899	0.1800302571860817	0.1361573373676248	0.2980332829046899	0.2193645990922844	0.3199697428139183	0.13691376701966718	0.17397881996974282	0.2314674735249622	0.2526475037821483	0.17246596066565809	0.2987897125567322	0.1096822995461422	0.20121028744326774	0.13388804841149773	0.018910741301059	0.1838124054462935	0.22087745839636916	0.2723146747352496	0.15128593040847202	0.2639939485627837	0.2556732223903177	0.14296520423600606
P14902	0.2263681592039801	0.2064676616915423	0.22885572139303484	0.2437810945273632	0.2263681592039801	0.2164179104477612	0.2412935323383085	0.2835820895522388	0.13432835820895522	0.16169154228855726	0.3059701492537313	0.14427860696517414	0.3358208955223881	0.12935323383084574	0.0945273631840796	0.19651741293532335	0.26119402985074625	0.15920398009950248	0.13432835820895522	0.32338308457711445	0.1417910447761194	0.2462686567164179	0.19402985074626866	0.2064676616915423	0.20398009950248755	0.2462686567164179	0.2064676616915423	0.22388059701492535	0.17164179104477612	0.22885572139303484	0.16666666666666666	0.037313432835820885	0.17661691542288555	0.22885572139303484	0.2462686567164179	0.13432835820895522	0.25870646766169153	0.22139303482587064	0.17412935323383086
P56677	0.22014051522248246	0.18032786885245905	0.24824355971896955	0.26697892271662765	0.20843091334894612	0.1686182669789227	0.24824355971896955	0.2529274004683841	0.1053864168618267	0.18032786885245905	0.3231850117096019	0.14285714285714285	0.3114754098360656	0.1920374707259953	0.07259953161592506	0.2400468384074941	0.22833723653395785	0.1885245901639344	0.14988290398126464	0.2903981264637002	0.21311475409836064	0.2552693208430913	0.22014051522248246	0.16042154566744732	0.24355971896955506	0.2224824355971897	0.2177985948477752	0.27634660421545665	0.1686182669789227	0.21194379391100704	0.1557377049180328	0.02224824355971897	0.16744730679156908	0.22014051522248246	0.21428571428571427	0.2072599531615925	0.25644028103044497	0.2529274004683841	0.14402810304449648
P27815	0.2192090395480226	0.16497175141242934	0.22937853107344636	0.2711864406779661	0.2384180790960452	0.15706214689265538	0.16271186440677965	0.2994350282485876	0.08248587570621467	0.23502824858757065	0.288135593220339	0.11751412429378533	0.3627118644067797	0.09943502824858758	0.04519774011299435	0.2644067796610169	0.2192090395480226	0.15932203389830507	0.14350282485875707	0.2994350282485876	0.16271186440677965	0.2858757062146893	0.1672316384180791	0.1480225988700565	0.2090395480225989	0.19661016949152546	0.21694915254237288	0.3163841807909605	0.1367231638418079	0.17853107344632768	0.1231638418079096	0.03502824858757062	0.19548022598870055	0.20451977401129945	0.2553672316384181	0.1310734463276836	0.21807909604519773	0.2384180790960452	0.16610169491525426
P31749	0.2317327766179541	0.1983298538622129	0.2004175365344468	0.2546972860125261	0.2171189979123173	0.19206680584551147	0.20250521920668055	0.267223382045929	0.1210855949895616	0.18997912317327767	0.29018789144050106	0.1336116910229645	0.3298538622129436	0.1419624217118998	0.07933194154488518	0.18997912317327767	0.24425887265135696	0.13778705636743216	0.15657620041753653	0.3152400835073069	0.15657620041753653	0.22755741127348644	0.21294363256784968	0.2359081419624217	0.17536534446764093	0.24843423799582465	0.1941544885177453	0.21920668058455114	0.162839248434238	0.2860125260960334	0.1941544885177453	0.05636743215031315	0.20668058455114824	0.2567849686847599	0.2233820459290188	0.11482254697286012	0.23799582463465555	0.20668058455114824	0.19206680584551147
P33535	0.15869017632241816	0.15365239294710328	0.3022670025188917	0.19395465994962216	0.22921914357682616	0.23173803526448364	0.1561712846347607	0.3022670025188917	0.1486146095717884	0.1712846347607053	0.3047858942065491	0.15113350125944586	0.29219143576826195	0.16876574307304787	0.1385390428211587	0.1889168765743073	0.23173803526448364	0.2040302267002519	0.12594458438287154	0.21662468513853905	0.2443324937027708	0.29974811083123426	0.16624685138539042	0.18387909319899245	0.2695214105793451	0.18639798488664988	0.14609571788413098	0.2871536523929471	0.12594458438287154	0.22418136020151133	0.12090680100755667	0.020151133501259445	0.09571788413098237	0.24685138539042825	0.17380352644836272	0.20151133501259447	0.181360201511335	0.3123425692695214	0.1309823677581864
Q9QUK6	0.16666666666666666	0.25539568345323743	0.29256594724220625	0.1894484412470024	0.3345323741007194	0.16906474820143885	0.17146282973621102	0.37170263788968827	0.11270983213429255	0.10191846522781776	0.434052757793765	0.13069544364508393	0.35851318944844124	0.18705035971223025	0.10071942446043164	0.17026378896882494	0.31894484412470026	0.2146282973621103	0.10431654676258993	0.3609112709832134	0.184652278177458	0.3213429256594724	0.15707434052757793	0.19904076738609114	0.26019184652278177	0.30455635491606714	0.14148681055155876	0.302158273381295	0.1354916067146283	0.2206235011990408	0.14148681055155876	0.011990407673860913	0.15587529976019185	0.26139088729016785	0.2314148681055156	0.18585131894484413	0.28177458033573144	0.2529976019184652	0.14028776978417265
P14416	0.1832579185520362	0.16063348416289594	0.2828054298642534	0.21266968325791852	0.2171945701357466	0.22171945701357465	0.2149321266968326	0.2737556561085973	0.1515837104072398	0.167420814479638	0.3257918552036199	0.12217194570135745	0.3190045248868778	0.14705882352941174	0.12217194570135745	0.1990950226244344	0.25339366515837103	0.18552036199095026	0.10180995475113122	0.24660633484162894	0.21945701357466066	0.2420814479638009	0.22171945701357465	0.19230769230769232	0.24660633484162894	0.2013574660633484	0.18778280542986425	0.2307692307692308	0.17194570135746606	0.2420814479638009	0.14479638009049775	0.022624434389140267	0.10407239819004524	0.24886877828054302	0.1832579185520362	0.16063348416289594	0.21040723981900453	0.2669683257918552	0.1334841628959276
