target_id	Schneider.Xr.A	Schneider.Xr.R	Schneider.Xr.N	Schneider.Xr.D	Schneider.Xr.C	Schneider.Xr.Q	Schneider.Xr.E	Schneider.Xr.G	Schneider.Xr.H	Schneider.Xr.I	Schneider.Xr.L	Schneider.Xr.K	Schneider.Xr.M	Schneider.Xr.F	Schneider.Xr.P	Schneider.Xr.S	Schneider.Xr.T	Schneider.Xr.W	Schneider.Xr.Y	Schneider.Xr.V	Grantham.Xr.A	Grantham.Xr.R	Grantham.Xr.N	Grantham.Xr.D	Grantham.Xr.C	Grantham.Xr.Q	Grantham.Xr.E	Grantham.Xr.G	Grantham.Xr.H	Grantham.Xr.I	Grantham.Xr.L	Grantham.Xr.K	Grantham.Xr.M	Grantham.Xr.F	Grantham.Xr.P	Grantham.Xr.S	Grantham.Xr.T	Grantham.Xr.W	Grantham.Xr.Y	Grantham.Xr.V	Schneider.Xd.1	Schneider.Xd.2	Schneider.Xd.3	Schneider.Xd.4	Schneider.Xd.5	Schneider.Xd.6	Schneider.Xd.7	Schneider.Xd.8	Schneider.Xd.9	Schneider.Xd.10	Schneider.Xd.11	Schneider.Xd.12	Schneider.Xd.13	Schneider.Xd.14	Schneider.Xd.15	Schneider.Xd.16	Schneider.Xd.17	Schneider.Xd.18	Schneider.Xd.19	Schneider.Xd.20	Schneider.Xd.21	Schneider.Xd.22	Schneider.Xd.23	Schneider.Xd.24	Schneider.Xd.25	Schneider.Xd.26	Schneider.Xd.27	Schneider.Xd.28	Schneider.Xd.29	Schneider.Xd.30	Grantham.Xd.1	Grantham.Xd.2	Grantham.Xd.3	Grantham.Xd.4	Grantham.Xd.5	Grantham.Xd.6	Grantham.Xd.7	Grantham.Xd.8	Grantham.Xd.9	Grantham.Xd.10	Grantham.Xd.11	Grantham.Xd.12	Grantham.Xd.13	Grantham.Xd.14	Grantham.Xd.15	Grantham.Xd.16	Grantham.Xd.17	Grantham.Xd.18	Grantham.Xd.19	Grantham.Xd.20	Grantham.Xd.21	Grantham.Xd.22	Grantham.Xd.23	Grantham.Xd.24	Grantham.Xd.25	Grantham.Xd.26	Grantham.Xd.27	Grantham.Xd.28	Grantham.Xd.29	Grantham.Xd.30
O75469	0.05464388636631155	0.06935570192647236	0.02101687937165829	0.035728694931819086	0.033627006994653263	0.052542198429145724	0.07566076573796984	0.056745574303477375	0.02311856730882412	0.03993207080615075	0.09247426923529647	0.05884726224064321	0.03993207080615075	0.050440510491979895	0.04203375874331658	0.056745574303477375	0.044135446680482415	0.008406751748663316	0.016813503497326632	0.03993207080615075	1.9525320240034077e-06	2.4782137227735552e-06	7.509738553859259e-07	1.2766555541560742e-06	1.2015581686174817e-06	1.8774346384648147e-06	2.703505879389333e-06	2.027629409542e-06	8.260712409245184e-07	1.426850325233259e-06	3.3042849636980738e-06	2.1027267950805923e-06	1.426850325233259e-06	1.8023372529262226e-06	1.5019477107718518e-06	2.027629409542e-06	1.5770450963104444e-06	3.003895421543704e-07	6.007790843087407e-07	1.426850325233259e-06	0.03406074200201067	0.037642192056533665	0.03521801902060119	0.03575545068027197	0.0336864065804838	0.033882133415371336	0.03207968275585525	0.034297952583908366	0.03554393197239336	0.033998522791643636	0.032458761056549934	0.03136189432551895	0.0344387690383992	0.032748572894307826	0.03250201043159609	0.034791353881295575	0.03341615809472021	0.032273629461059994	0.035509420154777135	0.03286481347107418	0.031128600869598518	0.03356781400474697	0.032854260895941644	0.03120213977119511	0.03199584684437928	0.03178776649796583	0.03208904115190184	0.03086437918416355	0.03172150490102048	0.0321565412735486	0.035389410133166585	0.03604889284375085	0.0329012084581164	0.03439809460510295	0.033151538083070746	0.035009875456393086	0.034390014126419	0.03415999834425284	0.03494641065587443	0.035107134080404126	0.031841178822284946	0.03069345796936009	0.03408970719138872	0.032095788998215	0.03331311761779558	0.033236097739187204	0.032645193961076784	0.03343149362662006	0.034962256204223066	0.03209488031984998	0.03342034917460614	0.03436513436259006	0.03202800609802786	0.0315775043919204	0.03181463189649706	0.03184647318796542	0.031730057220903496	0.03185884923710219	0.0335459720811351	0.033907198015314284
Q9UHD2	0.04401437171545476	0.042791750278914346	0.0366786430962123	0.04156912884237394	0.01344883580194451	0.03423340022313148	0.07947039337512665	0.05135010033469722	0.03178815735005066	0.05990845039048009	0.09414185061361156	0.06724417900972254	0.02689767160388902	0.03423340022313148	0.029342914476969836	0.05135010033469722	0.05501796464431845	0.008558350055782869	0.03423340022313148	0.05501796464431845	1.723931009775062e-06	1.6760440372813103e-06	1.4366091748125515e-06	1.6281570647875588e-06	5.26756697431269e-07	1.3408352298250484e-06	3.1126532120938627e-06	2.0112528447375723e-06	1.2450612848375448e-06	2.3464616521938347e-06	3.6872968820188826e-06	2.633783487156345e-06	1.053513394862538e-06	1.3408352298250484e-06	1.1492873398500415e-06	2.0112528447375723e-06	2.154913762218828e-06	3.352088074562621e-07	1.3408352298250484e-06	2.154913762218828e-06	0.033033124883110984	0.0361812931665663	0.03275738315813945	0.032119404009784684	0.03523742733910064	0.03432325580751281	0.030978964496441337	0.035288620943891416	0.035484025803675816	0.031098862579285663	0.031936472089371636	0.035747220131630585	0.03427763686742407	0.03200235475714961	0.033955592267932135	0.034811872674499776	0.0322469992281449	0.03284689053993568	0.033084300270842366	0.032804483793147134	0.030945082844405537	0.033531345319219814	0.03651783145413982	0.03223655804107682	0.032876169511311504	0.032545101476569284	0.03358793264074004	0.0313942367924988	0.03168678173744559	0.03324015393846538	0.03398894716956913	0.0350334530249056	0.03383018270096335	0.03388988817826856	0.03642094932072856	0.034583631537482784	0.03186668274519655	0.03455265824367384	0.03545572513705275	0.032146725760340014	0.031482859083264626	0.03462586305852503	0.03292433357448255	0.031959607415320675	0.033566804352247716	0.033721737863054	0.03330889948448812	0.03293803403731301	0.03266334478569435	0.03364127817187	0.03183939195957236	0.03324347630266716	0.036373167699574285	0.03310855954636326	0.032586921966291565	0.03231969829368469	0.03155641347301503	0.031591131528072997	0.03247068591795749	0.032308899781387346
Q7L7X3	0.05258677078263549	0.06684758997792646	0.03654334918793314	0.032086843189404704	0.007130409597645489	0.07219539717616058	0.09893443316733116	0.04099985518646156	0.03565204798822745	0.033869445588816084	0.08913011997056862	0.06328238517910371	0.034760746788521764	0.021391228792936468	0.03654334918793314	0.0713040959764549	0.03654334918793314	0.008913011997056863	0.0196086263935251	0.033869445588816084	2.294605085922168e-06	2.9168708719349595e-06	1.5945560766577781e-06	1.4000980185287806e-06	3.1113289300639565e-07	3.1502205416897565e-06	4.3169688904637395e-06	1.7890141347867748e-06	1.5556644650319784e-06	1.4778812417803794e-06	3.889161162579946e-06	2.761304425431761e-06	1.5167728534061791e-06	9.33398679019187e-07	1.5945560766577781e-06	3.111328930063957e-06	1.5945560766577781e-06	3.889161162579946e-07	8.556154557675881e-07	1.4778812417803794e-06	0.034478386668440435	0.033905679834747904	0.034388640926731245	0.03345804947667025	0.03345728919674686	0.033441557195791415	0.033303439914063315	0.03307401880699884	0.033163023520890594	0.03413846230602684	0.03178256597282261	0.03532202018868469	0.034323822829585064	0.033091708907559955	0.032527805188426566	0.03443623239994015	0.03506375461393505	0.032852392307186014	0.03236687496336185	0.03347444924048465	0.033509588433762484	0.030200461065244093	0.033325541955563	0.03378099419470902	0.033170683719921365	0.03272067064634655	0.03297396293866205	0.031931187506579584	0.03226314755799313	0.03318228632241866	0.035153785502377834	0.03495930799844302	0.033941802320121874	0.03469188927690402	0.033805802243427614	0.03450377832979235	0.032745889151789706	0.033247423707832534	0.033677557154091535	0.03411265705915517	0.03223680573393031	0.03410670275341526	0.03272750508697419	0.033301568609537965	0.0328855333724933	0.034015256906999525	0.03451171999688634	0.032612553150491816	0.031961597022582666	0.03329312912981517	0.03463022273751015	0.031024456970525083	0.033604724832999915	0.03355641367303834	0.032876596080141686	0.03144494918626206	0.033102925813998034	0.03303738567008623	0.031172171200641027	0.033057850436123734
P35348	0.06542315789417412	0.053740451127357314	0.0303750375937237	0.028038496240360332	0.04673082706726723	0.03271157894708706	0.03738466165381378	0.0724327819542642	0.02570195488699697	0.07944240601435429	0.11215398496144134	0.058413533834084035	0.01869233082690689	0.058413533834084035	0.058413533834084035	0.10748090225471464	0.053740451127357314	0.01635578947354353	0.03271157894708706	0.10047127819462454	1.9028957724180154e-06	1.5630929559147982e-06	8.834873229083641e-07	8.155267596077208e-07	1.359211266012868e-06	9.514478862090077e-07	1.0873690128102944e-06	2.106777462319945e-06	7.475661963070773e-07	2.310659152221876e-06	3.262107038430883e-06	1.6990140825160851e-06	5.436845064051472e-07	1.6990140825160851e-06	1.6990140825160851e-06	3.1261859118295964e-06	1.5630929559147982e-06	4.7572394310450384e-07	9.514478862090077e-07	2.922304221927666e-06	0.03202987408125833	0.03221764765692592	0.03352428620966652	0.03248428347538978	0.034652253884544036	0.033189998172857366	0.03312179359613617	0.03420715771059301	0.030958987410681076	0.032971158410663774	0.03391502228172332	0.03351412622689967	0.0345971594077024	0.033272683698270154	0.03351178361053881	0.033300720091623374	0.03314099108720366	0.03339562012061501	0.032256101052594716	0.03472547922132538	0.03598021734925443	0.03324786846082682	0.03413398845080412	0.03350862554124561	0.03229671925382747	0.03343097152398316	0.033675847132823115	0.032391966492864216	0.0314749849973834	0.03253514203641186	0.03248211142052801	0.032319502180718565	0.033529580786624484	0.03238023174008401	0.03470772472383546	0.033823707308533346	0.03477110474516964	0.03490958118895103	0.031001835207051368	0.03351947505086168	0.034185814781911836	0.032438759377198534	0.03404820143728436	0.03416188586757368	0.033756990423541106	0.032475220219409316	0.03418557012388395	0.0338489478617432	0.03260660837643845	0.03420606702977543	0.0361904679057599	0.03324970559483978	0.032224710787026815	0.03248869679911184	0.03181620663708298	0.03322836597796338	0.033498019901027666	0.031914824210488545	0.032187053838901934	0.03384296053611642
P81908	0.05480557173544285	0.05314479683436882	0.06310944624081298	0.04318014742792467	0.01162542430751818	0.036537047823628564	0.06144867133973895	0.06809177094403505	0.00830387450537013	0.03985859762577661	0.08968184465799739	0.051484021933294793	0.02325084861503636	0.06144867133973895	0.051484021933294793	0.059787896438664924	0.059787896438664924	0.02657239841718441	0.036537047823628564	0.05314479683436882	1.926694269111536e-06	1.8683095942899741e-06	2.218617643219344e-06	1.5180015453606036e-06	4.086927237509319e-07	1.284462846074357e-06	2.1602329683977826e-06	2.393771667684029e-06	2.9192337410780844e-07	1.4012321957174806e-06	3.152772440364332e-06	1.8099249194684125e-06	8.173854475018638e-07	2.1602329683977826e-06	1.8099249194684125e-06	2.101848293576221e-06	2.101848293576221e-06	9.341547971449871e-07	1.284462846074357e-06	1.8683095942899741e-06	0.03385360078789367	0.03477445380276447	0.033434858983126516	0.03462145840263035	0.03465019960699083	0.03559095136241637	0.03273617148047712	0.034150611612194355	0.03254247248044752	0.03333527991652303	0.03333646155786515	0.03187946489969536	0.03456790189969799	0.03333409844125844	0.03405117171852762	0.03256070396907907	0.033348859408579165	0.03333682028524376	0.03299363709537588	0.03323407594775641	0.03274968271468486	0.035923945698266235	0.0333798595989601	0.032940596096972835	0.03297782734870513	0.031907036254215516	0.032152021145732734	0.030279117625551882	0.030238850145145463	0.03345703481214806	0.033523505258471205	0.03443835808212019	0.033923107488352415	0.033681546734745695	0.035724006137093416	0.035021731914469736	0.03268849347764071	0.034909475700190325	0.0342297321235803	0.033297468989899534	0.033967952757082864	0.0322239091046831	0.033035286769145834	0.03216140247181913	0.033049485922062416	0.0322095756670144	0.03386549932970598	0.03455889908175678	0.033897342331353664	0.03427356149896884	0.03187147001512273	0.034080541764008765	0.03395509645168715	0.03283117394596965	0.031726203105699215	0.032834274172202665	0.031724013680393404	0.030576410350568267	0.031093336584503414	0.034627080705013386
P21447	0.0903584768079172	0.044793091067172636	0.0386147336785971	0.04247620704645681	0.006950652062147478	0.046337680414316525	0.056377511170751765	0.07877405670433807	0.013901304124294956	0.08031864605148198	0.08958618213434527	0.06564504725361507	0.02625801890144603	0.05174374312932012	0.023941134880730203	0.06873422594790284	0.05251603780289206	0.008495241409291362	0.027802608248589912	0.07182340464219061	3.2296113112824504e-06	1.6010038979007019e-06	1.3801757740523294e-06	1.5181933514575622e-06	2.484316393294193e-07	1.6562109288627953e-06	2.015056630116401e-06	2.8155585790667517e-06	4.968632786588386e-07	2.870765610028845e-06	3.2020077958014037e-06	2.3462988158889597e-06	9.385195263555841e-07	1.8494355372301211e-06	8.557089799124442e-07	2.4567128778131463e-06	1.8770390527111682e-06	3.0363867029151245e-07	9.937265573176772e-07	2.5671269397373324e-06	0.032929235597787224	0.034213457689074266	0.03171983295109899	0.032177566366373964	0.0340829793534985	0.03402218663367893	0.03324267386239931	0.033027183337122894	0.03316293127094483	0.032695507102105885	0.03291047377990533	0.032387749450965286	0.03302355455614013	0.03337950269984654	0.03386750226614931	0.03313191784759099	0.03349016781557184	0.034995679901757115	0.032978359099548035	0.03303638005378415	0.033071061336231285	0.03297051621544946	0.03480042287909251	0.03331365453909371	0.03406703718346976	0.03311648855845492	0.03432632415353715	0.03318716973927492	0.03307827989731571	0.0328219091891652	0.03415952707029423	0.034392428971814014	0.03216972489649144	0.031711465134232834	0.034278114533152354	0.033385560380775815	0.03249980497426224	0.03186829450743841	0.03466505233211102	0.032332875474742166	0.033506447216473514	0.0321019886298525	0.03444833437171778	0.033626566674440826	0.0332129197139027	0.03234864536313649	0.03374393130156314	0.034274302487664415	0.03269655179120495	0.033337011317747745	0.034234362961114886	0.03380103745439033	0.033640837691944515	0.03424016798042056	0.034506172017705214	0.03274351089174131	0.032837451175626406	0.03437824076485675	0.03256240974737325	0.03229623456829263
P11309	0.04670457048736122	0.07339289648013905	0.020016244494583377	0.05115262481949085	0.01779221732851856	0.03113638032490748	0.06004873348375012	0.06227276064981496	0.04892859765342603	0.0444805433212964	0.09563316814078723	0.02668832599277784	0.0111201358303241	0.03558443465703712	0.07116886931407422	0.09785719530685208	0.0222402716606482	0.01556819016245374	0.01556819016245374	0.05115262481949085	1.758337082010307e-06	2.76310112887334e-06	7.535730351472743e-07	1.925797756487479e-06	6.698426979086883e-07	1.1722247213402046e-06	2.2607191054418234e-06	2.344449442680409e-06	1.842067419248893e-06	1.6746067447717208e-06	3.6004045012592e-06	1.0047640468630323e-06	4.186516861929302e-07	1.3396853958173763e-06	2.679370791634753e-06	3.684134838497786e-06	8.373033723858604e-07	5.861123606701023e-07	5.861123606701023e-07	1.925797756487479e-06	0.034416144735400035	0.034943149545462585	0.03227754356479736	0.033251557818994436	0.034679938821594154	0.032314884536110165	0.03597786306108953	0.03532073598160843	0.03430343126102662	0.032381344472705485	0.034017053735780095	0.033595643066729707	0.033063936663238085	0.03131320516318893	0.03483761856682194	0.03343532206683946	0.033257704807678715	0.03302616378584963	0.031407895566214004	0.03456279441789778	0.033990066500536216	0.03261504035445584	0.032846113885774665	0.03155323863275169	0.03263431599790412	0.032424588901727884	0.03373778687018897	0.03175461383971116	0.031070977913229568	0.03276529829862774	0.03361366947993622	0.03564094003212315	0.03356025789781173	0.03386285933659198	0.03529831549214285	0.033515663120198456	0.03463461022795375	0.036609507454197936	0.033016563325986695	0.03259883267350338	0.035188126368336875	0.033726981745321204	0.03223776234022944	0.031274955565356664	0.03447366377371374	0.033091384755343095	0.034501194308597785	0.0323245739538784	0.03127307163276879	0.03379881400163818	0.03469796060110847	0.03311826219359668	0.03206767253316297	0.031126342589791894	0.032964441191055675	0.03190216277554346	0.034068609894288365	0.033277525668058194	0.031035578904225262	0.03149961243320151
Q8NFI3	0.05841685584180329	0.07954635689096619	0.017400765569898852	0.041016090271904435	0.02610114835484828	0.045987737577589824	0.06463141497391002	0.0770605332381235	0.02610114835484828	0.02610114835484828	0.09819003428728637	0.017400765569898852	0.013672030090634814	0.045987737577589824	0.060902679494645985	0.05841685584180329	0.041016090271904435	0.023615324702005586	0.02610114835484828	0.07581762141170215	2.0371284782603454e-06	2.773962183163024e-06	6.068042275669115e-07	1.430324250693434e-06	9.102063413503671e-07	1.6036968871411231e-06	2.253844273819957e-06	2.6872758649391797e-06	9.102063413503671e-07	9.102063413503671e-07	3.4241095698418574e-06	6.068042275669115e-07	4.7677475023114473e-07	1.6036968871411231e-06	2.12381479648419e-06	2.0371284782603454e-06	1.430324250693434e-06	8.235200231265226e-07	9.102063413503671e-07	2.6439327058272566e-06	0.03200653627741226	0.03419797439979932	0.034044609396587086	0.03409253644948742	0.034457584375972315	0.034596816725971036	0.03339377142067337	0.031704661084581816	0.034702544399029686	0.03429263866610858	0.034145883095115716	0.032441491779574234	0.03300533214219754	0.03461282667320717	0.032193754967205425	0.03342568181461369	0.03493474543502407	0.033059893982718566	0.03212681012044905	0.033480939934339864	0.033233340215145526	0.03290133845542799	0.032483579757005214	0.03270901388385185	0.031902953994457216	0.0329169140049808	0.033555522847143186	0.03128741744881989	0.033350859268410235	0.03349911515826879	0.03351035170737112	0.03409914251801112	0.03428508033628536	0.033722516471223984	0.03402979779774795	0.033700272761967735	0.033961744703626326	0.0328338343426886	0.0336603277065302	0.0331415144262764	0.03383596285588353	0.032348954421703525	0.03307075671902618	0.03336167600298541	0.03212640463692745	0.03279722671050266	0.035040538596658434	0.033455956042685656	0.032205050799136034	0.03396846722760458	0.033365962641421575	0.033869384765874734	0.0323069679034718	0.03299891976711408	0.03201633901867863	0.033656656540953414	0.03320927712123198	0.03282162890908268	0.0322409779437239	0.03435826526044584
Q8WXR4	0.059308496879477285	0.05658166943674271	0.04226582536238612	0.044992652805120714	0.017042671517091178	0.04840118710853894	0.05862679001879365	0.05726337629742635	0.034767049894865995	0.04976460082990623	0.08930359874955776	0.053173135133324466	0.01567925779572388	0.036130463616233295	0.04090241164101882	0.06680727234699743	0.04294753222306977	0.007498775467520119	0.034767049894865995	0.05794508315811	2.223851677824902e-06	2.1216056236720333e-06	1.5848138393694704e-06	1.6870598935223394e-06	6.390378384554316e-07	1.8148674612134254e-06	2.1982901642866847e-06	2.14716713721025e-06	1.3036371904490805e-06	1.8659904882898602e-06	3.3485582735064615e-06	1.9937980559809464e-06	5.879148113789971e-07	1.354760217525515e-06	1.5336908122930359e-06	2.505028326745292e-06	1.6103753529076875e-06	2.811766489203899e-07	1.3036371904490805e-06	2.1727286507484675e-06	0.032968065301202484	0.03535437307727419	0.032478209907077935	0.03316467092323732	0.03355634314589849	0.033701510644931064	0.0338409240608648	0.033792381283241316	0.03236293286791227	0.03271910636470491	0.033769558555593875	0.033482473185962716	0.034241068127366416	0.033614344060848414	0.03322010923392736	0.032854645436037284	0.03321662080357991	0.033441474108288814	0.0337995437045438	0.0324211968535398	0.03375417311345513	0.03351139807623222	0.0340593619586493	0.033715217043072	0.033104051708576825	0.032234762570549115	0.03401613001832398	0.032699493658323	0.031964441258841035	0.032259712087260486	0.03314528230533033	0.035503398389166066	0.033225458548694305	0.034189045812241775	0.03367523382861007	0.033670108745145665	0.0335112567192624	0.03392946097380711	0.03260405559842889	0.03215455638285933	0.033835854711230164	0.034007809568953114	0.03358013221749113	0.033340753755508434	0.03273646935085957	0.03313365692897315	0.03318301109931274	0.034065230952965354	0.0337088983419399	0.03143850681641596	0.03396195221366555	0.03349686047483768	0.03302978771871061	0.03376140935920146	0.03314764674533262	0.03340153136624825	0.03403040083461818	0.03260245800383275	0.03226077469621605	0.031668971978627884
Q9Y6Y9	0.026068767951307973	0.03910315192696196	0.05865472789044294	0.03910315192696196	0.04562034391478896	0.03258595993913497	0.052137535902615946	0.03910315192696196	0.013034383975653988	0.08472349584175091	0.09124068782957792	0.08472349584175091	0.026068767951307973	0.08472349584175091	0.04562034391478896	0.11079226379305887	0.052137535902615946	0.006517191987826993	0.05865472789044294	0.052137535902615946	7.964807656665179e-07	1.1947211484997766e-06	1.792081722749665e-06	1.1947211484997766e-06	1.3938413399164058e-06	9.956009570831473e-07	1.5929615313330357e-06	1.1947211484997766e-06	3.9824038283325893e-07	2.5885624884161832e-06	2.7876826798328117e-06	2.5885624884161832e-06	7.964807656665179e-07	2.5885624884161832e-06	1.3938413399164058e-06	3.3850432540827007e-06	1.5929615313330357e-06	1.9912019141662946e-07	1.792081722749665e-06	1.5929615313330357e-06	0.0332044251657998	0.031625406653309915	0.03439659815143382	0.035745537628300635	0.03676838419030292	0.03623134085001882	0.03589859388213474	0.035620376259612806	0.03534938685472455	0.03260843838602017	0.033831897803510966	0.03440267869155845	0.034919944961036294	0.03161403545672957	0.034748874536828615	0.03405658451448329	0.031572786193480994	0.033512475234646004	0.02870981764262695	0.031798671416059895	0.03105580081497785	0.030082417133286382	0.034316726705027	0.033288676165222436	0.035444951047718866	0.032529863860818964	0.03244099868946894	0.031619451243271465	0.02976451372187375	0.02632315415788804	0.03827635668352101	0.03155531347850151	0.037696020885637234	0.03328146650587313	0.0388567123934239	0.03548787752292252	0.03899968069086104	0.033981672658989714	0.03472857249699348	0.03410237931902647	0.035750178551075644	0.03357361565071961	0.03279437869362977	0.032622717176609486	0.03272197859203069	0.033444964095045326	0.0318208004297173	0.03301697515561442	0.030750549312872064	0.03181231790956296	0.03357100717621205	0.03084172644852173	0.03546448090043106	0.03304986981123645	0.03398854230559358	0.030519350858618205	0.03472753707199812	0.026921089703566586	0.030982743368082988	0.02465892503292054
O54735	0.07081627689002816	0.03983415575064084	0.04979269468830105	0.05200570334111443	0.026556103833760558	0.046473181709080984	0.07413578986924824	0.03762114709782746	0.02766260816016725	0.056431720646741186	0.09515937207097534	0.06417725093158802	0.025449599507353867	0.0442601730562676	0.03098212113938732	0.058644729299554575	0.04536667738267429	0.00885203461125352	0.01881057354891373	0.048686190361894366	2.4679610263605152e-06	1.3882280773277895e-06	1.735285096659737e-06	1.812408878733503e-06	9.25485384885193e-07	1.619599423549088e-06	2.5836466994711644e-06	1.3111042952540235e-06	9.64047275922076e-07	1.9666564428810357e-06	3.3163226291719423e-06	2.236589680139217e-06	8.869234938483101e-07	1.542475641475322e-06	1.0797329490327251e-06	2.043780224954801e-06	1.581037532512205e-06	3.084951282950644e-07	6.555521476270119e-07	1.696723205622854e-06	0.03211849499683317	0.03474029315295419	0.032292857616637034	0.0341934816194835	0.035162769672177706	0.03534110508511512	0.035126078210015024	0.0356060823317701	0.03472314665126172	0.03365181909324543	0.033551463244906314	0.03222974803172994	0.0317804739694286	0.03208901528726816	0.03405168851192568	0.03225371823495291	0.03375360188956378	0.034666487875927236	0.03530775504471722	0.03375361417176183	0.03303294093299591	0.03341120308844229	0.03296715781233539	0.032005707683037295	0.032498603354748135	0.03099401583959525	0.03130662898270558	0.032887376526742375	0.0318221191408103	0.03157404762050632	0.03399263086889712	0.03483610282392507	0.03177954466134488	0.035045416768473274	0.03369928670759045	0.035738474211322764	0.035470789132312025	0.033484763051563164	0.03366213618176552	0.034025211810634184	0.03252048826048397	0.032783530487813864	0.033343021108678886	0.03281853311630804	0.03390038311315869	0.0321744531312645	0.0336422613831251	0.03375551765710043	0.033256141168172784	0.03441120091515697	0.031651218400352336	0.032346084395891456	0.03401985170778005	0.03275042124816959	0.032985976559568385	0.03224867320294318	0.03176538473495614	0.032857534612902736	0.031929369176590484	0.033105560839862866
P08588	0.1519589751215888	0.08749153113061173	0.02532649585359813	0.046048174279269334	0.036838539423415466	0.018419269711707733	0.034536130709451995	0.06907226141890399	0.009209634855853865	0.041443356851342386	0.12202766184006372	0.02532649585359813	0.018419269711707733	0.05065299170719626	0.10821320955628293	0.08288671370268479	0.041443356851342386	0.023024087139634664	0.0207216784256712	0.08518912241664825	4.717883909546842e-06	2.716357402466364e-06	7.863139849244738e-07	1.4296617907717702e-06	1.1437294326174163e-06	5.718647163087081e-07	1.0722463430788278e-06	2.144492686157656e-06	2.8593235815435407e-07	1.286695611694593e-06	3.788603745545192e-06	7.863139849244738e-07	5.718647163087081e-07	1.5726279698489476e-06	3.35970520831366e-06	2.573391223389186e-06	1.286695611694593e-06	7.148308953858851e-07	6.433478058472965e-07	2.644874312927775e-06	0.031234111451606338	0.032514904120163064	0.030064072240140037	0.03220736148788149	0.03147805303629597	0.032894001470938954	0.032450970374511987	0.0333287922465786	0.03226185420660097	0.031582162432560505	0.03394126266556528	0.03259956161640766	0.03457941138845708	0.033047311269253	0.03324149158513035	0.03334844031182093	0.03406123565786904	0.0344356611911234	0.035181400552255215	0.03524887839563968	0.03514200012265577	0.034038512956030074	0.034599701825730675	0.03416293005763348	0.03393469527494961	0.033456650528245896	0.03331929043605693	0.031305484510053105	0.033417567140326385	0.034619820733555004	0.031641975287638305	0.034010596052735244	0.032620114143339575	0.033213616790851615	0.03321235154016678	0.03292217308649384	0.03287886863085136	0.033528363982398966	0.031869648927818704	0.033162663644628505	0.03422563148268523	0.03178742192992246	0.03349623233365138	0.03278837818780446	0.033376212226316086	0.03325366161761113	0.034686197028582354	0.034752912196048716	0.033949149188967874	0.03487977323505285	0.035080612123420465	0.03394754081945326	0.0330064873906046	0.03323745640121273	0.033529908017133014	0.033103389866783114	0.03264954373130261	0.032847659113958816	0.032816342372431966	0.03352504716704438
Q13509	0.0643550420510582	0.047193697504109344	0.04504852943574074	0.055774369777583765	0.017161344546948853	0.04504852943574074	0.07937121852963845	0.07293571432453262	0.023596848752054672	0.04075819329900353	0.07079054625616403	0.034322689093897706	0.04075819329900353	0.047193697504109344	0.04290336136737213	0.06864537818779541	0.05791953784595238	0.008580672273474426	0.03646785716226631	0.0665002101194268	2.300243817410418e-06	1.6868454661009732e-06	1.6101706721872925e-06	1.993544641755696e-06	6.133983513094448e-07	1.6101706721872925e-06	2.8369673748061824e-06	2.60694299306514e-06	8.434227330504866e-07	1.4568210843599312e-06	2.5302681991514598e-06	1.2267967026188897e-06	1.4568210843599312e-06	1.6868454661009732e-06	1.5334958782736119e-06	2.4535934052377797e-06	2.070219435669376e-06	3.066991756547224e-07	1.30347149653257e-06	2.3769186113240984e-06	0.034776999222921	0.03564089594449424	0.03268031903195216	0.033008109722504765	0.03368405303891497	0.036258131373793315	0.032610813655885744	0.034620209532354354	0.03398988965042225	0.034616740581071025	0.03265170163185293	0.03268814953895215	0.03484804118287479	0.033167097781307865	0.034265761481766584	0.03242027789740201	0.03226410344103735	0.03399094550214553	0.03258801266448705	0.03180305491007771	0.031704946077504466	0.03418983025475136	0.033181942344341034	0.032906828829908884	0.032302081282002966	0.03284980168197934	0.03383100241451836	0.030974698474993987	0.032476120269007334	0.030864272516405757	0.03429402837459627	0.036744708137665325	0.03355411661332925	0.033163282186313044	0.033631389470635466	0.03608255228490617	0.03377985487409052	0.03457225053179145	0.03507038366541046	0.03383810471502674	0.03364344274823869	0.03324589927675504	0.033374728265488804	0.033693204689488665	0.03289140870205392	0.03229722505409924	0.03129561455372544	0.0337830675479555	0.033036439074741644	0.03227298048426374	0.03238056288760402	0.034688159817750766	0.03265291175558541	0.034304486816486096	0.03347900598521141	0.032581949233818304	0.0318672558122695	0.031704766589007616	0.0314382143354461	0.03063792884145145
