target_id	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
Q7Z2W7	0.14505893019038985	0.054397098821396185	0.044424297370806894	0.03626473254759746	0.08703535811423391	0.053490480507706266	0.014505893019038985	0.017225747960108794	0.007252946509519492	0.03173164097914778	0.04079782411604715	0.017225747960108794	0.019038984587488667	0.01813236627379873	0.039891205802357214	0.045330915684496834	0.00815956482320943	0.009972801450589302	0.01541251133272892	0.03807796917497733	0.0815956482320943	0.029918404351767906	0.045330915684496834	0.039891205802357214	0.05983680870353581
Q02401	0.11624286455630516	0.04878048780487805	0.04411001556824079	0.04307213284898807	0.10534509600415153	0.04514789828749352	0.010378827192527244	0.016087182148417232	0.012973533990659055	0.03892060197197717	0.05241307732226259	0.016087182148417232	0.010378827192527244	0.010897768552153606	0.030617540217955368	0.04411001556824079	0.014530358069538145	0.013492475350285416	0.011416709911779968	0.02906071613907629	0.09911779968863517	0.034250129735339904	0.036325895173845366	0.034250129735339904	0.08199273482096522
P46059	0.1966053748231966	0.04384724186704385	0.03111739745403112	0.021216407355021217	0.13154172560113153	0.04667609618104668	0.016973125884016973	0.008486562942008486	0.011315417256011316	0.036775106082036775	0.026874115983026883	0.01555869872701556	0.011315417256011316	0.005657708628005658	0.03536067892503536	0.024045261669024046	0.008486562942008486	0.014144271570014143	0.011315417256011316	0.011315417256011316	0.13012729844413012	0.03536067892503536	0.0297029702970297	0.0198019801980198	0.07637906647807638
O54939	0.1836065573770492	0.022950819672131147	0.052459016393442616	0.03934426229508197	0.1180327868852459	0.03934426229508197	0.003278688524590164	0.003278688524590164	0.006557377049180328	0.036065573770491806	0.052459016393442616	0.019672131147540985	0.013114754098360656	0.013114754098360656	0.02950819672131148	0.019672131147540985	0.013114754098360656	0.013114754098360656	0.013114754098360656	0.019672131147540985	0.1180327868852459	0.02950819672131148	0.049180327868852465	0.006557377049180328	0.08524590163934426
P12530	0.1540785498489426	0.0377643504531722	0.0513595166163142	0.04229607250755287	0.11178247734138973	0.03625377643504532	0.012084592145015106	0.013595166163141994	0.007552870090634442	0.03021148036253777	0.04682779456193353	0.013595166163141994	0.015105740181268885	0.019637462235649543	0.03021148036253777	0.04531722054380664	0.013595166163141994	0.013595166163141994	0.02265861027190332	0.01812688821752266	0.1148036253776435	0.02265861027190332	0.03172205438066465	0.02114803625377644	0.07401812688821753
P48449	0.14774281805745554	0.04240766073871409	0.0506155950752394	0.038303693570451436	0.10259917920656636	0.05198358413132695	0.009575923392612859	0.010943912448700409	0.010943912448700409	0.03283173734610123	0.04651162790697674	0.015047879616963062	0.021887824897400817	0.009575923392612859	0.04103967168262654	0.04240766073871409	0.01778385772913817	0.02051983584131327	0.015047879616963062	0.019151846785225718	0.09165526675786594	0.03146374829001368	0.030095759233926125	0.04103967168262654	0.05882352941176471
O95342	0.1825757575757576	0.04015151515151515	0.0446969696969697	0.04015151515151515	0.11515151515151514	0.038636363636363635	0.012878787878787878	0.009848484848484848	0.010606060606060608	0.025	0.042424242424242434	0.016666666666666666	0.013636363636363636	0.014393939393939396	0.027272727272727268	0.040909090909090916	0.005303030303030303	0.020454545454545454	0.015151515151515154	0.02651515151515152	0.11742424242424244	0.02196969696969697	0.02575757575757576	0.02803030303030303	0.06439393939393939
Q28263	0.1511627906976744	0.034883720930232565	0.04418604651162791	0.05116279069767442	0.08604651162790697	0.02558139534883721	0.010465116279069769	0.018604651162790697	0.013953488372093023	0.033720930232558136	0.04651162790697674	0.017441860465116282	0.02325581395348837	0.02441860465116279	0.03255813953488372	0.055813953488372085	0.01627906976744186	0.017441860465116282	0.02906976744186046	0.03023255813953488	0.0872093023255814	0.02325581395348837	0.040697674418604654	0.03023255813953488	0.055813953488372085
Q460N5	0.12	0.02666666666666667	0.055	0.04388888888888889	0.1111111111111111	0.021111111111111112	0.008888888888888889	0.010555555555555556	0.009444444444444445	0.029444444444444443	0.05166666666666666	0.01	0.02388888888888889	0.01833333333333333	0.04388888888888889	0.05111111111111112	0.011666666666666669	0.017777777777777778	0.01611111111111111	0.03277777777777778	0.11222222222222222	0.022222222222222227	0.04111111111111111	0.04166666666666666	0.06944444444444445
P35408	0.20123203285420946	0.028747433264887063	0.03285420944558522	0.01642710472279261	0.1437371663244353	0.03490759753593429	0.008213552361396304	0.004106776180698152	0.0	0.028747433264887063	0.03901437371663245	0.004106776180698152	0.02258726899383984	0.012320328542094456	0.03285420944558522	0.018480492813141684	0.006160164271047228	0.014373716632443531	0.004106776180698152	0.026694045174537988	0.1293634496919918	0.028747433264887063	0.03696098562628337	0.03696098562628337	0.08829568788501027
P22314	0.1466414380321665	0.023651844843897825	0.04541154210028382	0.049195837275307484	0.1173131504257332	0.03405865657521287	0.00946073793755913	0.00946073793755913	0.010406811731315043	0.023651844843897825	0.046357615894039736	0.0075685903500473046	0.017975402081362345	0.0075685903500473046	0.04068117313150426	0.043519394512772	0.014191106906338697	0.015137180700094609	0.021759697256386	0.028382213812677387	0.11069063386944182	0.032166508987701035	0.03311258278145696	0.03405865657521287	0.07757805108798486
P04626	0.14513556618819776	0.02472089314194577	0.051834130781499205	0.03349282296650718	0.120414673046252	0.03349282296650718	0.003189792663476874	0.007974481658692184	0.007974481658692184	0.015151515151515154	0.039074960127591714	0.008771929824561403	0.014354066985645932	0.014354066985645932	0.039074960127591714	0.044657097288676235	0.0071770334928229675	0.006379585326953748	0.01674641148325359	0.03827751196172249	0.11323763955342905	0.023923444976076555	0.03508771929824561	0.04066985645933014	0.11483253588516748
Q16790	0.14847161572052406	0.024017467248908297	0.05021834061135371	0.058951965065502175	0.11790393013100435	0.019650655021834062	0.002183406113537118	0.008733624454148471	0.004366812227074236	0.021834061135371174	0.037117903930131015	0.013100436681222708	0.010917030567685587	0.008733624454148471	0.03056768558951965	0.052401746724890834	0.004366812227074236	0.004366812227074236	0.052401746724890834	0.034934497816593885	0.14192139737991266	0.013100436681222708	0.026200873362445413	0.024017467248908297	0.08951965065502182
P51580	0.09016393442622953	0.04508196721311476	0.05327868852459016	0.06147540983606557	0.0860655737704918	0.036885245901639344	0.016393442622950817	0.008196721311475409	0.024590163934426233	0.032786885245901634	0.049180327868852465	0.016393442622950817	0.02868852459016393	0.0	0.05327868852459016	0.04508196721311476	0.012295081967213116	0.036885245901639344	0.016393442622950817	0.032786885245901634	0.11065573770491803	0.02868852459016393	0.024590163934426233	0.04098360655737705	0.049180327868852465
P35462	0.18295739348370926	0.047619047619047616	0.03508771929824561	0.02506265664160401	0.13032581453634084	0.05012531328320802	0.010025062656641605	0.0025062656641604013	0.0	0.03508771929824561	0.05012531328320802	0.0075187969924812035	0.02506265664160401	0.0075187969924812035	0.017543859649122806	0.02005012531328321	0.005012531328320803	0.012531328320802004	0.0025062656641604013	0.010025062656641605	0.11528822055137845	0.02756892230576441	0.03258145363408521	0.015037593984962403	0.13283208020050125
O15244	0.21660649819494585	0.05054151624548736	0.032490974729241874	0.04332129963898917	0.10649819494584838	0.05054151624548736	0.01985559566787004	0.009025270758122744	0.007220216606498195	0.034296028880866435	0.036101083032490974	0.01444043321299639	0.021660649819494584	0.0036101083032490976	0.02707581227436823	0.02888086642599278	0.010830324909747292	0.009025270758122744	0.009025270758122744	0.018050541516245487	0.11552346570397112	0.02527075812274368	0.030685920577617324	0.01263537906137184	0.06678700361010831
P33261	0.1329243353783231	0.026584867075664625	0.057259713701431486	0.049079754601227	0.10224948875255624	0.04294478527607362	0.0081799591002045	0.010224948875255624	0.006134969325153374	0.02862985685071575	0.04703476482617587	0.016359918200409	0.018404907975460124	0.022494887525562373	0.032719836400818	0.044989775051124746	0.012269938650306749	0.02044989775051125	0.012269938650306749	0.026584867075664625	0.10020449897750512	0.032719836400818	0.030674846625766868	0.026584867075664625	0.0920245398773006
P00591	0.10467706013363028	0.035634743875278395	0.0467706013363029	0.0534521158129176	0.1024498886414254	0.035634743875278395	0.0111358574610245	0.0155902004454343	0.008908685968819599	0.035634743875278395	0.048997772828507785	0.0200445434298441	0.0066815144766147	0.0066815144766147	0.035634743875278395	0.0534521158129176	0.0133630289532294	0.0111358574610245	0.0111358574610245	0.024498886414253896	0.10022271714922047	0.0267260579064588	0.0378619153674833	0.0334075723830735	0.1202672605790646
P22771	0.10199556541019957	0.04878048780487805	0.050997782705099776	0.037694013303769404	0.1130820399113082	0.053215077605321515	0.013303769401330377	0.015521064301552109	0.006651884700665189	0.03104212860310421	0.04656319290465632	0.013303769401330377	0.026607538802660757	0.026607538802660757	0.03104212860310421	0.04212860310421286	0.015521064301552109	0.013303769401330377	0.011086474501108648	0.022172949002217297	0.10643015521064303	0.028824833702882482	0.03991130820399113	0.022172949002217297	0.08203991130820401
P14137	0.13904761904761906	0.045714285714285714	0.051428571428571435	0.03619047619047619	0.09523809523809523	0.03619047619047619	0.009523809523809523	0.028571428571428567	0.009523809523809523	0.03238095238095238	0.04	0.02666666666666667	0.017142857142857144	0.017142857142857144	0.0419047619047619	0.045714285714285714	0.005714285714285714	0.013333333333333334	0.005714285714285714	0.02666666666666667	0.10666666666666667	0.028571428571428567	0.03238095238095238	0.028571428571428567	0.08
Q07817	0.15086206896551724	0.03879310344827586	0.03017241379310345	0.047413793103448267	0.11206896551724138	0.03879310344827586	0.008620689655172414	0.017241379310344827	0.01293103448275862	0.03448275862068965	0.03879310344827586	0.01293103448275862	0.01293103448275862	0.02155172413793104	0.01293103448275862	0.0603448275862069	0.008620689655172414	0.01293103448275862	0.008620689655172414	0.04310344827586207	0.08620689655172414	0.04310344827586207	0.03017241379310345	0.04310344827586207	0.07327586206896551
P41143	0.22911051212938005	0.048517520215633415	0.0431266846361186	0.029649595687331536	0.12129380053908355	0.04582210242587601	0.008086253369272238	0.008086253369272238	0.0026954177897574125	0.03234501347708895	0.03773584905660377	0.008086253369272238	0.01078167115902965	0.016172506738544475	0.029649595687331536	0.0215633423180593	0.005390835579514825	0.013477088948787064	0.0026954177897574125	0.016172506738544475	0.13746630727762804	0.026954177897574125	0.026954177897574125	0.008086253369272238	0.07008086253369272
Q07343	0.11564625850340135	0.020408163265306117	0.029931972789115642	0.057142857142857134	0.09659863945578233	0.020408163265306117	0.005442176870748299	0.012244897959183671	0.006802721088435374	0.0217687074829932	0.031292517006802724	0.006802721088435374	0.020408163265306117	0.017687074829931974	0.054421768707482984	0.051700680272108834	0.00816326530612245	0.025850340136054417	0.0217687074829932	0.03945578231292517	0.09931972789115646	0.025850340136054417	0.04217687074829932	0.043537414965986385	0.1251700680272109
P04798	0.136986301369863	0.035225048923679066	0.046966731898238745	0.033268101761252444	0.12720156555772993	0.05088062622309197	0.005870841487279843	0.009784735812133072	0.007827788649706456	0.0273972602739726	0.04892367906066536	0.017612524461839533	0.017612524461839533	0.011741682974559686	0.03913894324853229	0.02935420743639922	0.009784735812133072	0.025440313111545987	0.009784735812133072	0.021526418786692758	0.11154598825831702	0.033268101761252444	0.035225048923679066	0.033268101761252444	0.07436399217221135
O00408	0.1553191489361702	0.035106382978723406	0.031914893617021274	0.04680851063829787	0.11914893617021274	0.01702127659574468	0.0031914893617021275	0.014893617021276596	0.00851063829787234	0.030851063829787237	0.05425531914893617	0.00851063829787234	0.01702127659574468	0.01808510638297872	0.02872340425531915	0.059574468085106386	0.006382978723404255	0.01808510638297872	0.02553191489361702	0.02553191489361702	0.10106382978723404	0.02127659574468085	0.04468085106382979	0.03723404255319149	0.07127659574468086
P31424	0.16472545757071547	0.03161397670549085	0.04991680532445923	0.029118136439267882	0.11397670549084858	0.029950083194675545	0.006655574043261232	0.009983361064891848	0.008319467554076539	0.028286189683860232	0.03826955074875208	0.010815307820299502	0.016638935108153074	0.016638935108153074	0.03577371048252912	0.03826955074875208	0.008319467554076539	0.009151414309484194	0.012479201331114808	0.028286189683860232	0.11813643926788685	0.025790349417637276	0.0324459234608985	0.029950083194675545	0.1064891846921797
P29473	0.1303986710963455	0.028239202657807314	0.04318936877076412	0.04318936877076412	0.12624584717607973	0.027408637873754152	0.006644518272425249	0.01827242524916944	0.006644518272425249	0.02159468438538206	0.05398671096345515	0.0132890365448505	0.01827242524916944	0.011627906976744186	0.02906976744186046	0.044850498338870434	0.005813953488372093	0.011627906976744186	0.011627906976744186	0.034883720930232565	0.1137873754152824	0.026578073089701	0.034883720930232565	0.03571428571428571	0.1021594684385382
Q9UK80	0.11702127659574467	0.031914893617021274	0.056737588652482275	0.023049645390070917	0.11879432624113476	0.02127659574468085	0.0035460992907801413	0.012411347517730495	0.0017730496453900707	0.030141843971631208	0.06560283687943262	0.012411347517730495	0.026595744680851064	0.012411347517730495	0.0549645390070922	0.02836879432624113	0.008865248226950355	0.01773049645390071	0.014184397163120569	0.023049645390070917	0.1152482269503546	0.012411347517730495	0.058510638297872335	0.040780141843971635	0.09219858156028367
P41145	0.17678100263852242	0.058047493403693924	0.044854881266490766	0.0395778364116095	0.10290237467018468	0.044854881266490766	0.013192612137203168	0.010554089709762531	0.0026385224274406327	0.044854881266490766	0.044854881266490766	0.0052770448548812654	0.0052770448548812654	0.013192612137203168	0.02638522427440633	0.023746701846965697	0.010554089709762531	0.010554089709762531	0.013192612137203168	0.021108179419525062	0.13192612137203166	0.02902374670184697	0.023746701846965697	0.010554089709762531	0.09234828496042216
Q9JKC1	0.12583892617449666	0.05704697986577181	0.03355704697986577	0.031879194630872486	0.11073825503355704	0.053691275167785234	0.015100671140939596	0.01174496644295302	0.008389261744966443	0.040268456375838924	0.031879194630872486	0.016778523489932886	0.013422818791946308	0.016778523489932886	0.035234899328859065	0.040268456375838924	0.016778523489932886	0.01174496644295302	0.013422818791946308	0.02348993288590604	0.10738255033557048	0.02348993288590604	0.0436241610738255	0.035234899328859065	0.08221476510067115
P11509	0.1359026369168357	0.038539553752535496	0.05882352941176471	0.038539553752535496	0.0973630831643002	0.052738336713995936	0.010141987829614604	0.010141987829614604	0.008113590263691683	0.032454361054766734	0.05070993914807302	0.01622718052738337	0.02434077079107505	0.02434077079107505	0.02839756592292089	0.03448275862068965	0.02028397565922921	0.02028397565922921	0.01622718052738337	0.018255578093306288	0.09330628803245436	0.02839756592292089	0.032454361054766734	0.022312373225152133	0.0872210953346856
Q9QYN8	0.20495495495495492	0.03378378378378378	0.036036036036036036	0.03153153153153153	0.13063063063063066	0.0518018018018018	0.022522522522522518	0.009009009009009007	0.006756756756756757	0.029279279279279282	0.056306306306306314	0.011261261261261259	0.018018018018018014	0.0045045045045045045	0.018018018018018014	0.022522522522522518	0.013513513513513514	0.011261261261261259	0.0	0.011261261261261259	0.0990990990990991	0.038288288288288286	0.036036036036036036	0.01576576576576576	0.08783783783783784
Q16850	0.16135458167330674	0.049800796812749	0.057768924302788835	0.0398406374501992	0.08964143426294821	0.045816733067729085	0.00796812749003984	0.0099601593625498	0.013944223107569721	0.025896414342629483	0.03784860557768925	0.0099601593625498	0.021912350597609563	0.021912350597609563	0.045816733067729085	0.035856573705179286	0.00796812749003984	0.023904382470119518	0.0099601593625498	0.025896414342629483	0.11553784860557767	0.027888446215139442	0.025896414342629483	0.017928286852589643	0.0697211155378486
P02766	0.19863013698630136	0.0273972602739726	0.03424657534246575	0.0547945205479452	0.0958904109589041	0.02054794520547945	0.00684931506849315	0.0273972602739726	0.00684931506849315	0.0273972602739726	0.06164383561643835	0.00684931506849315	0.02054794520547945	0.0136986301369863	0.02054794520547945	0.0410958904109589	0.00684931506849315	0.00684931506849315	0.02054794520547945	0.0410958904109589	0.0821917808219178	0.0410958904109589	0.03424657534246575	0.0273972602739726	0.07534246575342465
Q5VT25	0.09936452917388792	0.021374927787406125	0.0635470826112074	0.04563835932986713	0.09878682842287696	0.02079722703639515	0.005199306759098786	0.0069324090121317145	0.01270941652224148	0.020219526285384173	0.04910456383593298	0.00924321201617562	0.030618139803581745	0.02657423454650491	0.04679376083188908	0.06008087810514154	0.01097631426920855	0.02253032928942808	0.020219526285384173	0.035239745811669554	0.09878682842287696	0.019064124783362217	0.03870595031773541	0.0439052570768342	0.09358752166377816
Q04828	0.15217391304347827	0.031055900621118005	0.05590062111801242	0.059006211180124224	0.07142857142857142	0.024844720496894408	0.006211180124223602	0.006211180124223602	0.009316770186335404	0.043478260869565216	0.037267080745341616	0.018633540372670808	0.031055900621118005	0.015527950310559006	0.05590062111801242	0.052795031055900624	0.012422360248447204	0.006211180124223602	0.024844720496894408	0.031055900621118005	0.09937888198757763	0.024844720496894408	0.059006211180124224	0.018633540372670808	0.052795031055900624
O60656	0.16824196597353494	0.04536862003780719	0.054820415879017016	0.043478260869565216	0.09640831758034027	0.03591682419659736	0.011342155009451795	0.01890359168241966	0.011342155009451795	0.028355387523629486	0.05293005671077505	0.011342155009451795	0.020793950850661626	0.015122873345935728	0.04158790170132325	0.04158790170132325	0.013232514177693763	0.01701323251417769	0.007561436672967864	0.01890359168241966	0.10775047258979206	0.02457466918714556	0.032136105860113416	0.020793950850661626	0.06049149338374291
Q02127	0.2309644670050761	0.027918781725888325	0.06852791878172589	0.043147208121827416	0.0964467005076142	0.027918781725888325	0.005076142131979695	0.01015228426395939	0.0025380710659898475	0.01015228426395939	0.06091370558375635	0.012690355329949237	0.03299492385786802	0.01776649746192894	0.030456852791878174	0.05583756345177665	0.005076142131979695	0.02030456852791878	0.012690355329949237	0.015228426395939087	0.08883248730964467	0.005076142131979695	0.02538071065989848	0.03299492385786802	0.06091370558375635
P06213	0.12454742939898625	0.031136857349746562	0.055756698044895005	0.04055032585083273	0.09341057204923968	0.03186097031136857	0.00941346850108617	0.011585807385952208	0.013758146270818249	0.02751629254163649	0.0441708906589428	0.008689355539464157	0.02027516292541636	0.015930485155684286	0.04561911658218682	0.05068790731354091	0.013034033309196237	0.011585807385952208	0.01882693700217234	0.0333091962346126	0.09341057204923968	0.03186097031136857	0.03548153511947864	0.038377986965966684	0.0992034757422158
P35228	0.11631944444444445	0.03211805555555555	0.05381944444444445	0.03993055555555555	0.109375	0.029513888888888888	0.011284722222222222	0.019965277777777776	0.0078125	0.026041666666666668	0.0546875	0.016493055555555556	0.019965277777777776	0.017361111111111112	0.042534722222222224	0.04774305555555555	0.009548611111111112	0.015625	0.018229166666666668	0.019965277777777776	0.1032986111111111	0.025173611111111112	0.04166666666666666	0.027777777777777776	0.09375
P32245	0.229607250755287	0.048338368580060416	0.048338368580060416	0.01812688821752266	0.12084592145015105	0.04531722054380664	0.02114803625377644	0.00906344410876133	0.0030211480362537764	0.027190332326283987	0.033232628398791535	0.00906344410876133	0.012084592145015106	0.0030211480362537764	0.03021148036253777	0.02114803625377644	0.0	0.0030211480362537764	0.0	0.027190332326283987	0.13293051359516614	0.03021148036253777	0.015105740181268885	0.027190332326283987	0.08459214501510574
Q16769	0.16666666666666666	0.025	0.05	0.04444444444444445	0.09722222222222222	0.03333333333333333	0.013888888888888888	0.008333333333333333	0.008333333333333333	0.03333333333333333	0.05555555555555555	0.019444444444444445	0.022222222222222227	0.008333333333333333	0.027777777777777776	0.03888888888888889	0.005555555555555557	0.019444444444444445	0.016666666666666666	0.025	0.08888888888888889	0.03333333333333333	0.03333333333333333	0.027777777777777776	0.09722222222222222
P59538	0.17532467532467533	0.06168831168831169	0.07142857142857142	0.016233766233766232	0.11688311688311688	0.07142857142857142	0.01948051948051948	0.003246753246753247	0.003246753246753247	0.03896103896103896	0.05844155844155844	0.00974025974025974	0.01948051948051948	0.006493506493506494	0.032467532467532464	0.012987012987012988	0.003246753246753247	0.006493506493506494	0.0	0.00974025974025974	0.12012987012987013	0.042207792207792215	0.025974025974025976	0.006493506493506494	0.06818181818181818
Q15056	0.11740890688259108	0.03643724696356275	0.048582995951417005	0.04048582995951417	0.08906882591093117	0.024291497975708502	0.0	0.024291497975708502	0.020242914979757085	0.020242914979757085	0.06072874493927125	0.008097165991902834	0.012145748987854251	0.048582995951417005	0.04048582995951417	0.044534412955465584	0.020242914979757085	0.032388663967611336	0.032388663967611336	0.032388663967611336	0.08097165991902834	0.024291497975708502	0.05263157894736842	0.024291497975708502	0.06477732793522267
O15118	0.15974941268598278	0.04933437744714174	0.029757243539545813	0.036805011746280335	0.12294440093970242	0.05090054815974941	0.01879404855129209	0.008613938919342208	0.006264682850430697	0.03837118245888802	0.03445575567736883	0.007047768206734534	0.007830853563038372	0.010963194988253721	0.023492560689115115	0.025058731401722788	0.014095536413469069	0.011746280344557556	0.011746280344557556	0.028974158183241974	0.12764291307752546	0.03445575567736883	0.025841816758026624	0.025841816758026624	0.08927173061863743
Q02294	0.15460385438972166	0.03683083511777302	0.04925053533190578	0.035546038543897214	0.10364025695931478	0.038115631691648826	0.013276231263383296	0.011991434689507495	0.01113490364025696	0.020556745182012847	0.04582441113490364	0.009850107066381156	0.02869379014989293	0.015845824411134902	0.04154175588865097	0.03597430406852248	0.010706638115631693	0.016274089935760173	0.013704496788008565	0.02826552462526766	0.10492505353319058	0.024411134903640257	0.035546038543897214	0.02869379014989293	0.084796573875803
Q13564	0.15384615384615385	0.020637898686679174	0.06378986866791744	0.04127579737335835	0.09568480300187618	0.039399624765478425	0.0075046904315197	0.0075046904315197	0.005628517823639775	0.02626641651031895	0.039399624765478425	0.0150093808630394	0.005628517823639775	0.028142589118198873	0.04127579737335835	0.04127579737335835	0.013133208255159477	0.024390243902439025	0.028142589118198873	0.03377110694183865	0.10131332082551596	0.0300187617260788	0.028142589118198873	0.0375234521575985	0.07129455909943715
O43525	0.1653272101033295	0.03099885189437428	0.042479908151549936	0.051664753157290466	0.09529276693455796	0.03788748564867968	0.010332950631458095	0.017221584385763492	0.008036739380022962	0.019517795637198618	0.051664753157290466	0.01492537313432836	0.02525832376578645	0.019517795637198618	0.03099885189437428	0.039035591274397236	0.009184845005740528	0.021814006888633757	0.01492537313432836	0.02985074626865672	0.09184845005740527	0.027554535017221583	0.03559127439724455	0.02066590126291619	0.08840413318025259
Q9UKK3	0.12188044109112015	0.022634939059779452	0.04759141033081834	0.03772489843296576	0.12304120719674985	0.027278003482298318	0.004643064422518863	0.01044689495066744	0.00754497968659315	0.027278003482298318	0.045850261172373764	0.009286128845037723	0.01799187463726059	0.01625072547881602	0.03656413232733604	0.05281485780615206	0.015670342426001158	0.012188044109112013	0.01915264074289031	0.02959953569355775	0.10504933255948927	0.024956471271038887	0.03772489843296576	0.04875217643644805	0.09808473592571096
P00918	0.10424710424710423	0.01158301158301158	0.0694980694980695	0.06563706563706563	0.09266409266409266	0.03088803088803089	0.003861003861003861	0.027027027027027032	0.015444015444015444	0.027027027027027032	0.054054054054054064	0.03474903474903475	0.02316602316602316	0.007722007722007722	0.04247104247104247	0.03088803088803089	0.019305019305019305	0.019305019305019305	0.007722007722007722	0.04633204633204633	0.11969111969111967	0.03474903474903475	0.027027027027027032	0.027027027027027032	0.057915057915057924
P07333	0.15242018537590113	0.02986611740473738	0.05149330587023687	0.030895983522142127	0.11328527291452113	0.027806385169927908	0.0020597322348094747	0.013388259526261586	0.010298661174047373	0.0411946446961895	0.03913491246138002	0.013388259526261586	0.013388259526261586	0.013388259526261586	0.032955715756951595	0.03913491246138002	0.010298661174047373	0.010298661174047373	0.010298661174047373	0.030895983522142127	0.1184346035015448	0.03913491246138002	0.02368692070030896	0.03604531410916581	0.09680741503604533
Q8TDS4	0.18232044198895028	0.046961325966850834	0.03591160220994475	0.04143646408839779	0.09668508287292818	0.06077348066298342	0.019337016574585638	0.019337016574585638	0.0027624309392265192	0.03038674033149171	0.04972375690607735	0.011049723756906077	0.027624309392265192	0.0055248618784530384	0.03867403314917127	0.019337016574585638	0.013812154696132596	0.011049723756906077	0.0027624309392265192	0.016574585635359115	0.08839779005524863	0.04143646408839779	0.03867403314917127	0.011049723756906077	0.08839779005524863
Q5JRX3	0.10424710424710423	0.03088803088803089	0.055984555984555984	0.04247104247104247	0.10328185328185327	0.02316602316602316	0.007722007722007722	0.017374517374517374	0.006756756756756757	0.03764478764478765	0.057915057915057924	0.014478764478764481	0.013513513513513514	0.01833976833976834	0.04150579150579151	0.03764478764478765	0.007722007722007722	0.026061776061776062	0.014478764478764481	0.03378378378378378	0.11293436293436293	0.03185328185328185	0.032818532818532815	0.03764478764478765	0.08976833976833977
P07858	0.1153846153846154	0.04733727810650888	0.035502958579881665	0.04142011834319527	0.10355029585798817	0.03254437869822485	0.014792899408284025	0.014792899408284025	0.008875739644970414	0.04733727810650888	0.04437869822485207	0.002958579881656805	0.014792899408284025	0.01183431952662722	0.04437869822485207	0.04733727810650888	0.005917159763313609	0.017751479289940832	0.008875739644970414	0.026627218934911243	0.10355029585798817	0.04733727810650888	0.035502958579881665	0.035502958579881665	0.09171597633136094
P08001	0.13526570048309178	0.024154589371980683	0.04830917874396135	0.024154589371980683	0.12318840579710146	0.03864734299516908	0.00966183574879227	0.014492753623188406	0.0024154589371980675	0.016908212560386472	0.04106280193236715	0.014492753623188406	0.012077294685990338	0.00966183574879227	0.043478260869565216	0.026570048309178744	0.0024154589371980675	0.00966183574879227	0.0024154589371980675	0.01932367149758454	0.1111111111111111	0.03140096618357488	0.036231884057971016	0.021739130434782608	0.18115942028985507
O75116	0.09084354722422494	0.020187454938716654	0.06272530641672673	0.06560922855082912	0.08074981975486661	0.02090843547224225	0.008651766402307137	0.006488824801730353	0.008651766402307137	0.0136986301369863	0.05263157894736842	0.008651766402307137	0.03316510454217736	0.03172314347512617	0.051910598413842816	0.06416726748377792	0.0072098053352559486	0.033886085075702954	0.024513338139870226	0.047584715212689255	0.09084354722422494	0.0136986301369863	0.0418168709444845	0.04686373467916366	0.07281903388608507
P20273	0.09101654846335698	0.018912529550827426	0.05319148936170213	0.031914893617021274	0.12647754137115838	0.026004728132387703	0.008274231678486997	0.008274231678486997	0.013002364066193851	0.034278959810874705	0.0425531914893617	0.013002364066193851	0.01773049645390071	0.011820330969267141	0.03900709219858156	0.04491725768321513	0.011820330969267141	0.009456264775413713	0.009456264775413713	0.03309692671394799	0.11583924349881795	0.03782505910165485	0.03664302600472813	0.0425531914893617	0.12293144208037825
P20272	0.1864406779661017	0.05508474576271186	0.04449152542372881	0.03813559322033898	0.09745762711864407	0.04025423728813559	0.006355932203389831	0.0211864406779661	0.00423728813559322	0.02754237288135593	0.048728813559322036	0.006355932203389831	0.01906779661016949	0.006355932203389831	0.03813559322033898	0.029661016949152543	0.00423728813559322	0.00423728813559322	0.00847457627118644	0.03389830508474576	0.11652542372881355	0.02754237288135593	0.029661016949152543	0.023305084745762712	0.0826271186440678
P06493	0.13175675675675674	0.05067567567567568	0.060810810810810814	0.057432432432432436	0.08108108108108109	0.030405405405405407	0.006756756756756757	0.02364864864864865	0.006756756756756757	0.030405405405405407	0.06418918918918919	0.010135135135135136	0.03378378378378378	0.013513513513513514	0.037162162162162164	0.054054054054054064	0.013513513513513514	0.006756756756756757	0.01689189189189189	0.03378378378378378	0.10135135135135136	0.01689189189189189	0.03378378378378378	0.030405405405405407	0.054054054054054064
P17948	0.10471204188481677	0.032909498878085267	0.053103964098728494	0.029917726252804783	0.12041884816753927	0.02842183994016455	0.008227374719521317	0.011967090501121914	0.008227374719521317	0.02916978309648467	0.05385190725504862	0.011967090501121914	0.023186237845923708	0.01944652206432311	0.04038893044128646	0.039640987284966345	0.010471204188481676	0.01645474943904263	0.01720269259536275	0.02916978309648467	0.11443530291697833	0.02243829468960359	0.04412864622288706	0.0381451009723261	0.09199700822737472
