target_id	hydrophobicity_PRAM900101.G1	hydrophobicity_PRAM900101.G2	hydrophobicity_PRAM900101.G3	hydrophobicity_ARGP820101.G1	hydrophobicity_ARGP820101.G2	hydrophobicity_ARGP820101.G3	hydrophobicity_ZIMJ680101.G1	hydrophobicity_ZIMJ680101.G2	hydrophobicity_ZIMJ680101.G3	hydrophobicity_PONP930101.G1	hydrophobicity_PONP930101.G2	hydrophobicity_PONP930101.G3	hydrophobicity_CASG920101.G1	hydrophobicity_CASG920101.G2	hydrophobicity_CASG920101.G3	hydrophobicity_ENGD860101.G1	hydrophobicity_ENGD860101.G2	hydrophobicity_ENGD860101.G3	hydrophobicity_FASG890101.G1	hydrophobicity_FASG890101.G2	hydrophobicity_FASG890101.G3	normwaalsvolume.G1	normwaalsvolume.G2	normwaalsvolume.G3	polarity.G1	polarity.G2	polarity.G3	polarizability.G1	polarizability.G2	polarizability.G3	charge.G1	charge.G2	charge.G3	secondarystruct.G1	secondarystruct.G2	secondarystruct.G3	solventaccess.G1	solventaccess.G2	solventaccess.G3
Q5XXA6	0.3225152129817444	0.3336713995943205	0.3438133874239352	0.3367139959432049	0.3407707910750507	0.3225152129817445	0.475659229208925	0.21703853955375252	0.3073022312373225	0.4117647058823529	0.1977687626774848	0.3904665314401623	0.5212981744421906	0.3235294117647059	0.15517241379310348	0.4442190669371197	0.22718052738336714	0.3286004056795132	0.33874239350912777	0.18255578093306288	0.4787018255578093	0.3316430020283976	0.36105476673428	0.3073022312373225	0.3904665314401623	0.2616632860040568	0.3478701825557809	0.2636916835699797	0.4290060851926978	0.3073022312373225	0.13488843813387424	0.744421906693712	0.1206896551724138	0.4411764705882353	0.3133874239350913	0.24543610547667344	0.422920892494929	0.3225152129817444	0.25456389452332656
O43353	0.3203703703703704	0.37222222222222223	0.3074074074074073	0.3962962962962963	0.29444444444444445	0.3092592592592592	0.5148148148148148	0.18888888888888888	0.2962962962962963	0.4777777777777778	0.18703703703703706	0.33518518518518514	0.5703703703703704	0.3055555555555556	0.12407407407407402	0.4537037037037037	0.2518518518518518	0.29444444444444445	0.3759259259259259	0.19444444444444445	0.4296296296296296	0.3685185185185185	0.3907407407407407	0.2407407407407408	0.3351851851851852	0.3037037037037037	0.3611111111111111	0.2851851851851852	0.4740740740740741	0.2407407407407407	0.10925925925925926	0.774074074074074	0.1166666666666667	0.4611111111111112	0.24259259259259255	0.2962962962962963	0.3759259259259259	0.3203703703703704	0.30370370370370364
P28776	0.3046683046683047	0.371007371007371	0.32432432432432423	0.3636363636363637	0.31695331695331697	0.3194103194103194	0.4963144963144963	0.19901719901719905	0.30466830466830463	0.4422604422604423	0.2063882063882064	0.35135135135135137	0.5552825552825553	0.3267813267813268	0.11793611793611793	0.42997542997543	0.26044226044226043	0.30958230958230964	0.3488943488943489	0.2063882063882064	0.4447174447174447	0.3906633906633907	0.35135135135135137	0.2579852579852579	0.35135135135135137	0.31695331695331697	0.3316953316953317	0.3071253071253071	0.4348894348894349	0.2579852579852581	0.1203931203931204	0.742014742014742	0.13759213759213762	0.4447174447174447	0.25307125307125306	0.3022113022113023	0.4275184275184275	0.3046683046683047	0.2678132678132678
Q6YP21	0.3039647577092511	0.3568281938325991	0.33920704845814986	0.3766519823788546	0.2907488986784141	0.33259911894273136	0.4889867841409692	0.20044052863436124	0.3105726872246696	0.4669603524229075	0.15418502202643172	0.3788546255506608	0.5484581497797357	0.28854625550660795	0.16299559471365632	0.40748898678414097	0.2753303964757709	0.3171806167400882	0.3546255506607929	0.19383259911894274	0.4515418502202643	0.3766519823788546	0.3590308370044053	0.2643171806167401	0.3788546255506608	0.3039647577092511	0.3171806167400881	0.30837004405286345	0.4273127753303965	0.2643171806167401	0.1211453744493392	0.7665198237885462	0.11233480176211463	0.4008810572687225	0.3171806167400881	0.2819383259911894	0.42951541850220265	0.3039647577092511	0.2665198237885463
P52789	0.3293347873500545	0.3227917121046892	0.3478735005452563	0.3991275899672847	0.3598691384950927	0.24100327153762274	0.5310796074154853	0.23446019629225734	0.2344601962922573	0.3914940021810251	0.2442748091603053	0.3642311886586696	0.5452562704471101	0.3260632497273719	0.128680479825518	0.3969465648854962	0.2617230098146129	0.3413304252998909	0.3478735005452563	0.19738276990185388	0.4547437295528899	0.37295528898582336	0.36641221374045796	0.26063249727371857	0.3642311886586696	0.2780806979280262	0.35768811341330425	0.3227917121046892	0.41657579062159217	0.26063249727371857	0.12322791712104687	0.7295528898582334	0.14721919302071973	0.4667393675027263	0.2791712104689204	0.2540894220283533	0.4591057797164668	0.3293347873500545	0.21155943293347867
Q9UPY5	0.187624750499002	0.375249500998004	0.4371257485029941	0.313373253493014	0.29141716566866266	0.3952095808383233	0.43313373253493015	0.18562874251497005	0.38123752495009977	0.3333333333333333	0.1936127744510978	0.4730538922155689	0.4491017964071856	0.35528942115768464	0.19560878243512972	0.2894211576846307	0.2874251497005988	0.4231536926147705	0.22954091816367264	0.21956087824351295	0.5508982035928144	0.35728542914171657	0.4031936127744511	0.23952095808383236	0.4730538922155689	0.3273453093812375	0.1996007984031936	0.2894211576846307	0.471057884231537	0.23952095808383236	0.08183632734530938	0.8602794411177644	0.05788423153692624	0.373253493013972	0.38323353293413176	0.2435129740518962	0.5508982035928144	0.187624750499002	0.2614770459081837
P61073	0.2215909090909091	0.3664772727272727	0.41193181818181823	0.3295454545454545	0.2982954545454545	0.3721590909090909	0.4403409090909091	0.20454545454545456	0.35511363636363624	0.3607954545454545	0.17897727272727273	0.4602272727272727	0.4460227272727273	0.34375	0.2102272727272727	0.3295454545454545	0.2755681818181818	0.3948863636363636	0.28125	0.16477272727272727	0.5539772727272727	0.3494318181818182	0.3835227272727273	0.2670454545454546	0.4602272727272727	0.2869318181818182	0.2528409090909091	0.2954545454545455	0.4375	0.2670454545454546	0.08806818181818182	0.8352272727272727	0.07670454545454541	0.3693181818181818	0.3778409090909091	0.252840909090909	0.5113636363636364	0.2215909090909091	0.2670454545454546
Q07001	0.2882011605415861	0.33849129593810445	0.3733075435203095	0.3539651837524178	0.2940038684719536	0.3520309477756286	0.4854932301740813	0.18375241779497095	0.3307543520309477	0.4197292069632495	0.17408123791102514	0.4061895551257254	0.5203094777562862	0.3346228239845261	0.1450676982591877	0.4081237911025145	0.2398452611218569	0.3520309477756286	0.3114119922630561	0.20889748549323015	0.4796905222437138	0.3365570599613153	0.42166344294003866	0.2417794970986461	0.40618955512572535	0.2862669245647969	0.3075435203094778	0.2553191489361702	0.5029013539651838	0.2417794970986461	0.09864603481624758	0.793036750483559	0.1083172147001934	0.4119922630560928	0.3114119922630561	0.2765957446808511	0.4526112185686654	0.2882011605415861	0.25918762088974856
O35433	0.3042959427207637	0.3556085918854415	0.3400954653937948	0.3842482100238663	0.29832935560859186	0.3174224343675418	0.5095465393794749	0.1837708830548926	0.30668257756563244	0.4343675417661098	0.18496420047732695	0.3806682577565632	0.5465393794749404	0.3162291169451074	0.13723150357995226	0.40692124105011934	0.2637231503579952	0.3293556085918855	0.3389021479713604	0.20763723150358	0.4534606205250598	0.373508353221957	0.3651551312649165	0.2613365155131266	0.3806682577565633	0.30071599045346065	0.3186157517899761	0.3042959427207637	0.4343675417661098	0.2613365155131265	0.11455847255369928	0.7744630071599046	0.1109785202863961	0.4176610978520287	0.30190930787589504	0.2804295942720764	0.4307875894988067	0.3042959427207637	0.2649164677804296
Q86V86	0.27607361963190186	0.3773006134969325	0.3466257668711657	0.3619631901840491	0.3374233128834356	0.3006134969325153	0.5337423312883436	0.1840490797546012	0.2822085889570552	0.35276073619631904	0.2791411042944785	0.3680981595092025	0.5306748466257669	0.35276073619631904	0.11656441717791405	0.3803680981595092	0.2914110429447853	0.3282208588957055	0.34049079754601225	0.1901840490797546	0.4693251533742331	0.4263803680981595	0.34355828220858897	0.23006134969325154	0.3680981595092024	0.3282208588957055	0.30368098159509205	0.34662576687116564	0.4233128834355828	0.23006134969325154	0.11349693251533742	0.7515337423312883	0.13496932515337426	0.44171779141104295	0.2607361963190184	0.29754601226993865	0.50920245398773	0.27607361963190186	0.21472392638036814
P29322	0.2746268656716418	0.4218905472636816	0.3034825870646767	0.3781094527363184	0.3502487562189055	0.27164179104477604	0.5671641791044776	0.1791044776119403	0.25373134328358216	0.3880597014925373	0.272636815920398	0.33930348258706466	0.5472636815920398	0.33233830845771145	0.1203980099502488	0.3930348258706468	0.3213930348258707	0.2855721393034826	0.3253731343283582	0.2218905472636816	0.4527363184079602	0.4417910447761194	0.3194029850746269	0.2388059701492537	0.33930348258706466	0.3631840796019901	0.2975124378109453	0.35124378109452736	0.4099502487562189	0.2388059701492537	0.10945273631840796	0.7900497512437811	0.10049751243781102	0.42388059701492536	0.2855721393034826	0.2905472636815921	0.4487562189054726	0.2746268656716418	0.27661691542288563
O96017	0.3370165745856354	0.3738489871086556	0.289134438305709	0.429097605893186	0.2983425414364641	0.2725598526703499	0.5488029465930019	0.18968692449355432	0.26151012891344383	0.4935543278084714	0.1841620626151013	0.3222836095764272	0.5966850828729282	0.281767955801105	0.12154696132596683	0.43830570902394106	0.28360957642725604	0.27808471454880296	0.4014732965009208	0.19521178637200734	0.4033149171270719	0.3941068139963168	0.3701657458563536	0.2357274401473297	0.3222836095764273	0.32044198895027626	0.3572744014732965	0.3222836095764273	0.4419889502762431	0.2357274401473297	0.11970534069981585	0.7403314917127072	0.13996316758747696	0.43830570902394106	0.2707182320441989	0.2909760589318601	0.39226519337016574	0.3370165745856354	0.2707182320441989
P14061	0.25914634146341464	0.4207317073170732	0.3201219512195122	0.36585365853658536	0.3719512195121951	0.2621951219512195	0.5548780487804879	0.1859756097560976	0.2591463414634146	0.35365853658536583	0.3079268292682927	0.3384146341463415	0.5243902439024389	0.4024390243902439	0.07317073170731703	0.3597560975609756	0.3231707317073171	0.3170731707317073	0.29878048780487804	0.22560975609756095	0.475609756097561	0.451219512195122	0.3475609756097561	0.201219512195122	0.3384146341463415	0.38109756097560976	0.2804878048780488	0.3719512195121951	0.4268292682926829	0.201219512195122	0.0975609756097561	0.7804878048780488	0.12195121951219512	0.4786585365853658	0.2378048780487805	0.2835365853658537	0.5152439024390244	0.25914634146341464	0.2256097560975609
P35439	0.3123667377398721	0.3688699360341152	0.31876332622601283	0.3891257995735608	0.337953091684435	0.27292110874200426	0.5469083155650319	0.1961620469083156	0.2569296375266525	0.4232409381663113	0.2302771855010661	0.3464818763326225	0.5522388059701493	0.31556503198294245	0.13219616204690826	0.4061833688699361	0.291044776119403	0.3027718550106609	0.3411513859275053	0.21108742004264391	0.4477611940298508	0.373134328358209	0.3592750533049041	0.26759061833688697	0.3464818763326226	0.3166311300639659	0.3368869936034115	0.3187633262260128	0.4136460554371002	0.26759061833688697	0.12153518123667376	0.7718550106609808	0.10660980810234544	0.4381663113006397	0.2878464818763326	0.2739872068230277	0.4275053304904051	0.3123667377398721	0.2601279317697229
Q8QZV1	0.352059925093633	0.3089887640449438	0.3389513108614233	0.3632958801498127	0.3445692883895131	0.2921348314606741	0.49812734082397	0.2209737827715356	0.2808988764044944	0.4569288389513109	0.17415730337078653	0.3689138576779025	0.5430711610486891	0.3164794007490637	0.1404494382022472	0.4625468164794008	0.20973782771535585	0.3277153558052434	0.3558052434456929	0.18726591760299627	0.4569288389513109	0.34269662921348315	0.3820224719101124	0.27528089887640445	0.3689138576779025	0.2546816479400749	0.3764044943820225	0.2565543071161049	0.4681647940074906	0.27528089887640445	0.12359550561797752	0.7284644194756554	0.14794007490636707	0.4719101123595506	0.2827715355805244	0.24531835205992505	0.3838951310861423	0.352059925093633	0.26404494382022475
Q9Y259	0.3088607594936709	0.3848101265822785	0.30632911392405066	0.3949367088607595	0.2810126582278481	0.3240506329113924	0.5417721518987342	0.1518987341772152	0.3063291139240506	0.4227848101265823	0.22025316455696206	0.3569620253164557	0.5518987341772152	0.34177215189873417	0.1063291139240506	0.4430379746835443	0.2683544303797468	0.28860759493670896	0.369620253164557	0.18227848101265826	0.4481012658227849	0.3620253164556962	0.3721518987341772	0.2658227848101267	0.3569620253164557	0.3088607594936709	0.3341772151898734	0.28860759493670884	0.4455696202531645	0.2658227848101266	0.09873417721518987	0.7696202531645571	0.1316455696202532	0.4936708860759494	0.2430379746835443	0.2632911392405064	0.4101265822784809	0.3088607594936709	0.28101265822784816
Q12866	0.2722722722722723	0.3963963963963964	0.33133133133133125	0.3963963963963964	0.2892892892892893	0.3143143143143144	0.5165165165165165	0.1851851851851852	0.2982982982982983	0.4454454454454455	0.1951951951951952	0.3593593593593593	0.5505505505505506	0.3153153153153153	0.1341341341341341	0.3963963963963964	0.2882882882882883	0.31531531531531537	0.3213213213213213	0.22922922922922925	0.4494494494494495	0.40540540540540543	0.3813813813813814	0.21321321321321315	0.35935935935935936	0.34234234234234234	0.2982982982982983	0.3183183183183183	0.4684684684684685	0.2132132132132133	0.08408408408408409	0.8058058058058059	0.11011011011011007	0.3973973973973974	0.2862862862862863	0.3163163163163163	0.43543543543543545	0.2722722722722723	0.2922922922922922
P43140	0.2296137339055794	0.3755364806866953	0.39484978540772536	0.33261802575107297	0.3369098712446352	0.3304721030042919	0.4592274678111588	0.2253218884120172	0.3154506437768241	0.3669527896995708	0.20815450643776826	0.424892703862661	0.4914163090128755	0.3218884120171674	0.18669527896995705	0.34120171673819744	0.27896995708154504	0.3798283261802575	0.2896995708154507	0.2017167381974249	0.5085836909871245	0.3819742489270386	0.3798283261802575	0.2381974248927039	0.4248927038626609	0.3197424892703863	0.25536480686695284	0.2854077253218884	0.4763948497854078	0.23819742489270385	0.10300429184549356	0.8304721030042919	0.0665236051502146	0.37339055793991416	0.3583690987124464	0.26824034334763946	0.5107296137339056	0.2296137339055794	0.25965665236051505
P35355	0.30629139072847683	0.369205298013245	0.3245033112582782	0.3725165562913907	0.2963576158940397	0.33112582781456945	0.4884105960264901	0.19039735099337748	0.3211920529801324	0.4304635761589404	0.20198675496688745	0.3675496688741722	0.5413907284768212	0.3112582781456953	0.14735099337748342	0.4503311258278146	0.2350993377483444	0.314569536423841	0.3079470198675497	0.2334437086092715	0.4586092715231788	0.35596026490066224	0.3658940397350993	0.27814569536423844	0.3675496688741722	0.2897350993377483	0.3427152317880795	0.26986754966887416	0.4519867549668874	0.27814569536423844	0.1043046357615894	0.7897350993377483	0.10596026490066224	0.423841059602649	0.30629139072847683	0.2698675496688742	0.4155629139072848	0.30629139072847683	0.27814569536423844
Q6P7A9	0.2476390346274921	0.4260230849947534	0.3263378803777545	0.4071353620146905	0.2654774396642183	0.3273871983210913	0.5362014690451207	0.16054564533053514	0.30325288562434416	0.4281217208814271	0.21091290661070305	0.36096537250786986	0.55299055613851	0.3294858342077649	0.11752360965372505	0.3882476390346275	0.3095487932843652	0.30220356768100737	0.2938090241343127	0.25918153200419725	0.44700944386148994	0.4197271773347324	0.3515215110178384	0.2287513116474292	0.36096537250786986	0.3620146904512067	0.2770199370409234	0.3294858342077649	0.44176285414480587	0.22875131164742926	0.06925498426023086	0.8321091290661071	0.0986358866736622	0.391395592864638	0.29590766002098634	0.3126967471143757	0.4354669464847849	0.2476390346274921	0.3168940188877229
P19174	0.35348837209302325	0.3496124031007752	0.2968992248062015	0.4015503875968992	0.3031007751937985	0.29534883720930233	0.5449612403100775	0.1744186046511628	0.2806201550387597	0.4558139534883721	0.20775193798449607	0.33643410852713185	0.5790697674418605	0.2930232558139535	0.12790697674418605	0.4705426356589147	0.24728682170542635	0.2821705426356589	0.3891472868217054	0.18992248062015504	0.4209302325581396	0.3612403100775194	0.36046511627906974	0.2782945736434108	0.3364341085271318	0.2860465116279069	0.3775193798449612	0.289922480620155	0.4317829457364341	0.2782945736434109	0.12403100775193797	0.7310077519379845	0.1449612403100775	0.4589147286821706	0.262015503875969	0.2790697674418605	0.3875968992248062	0.35348837209302325	0.2589147286821705
P48039	0.22	0.3314285714285714	0.4485714285714286	0.27714285714285714	0.3428571428571429	0.38	0.4257142857142857	0.21428571428571427	0.36	0.32	0.18	0.5	0.4142857142857143	0.4	0.1857142857142856	0.32857142857142857	0.24285714285714285	0.4285714285714286	0.23142857142857146	0.18285714285714288	0.5857142857142857	0.3342857142857143	0.4171428571428572	0.2485714285714285	0.5	0.2714285714285714	0.2285714285714286	0.2571428571428571	0.4942857142857143	0.2485714285714286	0.08857142857142856	0.8714285714285714	0.040000000000000036	0.3514285714285714	0.38	0.26857142857142857	0.5457142857142857	0.22	0.2342857142857143
P41252	0.3272583201267829	0.3288431061806656	0.3438985736925515	0.3827258320126783	0.303486529318542	0.3137876386687797	0.4992076069730586	0.2028526148969889	0.2979397781299524	0.4445324881141046	0.170364500792393	0.3851030110935024	0.5475435816164818	0.3193343898573692	0.13312202852614902	0.4342313787638669	0.2377179080824089	0.32805071315372425	0.3423137876386688	0.20522979397781302	0.4524564183835182	0.34310618066561016	0.3985736925515056	0.2583201267828843	0.3851030110935024	0.27020602218700474	0.3446909667194929	0.2765451664025357	0.46513470681458	0.2583201267828843	0.11648177496038035	0.7527733755942948	0.13074484944532486	0.4286846275752773	0.31695721077654515	0.2543581616481775	0.4247226624405705	0.3272583201267829	0.24801901743264665
P09483	0.2396825396825397	0.3904761904761905	0.3698412698412698	0.3396825396825397	0.30952380952380953	0.3507936507936508	0.4714285714285714	0.2	0.32857142857142857	0.43174603174603177	0.17142857142857146	0.3968253968253968	0.5206349206349207	0.32063492063492066	0.15873015873015867	0.3761904761904762	0.2761904761904762	0.3476190476190476	0.3015873015873016	0.21904761904761905	0.4793650793650793	0.42698412698412697	0.3523809523809524	0.22063492063492054	0.3968253968253968	0.3428571428571429	0.2603174603174604	0.3047619047619048	0.4746031746031746	0.22063492063492066	0.09206349206349207	0.8126984126984127	0.09523809523809523	0.3761904761904762	0.3301587301587301	0.2936507936507937	0.4523809523809524	0.2396825396825397	0.30793650793650795
P35222	0.30089628681177977	0.3892445582586428	0.3098591549295775	0.4046094750320102	0.3405889884763124	0.2548015364916774	0.5646606914212549	0.1895006402048656	0.2458386683738796	0.41101152368758	0.2573623559539053	0.33162612035851474	0.5326504481434059	0.3854033290653009	0.08194622279129321	0.4020486555697823	0.2970550576184379	0.30089628681177977	0.3149807938540333	0.2176696542893726	0.4673495518565942	0.4007682458386684	0.39564660691421255	0.20358514724711912	0.33162612035851474	0.3329065300896287	0.33546734955185664	0.3418693982074264	0.4545454545454545	0.20358514724711912	0.08322663252240718	0.8015364916773368	0.1152368758002561	0.5019206145966709	0.23431498079385404	0.26376440460947503	0.4443021766965429	0.30089628681177977	0.2548015364916773
Q9D6N1	0.2938931297709924	0.4122137404580153	0.2938931297709924	0.4045801526717557	0.2709923664122137	0.3244274809160305	0.5381679389312977	0.16412213740458015	0.2977099236641222	0.450381679389313	0.22137404580152675	0.3282442748091603	0.5687022900763359	0.3015267175572519	0.1297709923664122	0.4389312977099237	0.2938931297709924	0.267175572519084	0.3625954198473281	0.20610687022900764	0.4312977099236641	0.4045801526717557	0.3435114503816794	0.2519083969465649	0.3282442748091603	0.3320610687022901	0.33969465648854963	0.3320610687022901	0.41603053435114506	0.2519083969465649	0.09923664122137403	0.7824427480916031	0.11832061068702282	0.4045801526717557	0.2595419847328244	0.33587786259541985	0.41603053435114506	0.2938931297709924	0.29007633587786263
P14679	0.2854442344045369	0.39130434782608703	0.3232514177693761	0.3988657844990548	0.2646502835538752	0.33648393194706994	0.5330812854442344	0.15689981096408318	0.31001890359168244	0.4291115311909263	0.20415879017013236	0.3667296786389414	0.5444234404536862	0.29678638941398866	0.15879017013232516	0.4234404536862004	0.27977315689981097	0.2967863894139886	0.33081285444234404	0.21361058601134214	0.4555765595463137	0.4045368620037807	0.32325141776937616	0.27221172022684315	0.3667296786389414	0.31568998109640833	0.3175803402646503	0.31001890359168244	0.4177693761814745	0.27221172022684303	0.0831758034026465	0.8090737240075614	0.10775047258979208	0.3988657844990548	0.2703213610586012	0.330812854442344	0.4158790170132325	0.2854442344045369	0.29867674858223064
P35367	0.2792607802874743	0.351129363449692	0.36960985626283377	0.3490759753593429	0.3264887063655031	0.32443531827515404	0.4784394250513347	0.21971252566735114	0.30184804928131426	0.4127310061601643	0.1806981519507187	0.40657084188911696	0.5174537987679672	0.3264887063655031	0.15605749486652976	0.3860369609856263	0.2669404517453799	0.3470225872689939	0.3285420944558521	0.188911704312115	0.4825462012320329	0.35728952772073924	0.3490759753593429	0.2936344969199178	0.40657084188911696	0.2895277207392197	0.3039014373716633	0.2854209445585216	0.4209445585215606	0.2936344969199178	0.12320328542094455	0.7926078028747433	0.08418891170431209	0.4250513347022588	0.3121149897330596	0.2628336755646817	0.433264887063655	0.2792607802874743	0.2874743326488706
P14920	0.29394812680115273	0.3804034582132565	0.3256484149855907	0.3919308357348703	0.2680115273775216	0.3400576368876081	0.5331412103746398	0.15561959654178675	0.31123919308357345	0.4005763688760807	0.23919308357348704	0.3602305475504324	0.553314121037464	0.29971181556195964	0.14697406340057634	0.4293948126801153	0.2737752161383285	0.29682997118155624	0.29394812680115273	0.25936599423631124	0.44668587896253603	0.3659942363112392	0.3804034582132565	0.25360230547550433	0.3602305475504323	0.30835734870317005	0.3314121037463977	0.2881844380403458	0.4582132564841498	0.2536023054755044	0.09798270893371758	0.7925072046109509	0.10951008645533143	0.41786743515850144	0.29971181556195964	0.2824207492795389	0.4495677233429395	0.29394812680115273	0.2564841498559078
P10827	0.3591836734693877	0.3469387755102041	0.2938775510204082	0.4081632653061225	0.3448979591836735	0.24693877551020404	0.5387755102040817	0.22040816326530613	0.24081632653061225	0.4653061224489796	0.22040816326530613	0.3142857142857143	0.5959183673469388	0.28775510204081634	0.11632653061224485	0.4612244897959184	0.2510204081632653	0.28775510204081634	0.4204081632653061	0.17551020408163265	0.4040816326530613	0.3959183673469388	0.36326530612244895	0.24081632653061225	0.3142857142857143	0.2979591836734694	0.3877551020408163	0.3040816326530612	0.4551020408163266	0.24081632653061225	0.1346938775510204	0.7224489795918367	0.1428571428571428	0.4897959183673469	0.22448979591836732	0.2857142857142857	0.3959183673469388	0.3591836734693877	0.2448979591836735
Q7Z2W7	0.322463768115942	0.3043478260869565	0.37318840579710144	0.3704710144927536	0.3070652173913043	0.322463768115942	0.5	0.20018115942028986	0.2998188405797101	0.4139492753623189	0.17481884057971014	0.411231884057971	0.5108695652173914	0.3161231884057971	0.17300724637681153	0.4067028985507246	0.2427536231884058	0.3505434782608696	0.3269927536231884	0.1838768115942029	0.4891304347826087	0.3197463768115942	0.4003623188405797	0.27989130434782605	0.411231884057971	0.24547101449275366	0.3432971014492754	0.26992753623188404	0.45018115942028986	0.2798913043478261	0.11503623188405795	0.7681159420289855	0.11684782608695655	0.4239130434782609	0.3351449275362319	0.2409420289855073	0.457427536231884	0.322463768115942	0.22010869565217395
Q02401	0.29149377593361	0.40612033195020747	0.3023858921161825	0.4004149377593361	0.2785269709543569	0.321058091286307	0.5560165975103735	0.14885892116182572	0.2951244813278008	0.4289419087136929	0.2266597510373444	0.34439834024896265	0.5508298755186722	0.3117219917012448	0.13744813278008294	0.4185684647302905	0.3049792531120332	0.27645228215767625	0.33195020746887965	0.21887966804979253	0.4491701244813279	0.4087136929460581	0.3345435684647303	0.25674273858921165	0.34439834024896265	0.3366182572614108	0.3189834024896265	0.3412863070539419	0.4019709543568465	0.2567427385892116	0.09284232365145227	0.7946058091286307	0.11255186721991706	0.3983402489626556	0.28786307053941906	0.3137966804979254	0.4367219917012448	0.29149377593361	0.2717842323651452
P46059	0.2514124293785311	0.36581920903954795	0.3827683615819209	0.36581920903954795	0.3008474576271186	0.33333333333333337	0.4788135593220339	0.20056497175141244	0.32062146892655363	0.3997175141242938	0.1807909604519774	0.4194915254237288	0.4915254237288136	0.326271186440678	0.18220338983050846	0.3474576271186441	0.2824858757062147	0.3700564971751413	0.2711864406779661	0.22033898305084745	0.5084745762711865	0.3615819209039548	0.3870056497175141	0.2514124293785311	0.4194915254237288	0.3149717514124294	0.2655367231638418	0.3008474576271186	0.4477401129943503	0.2514124293785311	0.08050847457627118	0.8502824858757062	0.0692090395480226	0.3785310734463277	0.3545197740112994	0.2669491525423729	0.4872881355932203	0.2514124293785311	0.2612994350282485
O54939	0.2581699346405229	0.35294117647058826	0.3888888888888889	0.3758169934640523	0.3104575163398693	0.3137254901960784	0.4803921568627451	0.2124183006535948	0.30718954248366004	0.3954248366013072	0.17973856209150327	0.4248366013071896	0.5130718954248366	0.3366013071895425	0.15032679738562096	0.33986928104575165	0.2777777777777778	0.38235294117647056	0.32679738562091504	0.1862745098039216	0.4869281045751634	0.3464052287581699	0.4150326797385621	0.238562091503268	0.4248366013071895	0.2973856209150327	0.2777777777777777	0.29411764705882354	0.4673202614379085	0.2385620915032679	0.1111111111111111	0.8104575163398693	0.07843137254901955	0.4084967320261438	0.33986928104575165	0.25163398692810457	0.4738562091503268	0.2581699346405229	0.2679738562091503
P12530	0.30015082956259426	0.33634992458521873	0.36349924585218696	0.3650075414781297	0.3046757164404223	0.330316742081448	0.5082956259426847	0.1885369532428356	0.3031674208144797	0.4027149321266969	0.2066365007541478	0.39064856711915535	0.5248868778280543	0.33634992458521873	0.13876319758672695	0.4072398190045249	0.2564102564102564	0.33634992458521873	0.330316742081448	0.19457013574660634	0.4751131221719458	0.3559577677224736	0.3936651583710407	0.2503770739064856	0.39064856711915535	0.2865761689291101	0.3227752639517346	0.2760180995475113	0.473604826546003	0.2503770739064857	0.10256410256410256	0.7843137254901961	0.1131221719457014	0.4645550527903469	0.2760180995475113	0.2594268476621417	0.4675716440422323	0.30015082956259426	0.23227752639517346
P48449	0.28825136612021857	0.3948087431693989	0.3169398907103825	0.371584699453552	0.31830601092896177	0.31010928961748635	0.5546448087431693	0.16666666666666666	0.278688524590164	0.3702185792349727	0.2677595628415301	0.3620218579234972	0.5218579234972678	0.34153005464480873	0.13661202185792348	0.4180327868852459	0.296448087431694	0.2855191256830601	0.31010928961748635	0.21174863387978146	0.4781420765027322	0.3948087431693989	0.3319672131147541	0.27322404371584696	0.3620218579234973	0.3155737704918033	0.3224043715846994	0.3155737704918033	0.41120218579234974	0.2732240437158469	0.09972677595628417	0.7855191256830601	0.11475409836065575	0.4549180327868853	0.2827868852459016	0.26229508196721313	0.4576502732240437	0.28825136612021857	0.2540983606557377
O95342	0.2952308856926571	0.3610900832702498	0.3436790310370931	0.3989401968205905	0.3111279333838001	0.2899318697956094	0.546555639666919	0.17335352006056018	0.28009084027252085	0.4012112036336109	0.2263436790310371	0.3724451173353521	0.5299015897047691	0.3073429220287661	0.16275548826646485	0.3648750946252839	0.3012869038607116	0.3338380015140045	0.3330809992429977	0.1968205904617714	0.4700984102952309	0.3853141559424678	0.3762301286903861	0.23845571536714616	0.37244511733535207	0.3202119606358819	0.3073429220287661	0.3414080242240727	0.4201362604087812	0.2384557153671461	0.10219530658591976	0.789553368660106	0.10825132475397424	0.4193792581377744	0.31642694928084786	0.2641937925813777	0.4784254352763058	0.2952308856926571	0.22634367903103714
Q28263	0.3577235772357724	0.3019744483159117	0.34030197444831595	0.3751451800232288	0.3333333333333333	0.29152148664343785	0.4947735191637631	0.2264808362369338	0.2787456445993032	0.4425087108013937	0.1800232288037166	0.3774680603948898	0.5284552845528455	0.3321718931475029	0.1393728222996516	0.462253193960511	0.21022067363530775	0.3275261324041812	0.3519163763066202	0.1765389082462253	0.4715447154471545	0.3124274099883856	0.3995354239256678	0.2880371660859466	0.3774680603948897	0.23577235772357724	0.3867595818815331	0.25667828106852497	0.4552845528455284	0.2880371660859466	0.11498257839721256	0.7363530778164924	0.14866434378629512	0.4796747967479675	0.2868757259001161	0.23344947735191635	0.4076655052264808	0.3577235772357724	0.2346109175377468
