target_id	Pc1.A	Pc1.R	Pc1.N	Pc1.D	Pc1.C	Pc1.Q	Pc1.E	Pc1.G	Pc1.H	Pc1.I	Pc1.L	Pc1.K	Pc1.M	Pc1.F	Pc1.P	Pc1.S	Pc1.T	Pc1.W	Pc1.Y	Pc1.V	Pc2.Hydrophobicity.1	Pc2.Hydrophilicity.1	Pc2.Hydrophobicity.2	Pc2.Hydrophilicity.2	Pc2.Hydrophobicity.3	Pc2.Hydrophilicity.3	Pc2.Hydrophobicity.4	Pc2.Hydrophilicity.4	Pc2.Hydrophobicity.5	Pc2.Hydrophilicity.5	Pc2.Hydrophobicity.6	Pc2.Hydrophilicity.6	Pc2.Hydrophobicity.7	Pc2.Hydrophilicity.7	Pc2.Hydrophobicity.8	Pc2.Hydrophilicity.8	Pc2.Hydrophobicity.9	Pc2.Hydrophilicity.9	Pc2.Hydrophobicity.10	Pc2.Hydrophilicity.10	Pc2.Hydrophobicity.11	Pc2.Hydrophilicity.11	Pc2.Hydrophobicity.12	Pc2.Hydrophilicity.12	Pc2.Hydrophobicity.13	Pc2.Hydrophilicity.13	Pc2.Hydrophobicity.14	Pc2.Hydrophilicity.14	Pc2.Hydrophobicity.15	Pc2.Hydrophilicity.15	Pc2.Hydrophobicity.16	Pc2.Hydrophilicity.16	Pc2.Hydrophobicity.17	Pc2.Hydrophilicity.17	Pc2.Hydrophobicity.18	Pc2.Hydrophilicity.18	Pc2.Hydrophobicity.19	Pc2.Hydrophilicity.19	Pc2.Hydrophobicity.20	Pc2.Hydrophilicity.20	Pc2.Hydrophobicity.21	Pc2.Hydrophilicity.21	Pc2.Hydrophobicity.22	Pc2.Hydrophilicity.22	Pc2.Hydrophobicity.23	Pc2.Hydrophilicity.23	Pc2.Hydrophobicity.24	Pc2.Hydrophilicity.24	Pc2.Hydrophobicity.25	Pc2.Hydrophilicity.25	Pc2.Hydrophobicity.26	Pc2.Hydrophilicity.26	Pc2.Hydrophobicity.27	Pc2.Hydrophilicity.27	Pc2.Hydrophobicity.28	Pc2.Hydrophilicity.28	Pc2.Hydrophobicity.29	Pc2.Hydrophilicity.29	Pc2.Hydrophobicity.30	Pc2.Hydrophilicity.30
Q9NWT6	18.419603645867593	16.480697998934158	22.297414939734455	15.511245175467447	2.908358470400146	20.358509292801024	28.11413188053475	25.2057734101346	7.755622587733724	16.480697998934158	28.11413188053475	17.45015082240088	8.72507541120044	16.480697998934158	23.26686776320117	13.572339528534016	13.572339528534016	7.755622587733724	17.45015082240088	18.419603645867593	-0.00019911239657504476	0.0014551558448169075	-0.0011953663005851206	0.00023138094902344481	-0.0011916656930547028	0.0008720440166548063	0.003482555294726294	0.002058807655340185	0.0010544754167116429	0.0006344564332943619	-0.002230185667819348	-0.0011842001226401242	0.0038051910239232023	0.0008340474847450622	-0.001352519317513864	-0.0003714414555729629	-0.00038385796198733764	0.001253969791540711	0.0032272506814431533	0.002550108084602897	0.0031306875804157103	0.0029297438158118524	-0.0023762425502125224	0.0019161754942878773	9.287200406142545e-05	0.0009176936496100154	-9.44444547460774e-05	0.00019953515943232518	-0.000899495959569065	-0.0014709607378458045	-7.454692516771874e-05	0.001957385598757296	0.00028000475687968933	0.0028667050215428857	0.002890675533386669	0.0016728790018372805	0.0005523897471614182	0.001517297975856817	-0.002318322302594077	0.0009582409521314325	0.0033490059754418184	0.005213878645224095	-0.004046742128707497	0.0005211403777465627	0.00320950578018048	0.002535681392840461	-0.0008064316774191986	0.0007611822366406072	-0.0007083865550955433	0.0015670918564533213	0.0028759181253253593	0.003000770116709516	-0.006242121071446271	-0.009421328806597318	0.0015904222253432145	-0.00223911707487209	-5.945373091669987e-05	0.0003334728847999824	0.00028711102396421787	0.0008262098155580067
P35400	61.69427448255682	43.660563479963294	37.965707373881116	42.71142079561626	26.575995161716786	39.86399274257517	43.660563479963294	55.99941837647465	14.237140265205419	68.33827327298602	70.23655864168006	48.40627690169842	21.830281739981647	36.06742200518706	45.55884884865734	53.15199032343357	55.05027569212762	11.389712212164335	31.32170858345192	60.74513179820979	0.0028358950177835946	0.003476132278432312	0.0019625446968465575	0.0018554173824140727	0.006230769392765004	0.003731674130868767	0.002536168833391204	0.002303834191488241	-0.0005343638184732844	0.00027308850873346616	0.004939420876734577	0.002093831141080209	0.003290732128508412	0.0020941522696243304	0.0006162605894264946	0.0011152108408305085	0.0007645950635428105	0.0021573335139661387	0.0009993290953354363	0.0015329320744941974	0.00033886845497330256	-0.0008566050231475022	0.002332299914662606	0.0031524125300855105	0.001108187333271167	0.0011519238649453792	0.0003524328953249867	0.0008706552205754097	-0.002657425816595577	-0.001361427752217439	0.0008073284107351777	-0.0009291396814790408	-2.9685966862946715e-05	0.001070264684520222	0.0008921290103488973	-0.0005503390521002238	-0.0006939621233301588	-0.00024254402814390322	0.0023399465274349376	-0.0010153288619646071	0.0006565500507156001	-0.0012705158029949898	-0.002852450394385152	-0.0007942161395020108	-0.0015375700989618192	-0.0018481869531528836	0.0003420457823356304	-0.0009383488446404137	-0.0012310468912183966	0.0012282514882139485	-0.00011439169405997796	0.0010966005026030851	0.00026400839244279916	7.173149539708041e-05	-0.0011811931278426428	0.0003522711563780237	0.0022032292981664487	0.00349527761346674	0.001378097077953385	0.001182223993228313
O14939	62.08018341287281	71.23955473608355	23.40728227042745	55.973935864065645	14.247910947216711	34.60206944324057	53.938520014463265	63.097891337674	33.58436151843939	41.726024916848935	113.98328757773369	38.67290114244536	17.301034721620287	38.67290114244536	52.920812089662064	66.15101511207759	56.991643788866845	20.35415849602387	33.58436151843939	56.991643788866845	0.0004017304862201602	0.0012396436481677045	-0.0063703555227059405	-0.003908852839026841	-0.0027753828889376065	-0.0009741927815032166	0.001980713507560097	0.0006332475793995875	-0.0024800193890850268	-0.0014416538968808365	-0.0006274400796458653	0.000475600742217517	0.0027486564018194487	0.0014671718906174034	0.002248365777553476	0.002499068450264201	-0.0005903186695403013	-0.0009696938690675713	0.0006462820090693146	0.0028403138094141326	0.0014481733413388878	0.0013176669964295971	-0.0006556741623271237	0.0009374961607798457	-0.004205998148084926	-0.0014262590491684476	-0.0005461876942815888	-0.00039697718984778725	0.004144954479798501	0.00290945315127312	-0.0005441064040729363	-4.768896761241228e-05	-0.00389024833896619	-0.0020948975434624648	-0.0021374399338948357	-0.0006328936715477543	0.002565661030337905	0.0027256228862559107	-0.00019909082275020007	-0.0009503301675179584	0.0009576474364487193	0.0013060298996967698	-0.00033112102838450447	-0.0007328136487007769	-0.0014581955340980026	-0.0009250406162749306	0.0005105287265384277	3.473647496417144e-05	0.001249021376967947	0.0016479819062655756	0.0005948308271764406	0.00037560364858445927	-0.004085681703284189	-0.0031466338311453164	-0.00483755998347176	-0.0024400829182196285	-0.0024020211529650853	-0.0028060150427702425	0.001822063385637857	0.0015946766572514845
P47872	25.405358263101732	24.46441906817204	15.995966313804796	12.23220953408602	15.0550271188751	18.81878389859388	20.700662288453266	22.58254067831265	13.173148729015713	24.46441906817204	59.279169280570706	10.350331144226633	10.350331144226633	24.46441906817204	16.93690550873449	32.93287182253928	15.0550271188751	11.291270339156325	11.291270339156325	29.16911504282051	0.004726294783478454	0.0032113723752853823	0.0007854551959222927	-0.0011590608782117528	0.0065642853786907285	0.002433138363934588	0.0057615782819184285	0.0028094275763553764	0.0055462418020282315	0.00286582077188483	0.004390294353118277	0.0018086193568999567	0.0013522042389968211	0.0015335399291032945	0.006661065443744611	0.005877602454927493	0.0018938352119166238	-0.0006354590298682995	0.0003754399816170049	0.00047033808705486814	0.002277558877091298	0.002438731348036786	0.0031042249617012087	0.00017359016939439147	-0.00010338425617501384	-0.0023142433021462305	-3.8938608592649155e-05	-0.001114437533990352	0.0004649703338138918	0.0020322876970223225	0.001007959635744765	0.0013909038485563155	0.0010656742300538663	0.00046227883492839573	-0.003499535432434618	-0.005288826009643202	-0.0006162476792945985	0.0010034615719504167	0.0018136263394769809	0.0013963599481329287	0.0012266009786221662	-0.0010372369103324832	-0.0006849374773437799	-0.002435606785706985	0.0016963110181224832	0.00020721455209386032	0.003473106722129605	0.0023379459721494986	-0.0033811310093008373	-0.0013484280753056615	-0.0024565493217248817	-0.0020350927761634443	0.0052651794918500035	0.001752394113921701	0.0017944144430656133	0.0006744175007216665	-0.0003872026252418158	-0.002267740275941989	-0.0036264436077436523	-0.0026344595099890176
Q69ZF3	67.2411076486526	56.20152281081411	27.09716278378537	55.19792418919243	25.08996554054201	58.208720054057466	47.169135216218976	82.2950869729778	20.07197243243361	23.08276829729865	90.32387594595123	22.07916967567697	25.08996554054201	32.115155891893785	48.172733837840674	54.19432556757075	52.18712832432739	28.100761405407056	44.15833935135394	63.22671316216587	0.0022275306452901747	0.002040072199891612	-0.0010786186253293859	-0.0016953179460819918	-0.0022293905819395195	-0.0021611798970523426	0.0002169011377817076	0.0014209986339272984	0.00018396160309075616	0.000353116241887633	0.0028495974593845392	0.001995924784851946	0.0022164055707877715	-6.815563870257202e-05	-0.0004940707733157458	0.00046443712158145286	-0.004284942326020373	-0.002515526485325891	-0.004814665024735007	-0.0030977998472276613	-0.0003653988823688645	0.0013592742471299484	-0.0015708933757445068	-1.9073807293855407e-05	0.0033474528506603663	0.0013743643246309574	0.002875627684800596	0.003430167979375121	-0.00022830986252043135	-0.0010046969753954612	-0.0006012952772130013	0.0009272612657464936	-0.004099567701706195	0.00020302969565640547	0.000495573594501204	0.0008408032792106341	0.0039111985437956884	0.002835980766891287	0.0015251697044080987	0.0009934971273781947	-0.0030563086139675025	-0.0009689414918296408	-0.0006496324921115798	-0.0023534224407008677	-0.0009634658432678381	0.0001605669170811828	-0.0012056203213160368	-0.00048029048368754246	0.0016715380175224696	0.0011183598887667368	-0.000599321586716271	-0.0014855875161142473	-4.931597510007868e-05	-0.0005317231986556526	-0.002790555068465134	-0.0026059321810687807	0.000761459928295979	0.0006409202665833997	0.0015206536359722534	0.0005085535024115461
O62664	25.667595724191003	35.539747925802935	18.757089183062657	25.667595724191003	12.8337978620955	26.654810944352196	34.55253270564173	44.424684907253656	18.757089183062657	25.667595724191003	68.11785019112227	24.68038050402981	15.795443522579081	37.514178366125314	49.36076100805962	29.61645660483577	29.61645660483577	8.884936981450734	27.64202616451339	32.57810226531935	-0.0014360198021286387	-0.0010108010519324128	-0.003205660341008641	-0.0036199955095198274	-0.003008769471378468	-0.003206585080544132	0.0023768261666284357	0.003622468230745622	0.002757608963934573	0.002140631206793796	0.0015015074325295085	0.0013866041158063114	-0.000579711378899452	-0.0003306863043036634	0.0004357726084744185	-0.00014363103281399522	-0.0008367906770275711	-0.0002112647761053096	0.000150501756020463	-0.0008554640301662396	0.002090806267831096	-9.17938176834908e-05	0.001864137385142694	0.0024397475890364593	-0.0011870543914777882	-3.499511285373343e-05	0.003206939559313149	0.002031642087774868	-0.0042683981921228685	-0.0029849997247235315	-0.00028087313306075486	-0.0014915729492330644	-6.932449334838682e-05	0.0022230261608316678	0.0019638741545287158	0.002496828808216574	-0.0010067015399152146	-0.0015643860013938875	-0.0033491699183515787	-0.002311074808812721	-0.0034419863923414178	-0.0023237512056700363	0.0016648071870820815	0.0013867634709811775	0.002876842255678597	0.0026071244645084835	-0.0004301619332100393	-0.000567234406837598	0.00032685518786240475	0.0006241820508442213	0.0029664734145033447	0.0006287806583899957	-0.001626072932066491	-8.1051031958544e-05	0.0019560402197970825	0.0016188111003976099	0.002328521446597162	0.00259055502756851	0.0023355613510242725	0.0017405209508538318
P22607	63.99611557306736	42.66407704871157	21.332038524355784	45.5729913929419	16.483847950638562	25.210590983329567	51.390820081402566	65.93539180255425	19.39276229486889	21.332038524355784	77.57104917947558	35.87661024550746	16.483847950638562	23.271314753842677	54.2997344256329	59.14792499935013	41.69443893396814	10.666019262177892	20.36240040961234	68.84430614678458	-0.0006763394744930753	0.0009675531607734088	-0.001965993918491809	-0.0004406295350041618	0.0015792223572710015	0.0013385268737741455	0.0004800475227594423	0.0018791464013060133	0.0006651903323452943	0.0018211813983072896	0.0033420053112057607	0.003207932162651693	0.0006754180892611689	0.0018962365812531124	-0.00024612142078100674	0.000234872563441896	0.0004538344404748313	0.0019773865219609344	0.002216643084109323	0.0023873542988099407	-0.0030328511635540644	-0.0015854933933236574	-0.0004624360466975177	-0.0011599404416403696	0.0012828879866471	0.002915228316695944	-0.00022390810385535548	-0.00013578446187095108	-0.0008612315581465696	-0.0008958003436446864	0.002776088219806877	0.001695306811139143	-5.593587710524724e-05	7.359704916415683e-05	0.0016346824584686625	0.0017332012570565926	0.0015351392254718136	0.0006618672753168548	-0.0010969914140435732	0.00020283428927203841	-0.0019996793564026325	-0.001485858478770991	-0.0011657793371668095	0.0019598358564559114	0.0024338980744617643	0.0021516971110903393	0.0020662683583334306	0.0030293996080206593	-0.0018089432749952992	-0.0011076727974487117	0.0005376204511341789	0.0005879232753098415	-0.0018763237048655629	-0.0008384286977376977	-0.0009151485987242377	0.0005788084705194611	0.002095525775286966	0.0015692177438712846	-0.0017263544949167905	-0.0005180475629922387
Q8NHM5	46.309998956503506	81.63118460129435	32.966439935138105	53.37423608546168	33.751355171689006	42.38542277374898	91.05016743990522	58.08372750476713	26.68711804273084	39.24576182754535	96.54457409576159	84.77084554749796	24.332372333078123	29.041863752383566	76.92169318198889	82.41609983784522	49.44965990270715	17.268135204119954	22.762541859976306	59.653557977868935	0.0033091396019048753	0.004960667186942736	0.0001526794715415512	0.0031311572621108663	0.002071800577940928	0.005246843978039085	0.0030976023850317505	0.005558039093816075	0.001992135658684714	0.004276673667890421	0.0020255632881239693	0.005632917471483185	0.003622653804781828	0.005943076085885223	0.005954279413001649	0.00858868141288393	0.004514688142892044	0.00681874033085398	0.0019201105407787309	0.004380347651805668	0.002835343371769478	0.005157902838183542	0.001768941128222222	0.003539149809604606	0.0010774424739438374	0.0037127432974879727	0.00141353723596448	0.004749240984063872	0.0006992159718326468	0.0038969516119842116	0.00016693577073621208	0.0026823973878852677	0.004027011908095679	0.006052206480301712	0.001709711934413644	0.00501646312265936	0.0016796281655568866	0.0047227314586369045	-0.00041264083334417815	0.002650683160354248	0.0025212578853833502	0.0044379749771315405	0.0028115558728533264	0.005420137563138049	0.0034975314345441657	0.0029139464175824887	0.0029001399329096496	0.004224790010644396	0.002325244822098482	0.005204684782230945	0.0037762622460578905	0.005970911207369854	0.004419522681225121	0.0060330194347595345	0.0018707560289690493	0.004769167284093163	0.001951580876869516	0.00478698260209611	0.0013244567484896126	0.0035814463359010373
Q96K76	56.26990275681721	60.735768054977314	50.910864399025094	91.99682514209799	21.43615343116846	54.483556637553164	117.89884387142655	60.735768054977314	26.795191788960576	51.80403745865711	117.89884387142655	87.53095984393788	27.688364848592595	50.910864399025094	42.87230686233692	114.32615163289844	63.41528723387336	14.290768954112306	43.76547992196894	72.34701783019355	-0.0016352646624817142	0.001463923659156669	-0.0008330031932791352	0.0011320230665104866	0.0009306705176418226	0.004374007314833248	0.00020676565350094767	0.00284919666747369	-0.0005230123305415337	0.0027579975698002602	-5.467068805417529e-05	0.0013947072548394408	0.001533087767681886	0.004572826623542439	0.0011037865324531992	0.002490381648773752	0.002945015155742968	0.0055124119583808045	0.002001179520390396	0.004417170795589868	-0.0005630372792777402	0.002164228936636571	0.000557808788858654	0.0032647744225795896	0.003499772776899229	0.005085682151250621	-0.00041607214121928206	0.003519393052865311	-0.001152037211137868	0.0021063060446538245	-0.0008788627864425527	0.001409787773832628	0.0009302217491972156	0.00487678097448559	-0.0009935994240619435	0.0017235177949990411	0.0009718401229699221	0.003705299320146922	0.0014728635753514221	0.003692719126261934	0.0021959443542499592	0.0037664064701980436	0.00285022969260963	0.004742086699903772	-0.0008478933354875037	0.0031878226391110877	0.00036874476019045817	0.002777467720803364	-0.0008643873220157599	0.0018311990379738738	0.002539965602916561	0.0040869363858806115	-0.0008702088569885629	0.0024860079367825627	0.0007835291879547997	0.002522937838964069	-0.00026362528499517473	0.0013189244976664664	0.0009357440298454217	0.0016625197116128091
P22734	17.932262383343264	9.43803283333856	6.606622983336992	16.988459100009408	3.775213133335424	13.213245966673984	10.381836116672416	16.988459100009408	3.775213133335424	10.381836116672416	39.63973790002196	13.213245966673984	9.43803283333856	5.662819700003136	12.269442683340127	13.213245966673984	11.325639400006272	3.775213133335424	13.213245966673984	17.932262383343264	0.001982468700180754	-3.749473905178875e-05	-0.00491405866177319	-0.005375259732585643	0.004994330965143463	0.003637835665912518	0.0013066317557643985	-0.0019390856305337195	-0.00022626230611012208	0.0011200695320378296	-0.00021059310355917558	0.0023410216197509077	0.004700133930311383	0.00018708961151718892	0.000832025629110601	0.0007631807363372343	0.004438215467190534	0.004216954368976839	0.002806748172699121	0.0016258297549134864	-0.0006678561024844798	-0.0015301785497686385	0.0008515233121197326	0.0034881348790039603	0.0014178903566916998	0.0017425332294406662	0.002886244803866505	0.000890003192728269	0.0018518976028164985	0.002914976535606776	0.004161808904203473	0.0026436128435059075	0.0043503823641848115	0.0018624790248958649	0.0007279909391212433	0.0019982504006762487	-0.0006860733408698862	0.0012664978461727088	0.0037530725127319603	-0.002024090151736282	0.0011345492908232306	0.002782766777830121	-0.005931937187920245	-0.003509657792433741	-0.0004278629004666795	-0.0014823760862137734	-0.0017721304685778421	-0.000599491191038301	0.003699072002155737	0.0018707222071127176	0.002586256580425762	-0.0006842309139759738	-0.002906313909914895	-0.0030523439092993965	0.0031218363369273404	0.004355730001905495	0.0009518648773866114	0.0030881984524746982	0.0004891904925277468	-0.0016660083327243607
O15146	67.87200480048402	45.585674865996744	39.50758488386384	29.37743491364234	30.390449910664486	20.260299940442994	62.80692981537328	39.50758488386384	17.221254949376544	49.63773485408533	86.10627474688272	45.585674865996744	26.33838992257589	27.35140491959804	59.76788482430682	71.92406478857262	47.61170486004104	12.156179964265794	33.42949490173094	67.87200480048402	0.00021889361001776442	0.0007162821554834452	-0.0016754708529823305	-0.003535369818751635	-0.0011350979658279268	0.0003845009919957557	7.2148722900252655e-06	-0.0021858071089874047	0.002908649841342828	0.0009957717286416213	0.003354105423524793	0.0009571860796055828	-0.0016609508915752715	7.869513086530715e-05	0.0013810352911262569	-0.0002242879672104708	0.0018126231910400691	0.0004686659104228914	-0.0014087353114504903	-0.00010496326929068223	0.0007106625488145481	0.00020809404818961493	-0.00033376852314073187	0.0009095170414408924	-0.0007258139407723372	0.0012109637374290323	-0.0036251041256449563	-0.0009363887681089477	-0.003550880653123153	-0.002076300541839653	0.0005141720475610182	0.0009972812963545707	0.0005355859304271383	0.000432686074819276	-0.00024074780375650724	0.00048235225202304113	-0.0015100444766853606	-0.0017181216508127095	2.013627980776228e-05	0.0013267953074751365	0.00019391994499096503	0.0007807639207210728	0.0008021449640164738	-0.0001006542129173798	-0.0015260742872968006	-0.0014156057871043287	-0.0007858761237756909	0.0003176037245757123	0.00044036432006932635	0.0005299728275494983	-0.0025693840044786784	-0.0035325314076649563	0.0024069462546616816	0.0019029853657543375	0.0009063546473226392	-0.00012939415517987566	0.000679040097419827	-0.0011545723792420512	-0.002926886185025254	-0.0018181316672839204
P13631	23.082456895631157	23.970243699309272	11.541228447815573	19.531309680918667	13.316802055171822	15.09237566252806	30.184751325056123	31.072538128734244	5.3267208220687285	15.980162466206187	40.83819296919358	26.633604110343644	15.980162466206187	17.755736073562428	34.62368534344673	31.960324932412373	21.30688328827491	0.8877868036781212	9.765654840459334	14.20458885884994	0.001867023064403436	0.0022196630915854174	-0.0011201852366150725	-0.0016302735794941244	0.002147335638829273	0.0050731764796728826	0.003943776539031889	0.0037046705963012898	0.0020904972753384567	0.0010107862707305073	0.0007686714997097427	0.0029796068334787683	-0.001093801454126904	0.003622462470275175	-0.0007986048055058669	0.0010821227044269985	0.0002972885130157768	0.0017537022663043638	0.0012555300794116675	0.0023509955827670155	0.004234836203732758	0.006297790010666605	-0.0012498418017531589	0.0008772878246068874	0.002083602580294105	0.002191085156173946	0.0004798450756672927	0.002913557108596533	0.0013258196181059553	0.0007191265920495785	-0.0006786287731374655	0.0016941038093476006	0.000920740416949738	0.002099492286753346	0.003027475886248367	0.0032019809027620263	0.005728479416460169	0.004497745188512555	-0.0005415086713286771	0.0019957818726487734	0.003164573494945309	0.0042066165298666825	0.00016112489789197888	0.0015143357997641313	0.003055124439073249	0.0029735042421195875	0.0011525255616549085	0.004584428996264928	-0.0019118125546670915	0.00036669256875177013	0.003779553643498589	0.0043659553444810794	0.003158790517907825	0.003145637741715691	0.001361933426873313	0.00034763823781651983	0.000528326611501195	0.002203080081642924	0.0003723204649161239	0.0003396317429624411
P41233	113.62610591101269	92.20479086221519	96.861598481519	108.03793676784812	37.25446095443039	85.68526019518988	115.4888289587342	137.84150553139241	37.25446095443039	122.00835962575951	241.22263467993676	119.21427505417722	54.95032990778483	108.96929829170887	102.44976762468357	167.6450742949367	105.24385219626585	36.323099430569634	63.33258362253165	160.1941821040506	0.003083846777117643	0.002394764247838107	-0.0014443042436524142	-0.0011568004753554414	0.0016406700617702164	0.0015338782058087535	0.002773049875333216	0.002600917659172809	-3.3811490090032297e-05	0.001120079394703639	0.00044075773944736413	0.0012203529402446294	0.003439763283048307	0.0012865240722309814	0.002256466655650548	0.0004177334572920292	0.002538943930386025	0.003395583022734161	0.000973767883036158	0.0008481804062813316	-0.0006431375250448911	-0.00037330753222806736	0.0013335200982991188	0.0015331657594648818	0.001464231801002531	0.0028180528795185822	-0.0005843217238393913	-0.0003103404007164292	0.0004674288174055006	0.0012981499273852634	0.000284956824093524	0.0011196621854133388	0.000920521717196478	0.0018114490790654266	-0.0006058001545437992	-0.00018919935943706784	0.0017850962217337324	0.0026582535902313345	0.0005775178710213023	0.00041058609508754987	7.601827770796748e-05	-0.0005929364135736999	0.0006951675806029259	0.0007616194187871523	-0.0009648806271506768	-0.0001532812504596951	0.0010039267132736526	0.0012071869854805627	0.002995390220920112	0.0027936105023668657	0.003199721616209859	0.002615265455200986	0.0006934459973369567	-0.00012561673302872612	0.002790742200152697	0.0018547523035404468	0.0012856754815625936	0.0015183471797420502	0.0010384957534098598	0.0008389759030516398
P00766	21.263150804253574	3.866027418955196	13.531095966343186	8.698561692649191	9.665068547387989	9.665068547387989	4.8325342736939945	22.229657658992373	1.9330137094775977	9.665068547387989	18.36363024003718	13.531095966343186	1.9330137094775977	5.799041128432792	8.698561692649191	27.06219193268637	22.229657658992373	7.732054837910391	3.866027418955196	22.229657658992373	0.000531298055849125	0.0005101379961800938	-0.0009863169238682862	-0.0022714234460727988	0.0037613889641704822	0.0004601987998960162	-0.0027066422246350484	-0.0032000003761708594	-0.0004228261801721585	0.0013228046582720186	0.004299741026801403	0.001884629263877134	-0.0030681992252907853	-0.005117107763407433	0.0018211754842543274	0.002305533646800157	0.005976661678201449	0.005103522139832586	-0.003409535182891889	-0.002923472863300757	0.001258093565024243	-0.0005869777330693854	0.0007513204822482152	-0.0008439015197281496	-0.0015297597616988439	-0.004004711111388331	0.0040946762896803225	0.0044216824753724755	0.000853677041065214	-0.00014277247505620585	0.0016166930203177572	0.001249708089404989	0.0006158133075420835	0.0009424170971809836	-0.0007978805628946901	-0.002552384075273376	0.001259167139472572	-0.0016493875383794493	0.0051425163314787895	0.004334721779852729	0.0014875178299762711	-0.0007820187736744307	0.00010162388404531657	-0.0032639812402389568	0.0014047975451191314	0.0008614447722529387	-0.0022826246495169693	0.001630385106856258	0.004645890847847311	0.0044960480513220715	-0.0008976479953663814	-0.0008605101196765257	-0.0011823242969826436	-0.0004955022825738576	0.003936915920839374	0.004047472187693158	0.003533753425875449	0.0024682924848747267	-0.0017769528872491288	-0.0018837139196988247
P14410	94.68995369550257	87.6385741649864	118.86611208584364	114.83675235412012	25.183498323271962	85.62389429912466	90.66059396377905	115.844092287051	42.30827718309689	117.85877215291276	133.9762110798068	69.5064553722306	41.30093725016601	99.72665336015693	100.73399329308785	105.77069295774223	147.07163020790824	47.34497684775128	92.67527382964079	108.79271275653484	0.0007358329029980414	-0.0008423405466336423	0.00014609918966514105	-0.002675294151832773	-0.002004873302648932	-0.0019031121878990442	-0.00037728124208751603	0.00018525410752040904	7.873898242132917e-05	0.00016764327222758082	-0.002199316394122209	-0.0017634639434739121	0.0022034537717642443	0.0017040332694953676	-2.0012455044985322e-05	-0.0007426972419961963	0.00165658488678315	0.0008068924194993483	-0.0001815977156388641	-8.719740050825804e-06	-0.002032176542603303	-0.0015119695497522198	0.001187726491024561	-0.00020182000943316252	-0.002343656628247145	-0.000826687618931307	-4.1863019416985146e-05	0.0002675079622317074	0.002759153558207673	0.00013710955905373026	-0.0020089553591145087	-0.0021610559753759877	-0.0006407842441117707	-0.0003800793180118142	0.0028974306277869625	0.0030880927134094684	-0.0006190734856930736	-0.00015685491101279084	0.0009183322848892556	0.0006637655694604246	0.00038125847833355916	0.0003648085665426382	0.002754329203262884	0.0005085840045233722	-3.898756038256295e-06	-0.0011659404759284387	-0.001253365673468779	0.00023964462076771445	-0.002921834529544038	-0.0032684461484656807	0.00015258455184579678	-0.00042583880705665284	0.002546830385664716	0.0035073878799204003	-0.0010673068049103153	0.0003015232347152143	-2.0499897699543666e-05	-0.0003017718791077178	-0.0006540771680625365	-0.0009738697014780784
O95382	108.10815202839886	98.45563845443468	25.096535292306882	50.193070584613764	28.957540721892553	74.32435451952422	83.01161673609198	87.83787352307408	29.922792079288968	40.54055701064957	160.23172532780546	29.922792079288968	20.270278505324786	39.57530565325315	98.45563845443468	87.83787352307408	59.845584158577935	12.548267646153441	34.74904886627106	73.3591031621278	0.0009618617210069687	0.003284785078761477	-0.0011224102810832653	-8.191248783622644e-05	0.0012359942100879124	0.001722407247623982	0.0017178416493375845	0.0017992146375199055	-0.00024007719428050165	-0.00044648979006343807	-0.0028616697495617524	-0.0006401997350881272	0.0007896116993329437	0.0008732164165280071	0.000660996278497901	0.00027698953718302755	-0.0007112658509154428	0.0007118947564400183	-0.0004380515881603458	-0.0011130965552564405	-0.00044212794135579687	0.0014623051393358446	0.0009188778217774118	0.0002485564508840001	-0.0014582952100638635	-0.0006491923854001394	0.00045374112544886063	0.00013382868644190463	-0.0007808433823620298	0.00044720429399923553	0.002985890493108421	0.003306917590843988	-0.0001901665271580772	0.0008559179185176131	0.0005769398240885601	0.00016785793464668783	0.000904373189063431	0.0013154029047413335	0.00043623929936344863	0.0012776222271994012	-0.00044162606403423416	0.001378756562377336	0.001427897289558843	0.0016071288167758145	0.0007097237627323628	0.0015587302211093233	0.0009596931158348974	0.0017164467350084256	0.0017750848456725551	0.0021355050965979525	0.002326875031916896	0.003127941476558228	0.00041959221964829135	0.0006654713025529963	-0.0001566480601375492	-0.00016094207013940797	-0.0025018480584729913	-0.0006985889274850602	8.37088911865775e-05	0.0004650509631258705
